Time Elapsed,ID,X-Coord,Y-Coord
338.0,5127663824,3.951,22.003
338.0,5130878480,0.346,15.103
338.0,5127138512,39.597,25.266
338.0,5131052944,11.557,29.523
338.0,5128694992,35.396,33.953
339.0,4660065168,12.325,28.254
339.0,5126103184,8.803,4.574
339.0,5126300752,0.881,24.755
339.0,5126332112,4.236,23.952
339.0,5126335376,9.83,6.342
339.0,5126433808,2.002,28.212
339.0,5126484304,1.024,39.742
339.0,5126547792,10.225,21.916
339.0,5126646096,32.078,8.876
339.0,5126690512,9.643,23.36
339.0,5126696144,5.795,20.114
339.0,5126869904,9.405,25.309
339.0,5126929488,2.973,7.901
339.0,5127139280,7.007,20.929
339.0,5127230352,7.356,21.15
339.0,5127495696,8.502,3.614
339.0,5127661904,9.512,0.366
339.0,5127705296,5.268,38.798
339.0,5128585872,32.801,37.386
339.0,5128483280,1.295,23.953
339.0,5128905616,2.358,16.207
339.0,5126232528,29.34,39.593
339.0,5129831696,11.881,28.643
339.0,5130161168,16.211,1.011
339.0,5130231312,32.038,38.49
339.0,5125871632,6.813,24.734
339.0,5130415312,9.324,4.667
339.0,5127663824,3.951,22.003
339.0,5130878480,0.346,15.103
339.0,5127138512,39.597,25.266
339.0,5131052944,11.557,29.523
339.0,5128694992,35.396,33.953
339.0,5131334864,26.787,20.375
340.0,4660065168,12.325,28.254
340.0,5126103184,8.803,4.574
340.0,5126300752,0.881,24.755
340.0,5126332112,4.236,23.952
340.0,5126433808,2.002,28.212
340.0,5126484304,1.024,39.742
340.0,5126547792,10.225,21.916
340.0,5126646096,32.078,8.876
340.0,5126690512,9.643,23.36
340.0,5126696144,5.795,20.114
340.0,5126869904,9.405,25.309
340.0,5126929488,2.973,7.901
340.0,5127139280,7.007,20.929
340.0,5127230352,7.356,21.15
340.0,5127495696,8.502,3.614
340.0,5127661904,9.512,0.366
340.0,5128585872,32.801,37.386
340.0,5128483280,1.295,23.953
340.0,5128905616,2.358,16.207
340.0,5126232528,29.34,39.593
340.0,5129831696,11.881,28.643
340.0,5130161168,16.211,1.011
340.0,5130231312,32.038,38.49
340.0,5125871632,6.813,24.734
340.0,5130415312,9.324,4.667
340.0,5127663824,3.951,22.003
340.0,5130878480,0.346,15.103
340.0,5131052944,11.557,29.523
340.0,5128694992,35.396,33.953
340.0,5131334864,26.787,20.375
341.0,4660065168,12.325,28.254
341.0,5126103184,8.803,4.574
341.0,5126300752,0.881,24.755
341.0,5126332112,4.236,23.952
341.0,5126433808,2.002,28.212
341.0,5126484304,1.024,39.742
341.0,5126547792,10.225,21.916
341.0,5126646096,32.078,8.876
341.0,5126690512,9.643,23.36
341.0,5126696144,5.795,20.114
341.0,5126929488,2.973,7.901
341.0,5127139280,7.007,20.929
341.0,5127230352,7.356,21.15
341.0,5127495696,8.502,3.614
341.0,5127661904,9.512,0.366
341.0,5128585872,32.801,37.386
341.0,5128483280,1.295,23.953
341.0,5128905616,2.358,16.207
341.0,5126232528,29.34,39.593
341.0,5129831696,11.881,28.643
341.0,5130161168,16.211,1.011
341.0,5130231312,32.038,38.49
341.0,5125871632,6.813,24.734
341.0,5127663824,3.951,22.003
341.0,5130878480,0.346,15.103
341.0,5131052944,11.557,29.523
341.0,5128694992,35.396,33.953
341.0,5131334864,26.787,20.375
341.0,5126869904,28.403,8.827
342.0,4660065168,12.325,28.254
342.0,5126300752,0.881,24.755
342.0,5126332112,4.236,23.952
342.0,5126433808,2.002,28.212
342.0,5126547792,10.225,21.916
342.0,5126646096,32.078,8.876
342.0,5126690512,9.643,23.36
342.0,5126696144,5.795,20.114
342.0,5126929488,2.973,7.901
342.0,5127139280,7.007,20.929
342.0,5127230352,7.356,21.15
342.0,5127495696,8.502,3.614
342.0,5127661904,9.512,0.366
342.0,5128585872,32.801,37.386
342.0,5128483280,1.295,23.953
342.0,5128905616,2.358,16.207
342.0,5126232528,29.34,39.593
342.0,5129831696,11.881,28.643
342.0,5130161168,16.211,1.011
342.0,5130231312,32.038,38.49
342.0,5125871632,6.813,24.734
342.0,5127663824,3.951,22.003
342.0,5130878480,0.346,15.103
342.0,5131052944,11.557,29.523
342.0,5128694992,35.396,33.953
342.0,5131334864,26.787,20.375
342.0,5126869904,28.403,8.827
343.0,4660065168,12.325,28.254
343.0,5126300752,0.881,24.755
343.0,5126332112,4.236,23.952
343.0,5126433808,2.002,28.212
343.0,5126547792,10.225,21.916
343.0,5126646096,32.078,8.876
343.0,5126690512,9.643,23.36
343.0,5126696144,5.795,20.114
343.0,5126929488,2.973,7.901
343.0,5127139280,7.007,20.929
343.0,5127230352,7.356,21.15
343.0,5127661904,9.512,0.366
343.0,5128585872,32.801,37.386
343.0,5128483280,1.295,23.953
343.0,5128905616,2.358,16.207
343.0,5126232528,29.34,39.593
343.0,5129831696,11.881,28.643
343.0,5130161168,16.211,1.011
343.0,5130231312,32.038,38.49
343.0,5125871632,6.813,24.734
343.0,5127663824,3.951,22.003
343.0,5130878480,0.346,15.103
343.0,5131052944,11.557,29.523
343.0,5128694992,35.396,33.953
343.0,5131334864,26.787,20.375
343.0,5126869904,28.403,8.827
343.0,5127545168,32.497,30.884
344.0,4660065168,12.325,28.254
344.0,5126300752,0.881,24.755
344.0,5126332112,4.236,23.952
344.0,5126433808,2.002,28.212
344.0,5126547792,10.225,21.916
344.0,5126646096,32.078,8.876
344.0,5126696144,5.795,20.114
344.0,5126929488,2.973,7.901
344.0,5127139280,7.007,20.929
344.0,5127230352,7.356,21.15
344.0,5127661904,9.512,0.366
344.0,5128585872,32.801,37.386
344.0,5128483280,1.295,23.953
344.0,5128905616,2.358,16.207
344.0,5126232528,29.34,39.593
344.0,5129831696,11.881,28.643
344.0,5130161168,16.211,1.011
344.0,5130231312,32.038,38.49
344.0,5125871632,6.813,24.734
344.0,5127663824,3.951,22.003
344.0,5130878480,0.346,15.103
344.0,5131052944,11.557,29.523
344.0,5128694992,35.396,33.953
344.0,5131334864,26.787,20.375
344.0,5126869904,28.403,8.827
344.0,5127545168,32.497,30.884
344.0,5126692112,23.795,5.496
344.0,5131403024,28.016,11.131
345.0,4660065168,12.325,28.254
345.0,5126300752,0.881,24.755
345.0,5126332112,4.236,23.952
345.0,5126433808,2.002,28.212
345.0,5126547792,10.225,21.916
345.0,5126696144,5.795,20.114
345.0,5126929488,2.973,7.901
345.0,5127139280,7.007,20.929
345.0,5127230352,7.356,21.15
345.0,5127661904,9.512,0.366
345.0,5128585872,32.801,37.386
345.0,5128483280,1.295,23.953
345.0,5128905616,2.358,16.207
345.0,5126232528,29.34,39.593
345.0,5129831696,11.881,28.643
345.0,5130161168,16.211,1.011
345.0,5130231312,32.038,38.49
345.0,5125871632,6.813,24.734
345.0,5127663824,3.951,22.003
345.0,5130878480,0.346,15.103
345.0,5131052944,11.557,29.523
345.0,5128694992,35.396,33.953
345.0,5131334864,26.787,20.375
345.0,5126869904,28.403,8.827
345.0,5127545168,32.497,30.884
345.0,5131403024,28.016,11.131
345.0,5131402896,25.523,2.116
346.0,4660065168,12.325,28.254
346.0,5126300752,0.881,24.755
346.0,5126332112,4.236,23.952
346.0,5126433808,2.002,28.212
346.0,5126547792,10.225,21.916
346.0,5126696144,5.795,20.114
346.0,5126929488,2.973,7.901
346.0,5127139280,7.007,20.929
346.0,5127230352,7.356,21.15
346.0,5127661904,9.512,0.366
346.0,5128585872,32.801,37.386
346.0,5128483280,1.295,23.953
346.0,5128905616,2.358,16.207
346.0,5126232528,29.34,39.593
346.0,5129831696,11.881,28.643
346.0,5130161168,16.211,1.011
346.0,5130231312,32.038,38.49
346.0,5127663824,3.951,22.003
346.0,5130878480,0.346,15.103
346.0,5131052944,11.557,29.523
346.0,5128694992,35.396,33.953
346.0,5131334864,26.787,20.375
346.0,5126869904,28.403,8.827
346.0,5127545168,32.497,30.884
346.0,5131403024,28.016,11.131
346.0,5131402896,25.523,2.116
346.0,5131468624,23.375,31.521
347.0,4660065168,12.325,28.254
347.0,5126300752,0.881,24.755
347.0,5126332112,4.236,23.952
347.0,5126433808,2.002,28.212
347.0,5126547792,10.225,21.916
347.0,5126696144,5.795,20.114
347.0,5126929488,2.973,7.901
347.0,5127139280,7.007,20.929
347.0,5127230352,7.356,21.15
347.0,5128585872,32.801,37.386
347.0,5128483280,1.295,23.953
347.0,5128905616,2.358,16.207
347.0,5126232528,29.34,39.593
347.0,5129831696,11.881,28.643
347.0,5130161168,16.211,1.011
347.0,5130231312,32.038,38.49
347.0,5127663824,3.951,22.003
347.0,5130878480,0.346,15.103
347.0,5128694992,35.396,33.953
347.0,5131334864,26.787,20.375
347.0,5126869904,28.403,8.827
347.0,5127545168,32.497,30.884
347.0,5131403024,28.016,11.131
347.0,5131402896,25.523,2.116
347.0,5131468624,23.375,31.521
348.0,4660065168,12.325,28.254
348.0,5126300752,0.881,24.755
348.0,5126332112,4.236,23.952
348.0,5126433808,2.002,28.212
348.0,5126547792,10.225,21.916
348.0,5126696144,5.795,20.114
348.0,5126929488,2.973,7.901
348.0,5127139280,7.007,20.929
348.0,5127230352,7.356,21.15
348.0,5128585872,32.801,37.386
348.0,5128483280,1.295,23.953
348.0,5128905616,2.358,16.207
348.0,5126232528,29.34,39.593
348.0,5129831696,11.881,28.643
348.0,5130161168,16.211,1.011
348.0,5130231312,32.038,38.49
348.0,5127663824,3.951,22.003
348.0,5130878480,0.346,15.103
348.0,5128694992,35.396,33.953
348.0,5131334864,26.787,20.375
348.0,5126869904,28.403,8.827
348.0,5127545168,32.497,30.884
348.0,5131403024,28.016,11.131
348.0,5131402896,25.523,2.116
348.0,5131468624,23.375,31.521
349.0,4660065168,12.325,28.254
349.0,5126300752,0.881,24.755
349.0,5126332112,4.236,23.952
349.0,5126433808,2.002,28.212
349.0,5126547792,10.225,21.916
349.0,5126696144,5.795,20.114
349.0,5126929488,2.973,7.901
349.0,5127139280,7.007,20.929
349.0,5127230352,7.356,21.15
349.0,5128585872,32.801,37.386
349.0,5128483280,1.295,23.953
349.0,5128905616,2.358,16.207
349.0,5126232528,29.34,39.593
349.0,5129831696,11.881,28.643
349.0,5130161168,16.211,1.011
349.0,5130231312,32.038,38.49
349.0,5127663824,3.951,22.003
349.0,5130878480,0.346,15.103
349.0,5128694992,35.396,33.953
349.0,5131334864,26.787,20.375
349.0,5126869904,28.403,8.827
349.0,5127545168,32.497,30.884
349.0,5131403024,28.016,11.131
349.0,5131402896,25.523,2.116
349.0,5131468624,23.375,31.521
350.0,4660065168,12.325,28.254
350.0,5126300752,0.881,24.755
350.0,5126332112,4.236,23.952
350.0,5126433808,2.002,28.212
350.0,5126547792,10.225,21.916
350.0,5126696144,5.795,20.114
350.0,5126929488,2.973,7.901
350.0,5128585872,32.801,37.386
350.0,5128483280,1.295,23.953
350.0,5128905616,2.358,16.207
350.0,5126232528,29.34,39.593
350.0,5129831696,11.881,28.643
350.0,5130161168,16.211,1.011
350.0,5130231312,32.038,38.49
350.0,5127663824,3.951,22.003
350.0,5131334864,26.787,20.375
350.0,5126869904,28.403,8.827
350.0,5127545168,32.497,30.884
350.0,5131403024,28.016,11.131
350.0,5131402896,25.523,2.116
350.0,5131468624,23.375,31.521
350.0,5131586256,20.014,16.611
351.0,4660065168,12.325,28.254
351.0,5126300752,0.881,24.755
351.0,5126332112,4.236,23.952
351.0,5126433808,2.002,28.212
351.0,5126547792,10.225,21.916
351.0,5126696144,5.795,20.114
351.0,5126929488,2.973,7.901
351.0,5128585872,32.801,37.386
351.0,5128483280,1.295,23.953
351.0,5128905616,2.358,16.207
351.0,5126232528,29.34,39.593
351.0,5129831696,11.881,28.643
351.0,5130161168,16.211,1.011
351.0,5130231312,32.038,38.49
351.0,5127663824,3.951,22.003
351.0,5131334864,26.787,20.375
351.0,5126869904,28.403,8.827
351.0,5127545168,32.497,30.884
351.0,5131403024,28.016,11.131
351.0,5131468624,23.375,31.521
351.0,5131586256,20.014,16.611
352.0,4660065168,12.325,28.254
352.0,5126300752,0.881,24.755
352.0,5126332112,4.236,23.952
352.0,5126433808,2.002,28.212
352.0,5126547792,10.225,21.916
352.0,5126696144,5.795,20.114
352.0,5126929488,2.973,7.901
352.0,5128585872,32.801,37.386
352.0,5128483280,1.295,23.953
352.0,5128905616,2.358,16.207
352.0,5126232528,29.34,39.593
352.0,5129831696,11.881,28.643
352.0,5130161168,16.211,1.011
352.0,5127663824,3.951,22.003
352.0,5131334864,26.787,20.375
352.0,5126869904,28.403,8.827
352.0,5127545168,32.497,30.884
352.0,5131403024,28.016,11.131
352.0,5131468624,23.375,31.521
352.0,5131586256,20.014,16.611
353.0,4660065168,12.325,28.254
353.0,5126300752,0.881,24.755
353.0,5126332112,4.236,23.952
353.0,5126433808,2.002,28.212
353.0,5126547792,10.225,21.916
353.0,5126696144,5.795,20.114
353.0,5126929488,2.973,7.901
353.0,5128483280,1.295,23.953
353.0,5128905616,2.358,16.207
353.0,5126232528,29.34,39.593
353.0,5129831696,11.881,28.643
353.0,5127663824,3.951,22.003
353.0,5131334864,26.787,20.375
353.0,5126869904,28.403,8.827
353.0,5131403024,28.016,11.131
353.0,5131468624,23.375,31.521
353.0,5131586256,20.014,16.611
354.0,4660065168,12.325,28.254
354.0,5126300752,0.881,24.755
354.0,5126332112,4.236,23.952
354.0,5126433808,2.002,28.212
354.0,5126547792,10.225,21.916
354.0,5126696144,5.795,20.114
354.0,5126929488,2.973,7.901
354.0,5128483280,1.295,23.953
354.0,5128905616,2.358,16.207
354.0,5126232528,29.34,39.593
354.0,5129831696,11.881,28.643
354.0,5127663824,3.951,22.003
354.0,5131334864,26.787,20.375
354.0,5131403024,28.016,11.131
354.0,5131468624,23.375,31.521
354.0,5131586256,20.014,16.611
354.0,5131666960,26.362,7.003
355.0,4660065168,12.325,28.254
355.0,5126300752,0.881,24.755
355.0,5126332112,4.236,23.952
355.0,5126433808,2.002,28.212
355.0,5126696144,5.795,20.114
355.0,5126929488,2.973,7.901
355.0,5128483280,1.295,23.953
355.0,5128905616,2.358,16.207
355.0,5126232528,29.34,39.593
355.0,5129831696,11.881,28.643
355.0,5127663824,3.951,22.003
355.0,5131334864,26.787,20.375
355.0,5131403024,28.016,11.131
355.0,5131468624,23.375,31.521
355.0,5131586256,20.014,16.611
355.0,5131666960,26.362,7.003
356.0,4660065168,12.325,28.254
356.0,5126300752,0.881,24.755
356.0,5126332112,4.236,23.952
356.0,5126433808,2.002,28.212
356.0,5126696144,5.795,20.114
356.0,5126929488,2.973,7.901
356.0,5128483280,1.295,23.953
356.0,5128905616,2.358,16.207
356.0,5126232528,29.34,39.593
356.0,5129831696,11.881,28.643
356.0,5127663824,3.951,22.003
356.0,5131334864,26.787,20.375
356.0,5131403024,28.016,11.131
356.0,5131468624,23.375,31.521
356.0,5131586256,20.014,16.611
356.0,5131666960,26.362,7.003
357.0,5126300752,0.881,24.755
357.0,5126332112,4.236,23.952
357.0,5126433808,2.002,28.212
357.0,5126696144,5.795,20.114
357.0,5126929488,2.973,7.901
357.0,5128483280,1.295,23.953
357.0,5128905616,2.358,16.207
357.0,5126232528,29.34,39.593
357.0,5127663824,3.951,22.003
357.0,5131334864,26.787,20.375
357.0,5131403024,28.016,11.131
357.0,5131468624,23.375,31.521
357.0,5131586256,20.014,16.611
357.0,5131666960,26.362,7.003
358.0,5126300752,0.881,24.755
358.0,5126332112,4.236,23.952
358.0,5126433808,2.002,28.212
358.0,5126696144,5.795,20.114
358.0,5126929488,2.973,7.901
358.0,5128483280,1.295,23.953
358.0,5128905616,2.358,16.207
358.0,5126232528,29.34,39.593
358.0,5127663824,3.951,22.003
358.0,5131334864,26.787,20.375
358.0,5131403024,28.016,11.131
358.0,5131468624,23.375,31.521
358.0,5131586256,20.014,16.611
359.0,5126300752,0.881,24.755
359.0,5126332112,4.236,23.952
359.0,5126433808,2.002,28.212
359.0,5126696144,5.795,20.114
359.0,5126929488,2.973,7.901
359.0,5128483280,1.295,23.953
359.0,5128905616,2.358,16.207
359.0,5126232528,29.34,39.593
359.0,5127663824,3.951,22.003
359.0,5131334864,26.787,20.375
359.0,5131403024,28.016,11.131
359.0,5131468624,23.375,31.521
359.0,5131586256,20.014,16.611
360.0,5126300752,0.881,24.755
360.0,5126332112,4.236,23.952
360.0,5126433808,2.002,28.212
360.0,5126696144,5.795,20.114
360.0,5126929488,2.973,7.901
360.0,5128483280,1.295,23.953
360.0,5128905616,2.358,16.207
360.0,5126232528,29.34,39.593
360.0,5127663824,3.951,22.003
360.0,5131334864,26.787,20.375
360.0,5131403024,28.016,11.131
360.0,5131468624,23.375,31.521
360.0,5131586256,20.014,16.611
361.0,5126300752,0.881,24.755
361.0,5126332112,4.236,23.952
361.0,5126433808,2.002,28.212
361.0,5126696144,5.795,20.114
361.0,5126929488,2.973,7.901
361.0,5128483280,1.295,23.953
361.0,5128905616,2.358,16.207
361.0,5126232528,29.34,39.593
361.0,5127663824,3.951,22.003
361.0,5131334864,26.787,20.375
361.0,5131403024,28.016,11.131
361.0,5131468624,23.375,31.521
361.0,5131586256,20.014,16.611
362.0,5126300752,0.881,24.755
362.0,5126332112,4.236,23.952
362.0,5126433808,2.002,28.212
362.0,5126929488,2.973,7.901
362.0,5128483280,1.295,23.953
362.0,5128905616,2.358,16.207
362.0,5126232528,29.34,39.593
362.0,5127663824,3.951,22.003
362.0,5131334864,26.787,20.375
362.0,5131403024,28.016,11.131
362.0,5131468624,23.375,31.521
362.0,5131586256,20.014,16.611
362.0,5126696144,16.527,32.548
363.0,5126300752,0.881,24.755
363.0,5126332112,4.236,23.952
363.0,5126433808,2.002,28.212
363.0,5126929488,2.973,7.901
363.0,5128483280,1.295,23.953
363.0,5128905616,2.358,16.207
363.0,5126232528,29.34,39.593
363.0,5127663824,3.951,22.003
363.0,5131334864,26.787,20.375
363.0,5131403024,28.016,11.131
363.0,5131468624,23.375,31.521
363.0,5131586256,20.014,16.611
363.0,5126696144,16.527,32.548
363.0,5131804368,3.192,26.82
364.0,5126300752,0.881,24.755
364.0,5126332112,4.236,23.952
364.0,5126433808,2.002,28.212
364.0,5126929488,2.973,7.901
364.0,5128483280,1.295,23.953
364.0,5128905616,2.358,16.207
364.0,5126232528,29.34,39.593
364.0,5127663824,3.951,22.003
364.0,5131334864,26.787,20.375
364.0,5131403024,28.016,11.131
364.0,5131468624,23.375,31.521
364.0,5131586256,20.014,16.611
364.0,5126696144,16.527,32.548
364.0,5131804368,3.192,26.82
365.0,5126300752,0.881,24.755
365.0,5126332112,4.236,23.952
365.0,5126433808,2.002,28.212
365.0,5126929488,2.973,7.901
365.0,5128483280,1.295,23.953
365.0,5128905616,2.358,16.207
365.0,5126232528,29.34,39.593
365.0,5127663824,3.951,22.003
365.0,5131334864,26.787,20.375
365.0,5131403024,28.016,11.131
365.0,5131468624,23.375,31.521
365.0,5131586256,20.014,16.611
365.0,5126696144,16.527,32.548
365.0,5131804368,3.192,26.82
365.0,5131879888,7.335,20.547
366.0,5126300752,0.881,24.755
366.0,5126433808,2.002,28.212
366.0,5126929488,2.973,7.901
366.0,5128483280,1.295,23.953
366.0,5128905616,2.358,16.207
366.0,5126232528,29.34,39.593
366.0,5131334864,26.787,20.375
366.0,5131403024,28.016,11.131
366.0,5131468624,23.375,31.521
366.0,5131586256,20.014,16.611
366.0,5126696144,16.527,32.548
366.0,5131804368,3.192,26.82
366.0,5131879888,7.335,20.547
367.0,5126300752,0.881,24.755
367.0,5126433808,2.002,28.212
367.0,5126929488,2.973,7.901
367.0,5128483280,1.295,23.953
367.0,5128905616,2.358,16.207
367.0,5126232528,29.34,39.593
367.0,5131334864,26.787,20.375
367.0,5131403024,28.016,11.131
367.0,5131468624,23.375,31.521
367.0,5131586256,20.014,16.611
367.0,5126696144,16.527,32.548
367.0,5131804368,3.192,26.82
367.0,5131879888,7.335,20.547
367.0,5131889552,9.722,10.49
368.0,5126300752,0.881,24.755
368.0,5126433808,2.002,28.212
368.0,5126929488,2.973,7.901
368.0,5128483280,1.295,23.953
368.0,5128905616,2.358,16.207
368.0,5126232528,29.34,39.593
368.0,5131334864,26.787,20.375
368.0,5131403024,28.016,11.131
368.0,5131586256,20.014,16.611
368.0,5126696144,16.527,32.548
368.0,5131804368,3.192,26.82
368.0,5131879888,7.335,20.547
368.0,5131889552,9.722,10.49
369.0,5126300752,0.881,24.755
369.0,5126433808,2.002,28.212
369.0,5126929488,2.973,7.901
369.0,5128483280,1.295,23.953
369.0,5128905616,2.358,16.207
369.0,5126232528,29.34,39.593
369.0,5131334864,26.787,20.375
369.0,5131403024,28.016,11.131
369.0,5131586256,20.014,16.611
369.0,5126696144,16.527,32.548
369.0,5131804368,3.192,26.82
369.0,5131889552,9.722,10.49
369.0,5131931472,5.223,21.009
370.0,5126300752,0.881,24.755
370.0,5126433808,2.002,28.212
370.0,5126929488,2.973,7.901
370.0,5128483280,1.295,23.953
370.0,5128905616,2.358,16.207
370.0,5126232528,29.34,39.593
370.0,5131334864,26.787,20.375
370.0,5131403024,28.016,11.131
370.0,5131586256,20.014,16.611
370.0,5126696144,16.527,32.548
370.0,5131889552,9.722,10.49
370.0,5131931472,5.223,21.009
371.0,5126433808,2.002,28.212
371.0,5126929488,2.973,7.901
371.0,5128483280,1.295,23.953
371.0,5128905616,2.358,16.207
371.0,5126232528,29.34,39.593
371.0,5131334864,26.787,20.375
371.0,5131403024,28.016,11.131
371.0,5131586256,20.014,16.611
371.0,5126696144,16.527,32.548
371.0,5131931472,5.223,21.009
372.0,5126433808,2.002,28.212
372.0,5126929488,2.973,7.901
372.0,5128483280,1.295,23.953
372.0,5128905616,2.358,16.207
372.0,5126232528,29.34,39.593
372.0,5131334864,26.787,20.375
372.0,5131403024,28.016,11.131
372.0,5131586256,20.014,16.611
372.0,5126696144,16.527,32.548
372.0,5131931472,5.223,21.009
372.0,5131943248,7.315,39.127
372.0,5131932496,0.116,7.302
373.0,5126433808,2.002,28.212
373.0,5126929488,2.973,7.901
373.0,5128483280,1.295,23.953
373.0,5128905616,2.358,16.207
373.0,5126232528,29.34,39.593
373.0,5131334864,26.787,20.375
373.0,5131403024,28.016,11.131
373.0,5131586256,20.014,16.611
373.0,5126696144,16.527,32.548
373.0,5131931472,5.223,21.009
373.0,5131932496,0.116,7.302
374.0,5126433808,2.002,28.212
374.0,5126929488,2.973,7.901
374.0,5128905616,2.358,16.207
374.0,5131334864,26.787,20.375
374.0,5131403024,28.016,11.131
374.0,5131586256,20.014,16.611
374.0,5126696144,16.527,32.548
374.0,5131931472,5.223,21.009
374.0,5131932496,0.116,7.302
375.0,5126433808,2.002,28.212
375.0,5126929488,2.973,7.901
375.0,5128905616,2.358,16.207
375.0,5131334864,26.787,20.375
375.0,5131403024,28.016,11.131
375.0,5131586256,20.014,16.611
375.0,5126696144,16.527,32.548
375.0,5131931472,5.223,21.009
375.0,5131932496,0.116,7.302
376.0,5126433808,2.002,28.212
376.0,5126929488,2.973,7.901
376.0,5128905616,2.358,16.207
376.0,5131403024,28.016,11.131
376.0,5131586256,20.014,16.611
376.0,5131931472,5.223,21.009
376.0,5131932496,0.116,7.302
377.0,5126929488,2.973,7.901
377.0,5128905616,2.358,16.207
377.0,5131403024,28.016,11.131
377.0,5131586256,20.014,16.611
377.0,5131931472,5.223,21.009
377.0,5131932496,0.116,7.302
378.0,5126929488,2.973,7.901
378.0,5128905616,2.358,16.207
378.0,5131403024,28.016,11.131
378.0,5131586256,20.014,16.611
378.0,5131931472,5.223,21.009
378.0,5131932496,0.116,7.302
378.0,5130070032,3.299,19.163
379.0,5126929488,2.973,7.901
379.0,5128905616,2.358,16.207
379.0,5131403024,28.016,11.131
379.0,5131586256,20.014,16.611
379.0,5131931472,5.223,21.009
379.0,5131932496,0.116,7.302
379.0,5130070032,3.299,19.163
380.0,5126929488,2.973,7.901
380.0,5128905616,2.358,16.207
380.0,5131403024,28.016,11.131
380.0,5131586256,20.014,16.611
380.0,5131931472,5.223,21.009
380.0,5131932496,0.116,7.302
380.0,5130070032,3.299,19.163
381.0,5126929488,2.973,7.901
381.0,5128905616,2.358,16.207
381.0,5131403024,28.016,11.131
381.0,5131586256,20.014,16.611
381.0,5131931472,5.223,21.009
381.0,5131932496,0.116,7.302
381.0,5130070032,3.299,19.163
382.0,5126929488,2.973,7.901
382.0,5128905616,2.358,16.207
382.0,5131403024,28.016,11.131
382.0,5131586256,20.014,16.611
382.0,5131931472,5.223,21.009
382.0,5131932496,0.116,7.302
382.0,5130070032,3.299,19.163
382.0,5132146896,30.947,18.654
383.0,5126929488,2.973,7.901
383.0,5128905616,2.358,16.207
383.0,5131403024,28.016,11.131
383.0,5131586256,20.014,16.611
383.0,5131932496,0.116,7.302
383.0,5130070032,3.299,19.163
383.0,5132146896,30.947,18.654
384.0,5126929488,2.973,7.901
384.0,5128905616,2.358,16.207
384.0,5131403024,28.016,11.131
384.0,5131586256,20.014,16.611
384.0,5131932496,0.116,7.302
384.0,5130070032,3.299,19.163
384.0,5132146896,30.947,18.654
385.0,5126929488,2.973,7.901
385.0,5128905616,2.358,16.207
385.0,5131403024,28.016,11.131
385.0,5131586256,20.014,16.611
385.0,5131932496,0.116,7.302
385.0,5130070032,3.299,19.163
385.0,5132146896,30.947,18.654
386.0,5126929488,2.973,7.901
386.0,5128905616,2.358,16.207
386.0,5131403024,28.016,11.131
386.0,5131586256,20.014,16.611
386.0,5131932496,0.116,7.302
386.0,5130070032,3.299,19.163
386.0,5132146896,30.947,18.654
387.0,5126929488,2.973,7.901
387.0,5128905616,2.358,16.207
387.0,5131403024,28.016,11.131
387.0,5131932496,0.116,7.302
387.0,5130070032,3.299,19.163
387.0,5132146896,30.947,18.654
387.0,5131053072,31.825,6.323
388.0,5126929488,2.973,7.901
388.0,5128905616,2.358,16.207
388.0,5131403024,28.016,11.131
388.0,5131932496,0.116,7.302
388.0,5130070032,3.299,19.163
388.0,5131053072,31.825,6.323
388.0,5131931472,13.881,23.508
389.0,5126929488,2.973,7.901
389.0,5128905616,2.358,16.207
389.0,5131403024,28.016,11.131
389.0,5131932496,0.116,7.302
389.0,5130070032,3.299,19.163
389.0,5131053072,31.825,6.323
389.0,5131931472,13.881,23.508
390.0,5126929488,2.973,7.901
390.0,5128905616,2.358,16.207
390.0,5131403024,28.016,11.131
390.0,5131932496,0.116,7.302
390.0,5130070032,3.299,19.163
390.0,5131053072,31.825,6.323
390.0,5131931472,13.881,23.508
390.0,5132277648,22.139,22.639
391.0,5126929488,2.973,7.901
391.0,5128905616,2.358,16.207
391.0,5131403024,28.016,11.131
391.0,5131932496,0.116,7.302
391.0,5130070032,3.299,19.163
391.0,5131053072,31.825,6.323
391.0,5131931472,13.881,23.508
391.0,5132277648,22.139,22.639
392.0,5126929488,2.973,7.901
392.0,5128905616,2.358,16.207
392.0,5131403024,28.016,11.131
392.0,5131932496,0.116,7.302
392.0,5130070032,3.299,19.163
392.0,5131053072,31.825,6.323
392.0,5131931472,13.881,23.508
393.0,5126929488,2.973,7.901
393.0,5128905616,2.358,16.207
393.0,5131403024,28.016,11.131
393.0,5131932496,0.116,7.302
393.0,5130070032,3.299,19.163
393.0,5131053072,31.825,6.323
393.0,5131931472,13.881,23.508
393.0,5132355664,12.797,15.497
393.0,5132278736,32.323,18.924
394.0,5126929488,2.973,7.901
394.0,5128905616,2.358,16.207
394.0,5131403024,28.016,11.131
394.0,5131932496,0.116,7.302
394.0,5130070032,3.299,19.163
394.0,5131053072,31.825,6.323
394.0,5131931472,13.881,23.508
394.0,5132355664,12.797,15.497
395.0,5126929488,2.973,7.901
395.0,5128905616,2.358,16.207
395.0,5131403024,28.016,11.131
395.0,5131932496,0.116,7.302
395.0,5130070032,3.299,19.163
395.0,5131053072,31.825,6.323
395.0,5131931472,13.881,23.508
395.0,5132355664,12.797,15.497
396.0,5126929488,2.973,7.901
