Time Elapsed/s,Agent Population,Food Population
122.0,2,61
123.0,2,61
124.0,2,61
125.0,2,62
126.0,2,63
127.0,3,62
128.0,3,62
129.0,3,62
130.0,4,63
131.0,4,63
132.0,4,63
133.0,4,64
134.0,4,63
135.0,4,63
136.0,4,63
137.0,5,63
138.0,6,62
139.0,6,62
140.0,6,62
141.0,6,62
142.0,6,62
143.0,6,62
144.0,6,62
145.0,6,62
146.0,6,62
147.0,6,62
148.0,6,62
149.0,6,63
150.0,6,63
151.0,6,64
152.0,6,65
153.0,6,67
154.0,6,66
155.0,6,66
156.0,6,66
157.0,6,64
158.0,6,65
159.0,6,66
160.0,6,68
161.0,6,68
162.0,6,69
163.0,6,69
164.0,6,71
165.0,6,71
166.0,6,71
167.0,6,73
168.0,6,73
169.0,7,70
170.0,7,70
171.0,7,71
172.0,7,71
173.0,7,71
174.0,7,71
175.0,8,70
176.0,8,70
177.0,8,70
178.0,8,69
179.0,8,71
180.0,8,71
181.0,8,70
182.0,8,71
183.0,8,73
184.0,8,73
185.0,8,73
186.0,8,74
187.0,8,74
188.0,8,73
189.0,9,71
190.0,9,71
191.0,10,71
192.0,10,71
193.0,10,72
194.0,10,73
195.0,11,71
196.0,11,70
197.0,11,68
198.0,12,67
199.0,12,66
200.0,12,66
201.0,12,66
202.0,13,64
203.0,13,64
204.0,13,61
205.0,15,59
206.0,15,59
207.0,15,59
208.0,18,56
209.0,19,56
210.0,20,56
211.0,20,56
212.0,21,54
213.0,21,53
214.0,21,52
215.0,21,53
216.0,22,50
217.0,23,46
218.0,23,48
219.0,23,47
220.0,23,47
221.0,24,47
222.0,25,46
223.0,25,46
224.0,25,47
225.0,25,48
226.0,26,44
227.0,25,45
228.0,25,44
229.0,25,45
230.0,25,45
231.0,26,45
232.0,26,46
233.0,27,44
234.0,27,44
235.0,27,44
236.0,27,44
237.0,29,41
238.0,29,42
239.0,29,40
240.0,29,40
241.0,30,37
242.0,30,37
243.0,30,37
244.0,30,37
245.0,30,36
246.0,30,36
247.0,30,38
248.0,30,39
249.0,30,39
250.0,31,38
251.0,31,37
252.0,31,37
253.0,31,37
254.0,31,38
255.0,32,39
256.0,33,39
257.0,33,37
258.0,33,37
259.0,34,35
260.0,34,34
261.0,35,33
262.0,35,33
263.0,35,32
264.0,35,31
265.0,36,31
266.0,37,29
267.0,37,27
268.0,37,27
269.0,37,28
270.0,37,28
271.0,37,29
272.0,37,30
273.0,38,28
274.0,39,26
275.0,39,25
276.0,39,24
277.0,39,23
278.0,39,23
279.0,39,26
280.0,38,26
281.0,38,27
282.0,38,26
283.0,38,26
284.0,38,26
285.0,38,26
286.0,38,26
287.0,39,26
288.0,38,26
289.0,38,26
290.0,38,26
291.0,37,26
292.0,37,25
293.0,37,25
294.0,37,25
295.0,37,25
296.0,37,25
297.0,38,24
298.0,38,22
299.0,39,21
300.0,40,22
301.0,39,23
302.0,39,22
303.0,39,22
304.0,39,22
305.0,39,20
306.0,40,21
307.0,40,20
308.0,39,17
309.0,39,18
310.0,39,18
311.0,39,18
312.0,39,18
313.0,39,18
314.0,39,18
315.0,39,16
316.0,38,18
317.0,38,19
318.0,38,19
319.0,37,19
320.0,37,20
321.0,37,21
322.0,37,21
323.0,37,21
324.0,37,23
325.0,38,22
326.0,39,21
327.0,39,21
328.0,39,23
329.0,39,23
330.0,39,22
331.0,39,23
332.0,40,21
333.0,40,19
334.0,42,17
335.0,42,17
336.0,43,16
337.0,42,18
338.0,42,16
339.0,43,13
340.0,43,12
341.0,43,12
342.0,43,12
343.0,43,12
344.0,43,12
345.0,43,11
346.0,43,9
347.0,43,8
348.0,43,8
349.0,43,8
350.0,43,8
351.0,43,8
352.0,43,8
353.0,43,7
354.0,44,7
355.0,44,7
356.0,44,7
357.0,45,5
358.0,44,5
359.0,44,4
360.0,44,4
361.0,44,5
362.0,44,6
363.0,43,4
364.0,43,4
365.0,43,4
366.0,43,5
367.0,42,4
368.0,43,5
369.0,43,6
370.0,43,5
371.0,43,4
372.0,43,4
373.0,42,5
374.0,41,5
375.0,41,4
376.0,41,5
377.0,41,5
378.0,41,5
379.0,41,6
380.0,42,5
381.0,41,5
382.0,41,5
383.0,40,6
384.0,40,6
385.0,40,5
386.0,40,5
387.0,39,5
388.0,39,5
389.0,39,5
390.0,39,6
391.0,39,6
392.0,39,6
393.0,39,6
394.0,39,6
395.0,38,8
396.0,38,8
397.0,38,7
398.0,38,7
399.0,37,7
400.0,37,7
401.0,37,7
402.0,37,7
403.0,37,7
404.0,37,9
405.0,35,10
406.0,35,10
407.0,35,11
408.0,35,12
409.0,34,12
410.0,33,12
411.0,33,10
412.0,33,10
413.0,33,9
414.0,33,10
415.0,33,8
416.0,33,10
417.0,33,9
418.0,33,8
419.0,34,7
420.0,34,8
421.0,34,8
422.0,34,8
423.0,34,7
424.0,34,9
425.0,33,10
426.0,33,9
427.0,33,10
428.0,33,9
429.0,33,9
430.0,33,9
431.0,33,9
432.0,32,10
433.0,32,10
434.0,31,10
435.0,31,11
436.0,31,12
437.0,30,13
438.0,30,13
439.0,28,13
440.0,28,13
441.0,28,12
442.0,28,13
443.0,28,13
444.0,28,14
445.0,28,15
446.0,28,15
447.0,27,15
448.0,27,15
449.0,27,16
450.0,26,16
451.0,26,16
452.0,25,16
453.0,25,17
454.0,24,17
455.0,24,17
456.0,23,18
457.0,23,19
458.0,23,18
459.0,23,18
460.0,23,18
461.0,23,19
462.0,23,19
463.0,23,18
464.0,23,17
465.0,22,18
466.0,22,16
467.0,22,16
468.0,21,17
469.0,21,17
470.0,22,16
471.0,22,15
472.0,21,16
473.0,21,16
474.0,21,16
475.0,21,14
476.0,21,14
477.0,21,15
478.0,21,16
479.0,21,18
480.0,21,18
481.0,21,19
482.0,21,20
483.0,21,21
484.0,21,20
485.0,21,20
486.0,21,19
487.0,20,18
488.0,20,18
489.0,20,18
490.0,20,18
491.0,20,19
492.0,20,20
493.0,20,20
494.0,21,18
495.0,21,17
496.0,21,17
497.0,21,17
498.0,20,18
499.0,20,19
500.0,20,18
501.0,20,17
502.0,20,17
503.0,20,17
504.0,20,18
505.0,19,16
506.0,19,17
507.0,19,18
508.0,19,19
509.0,20,18
510.0,20,18
511.0,20,17
512.0,20,16
513.0,20,16
514.0,20,16
515.0,20,17
516.0,20,17
517.0,20,17
518.0,21,18
519.0,21,18
520.0,21,18
521.0,21,20
522.0,21,20
523.0,21,20
524.0,21,18
525.0,22,19
526.0,22,19
527.0,22,19
528.0,23,20
529.0,23,20
530.0,24,20
531.0,24,20
532.0,24,21
533.0,24,22
534.0,24,22
535.0,24,21
536.0,24,20
537.0,23,18
538.0,23,17
539.0,23,17
540.0,23,18
541.0,22,18
542.0,23,16
543.0,23,17
544.0,23,17
545.0,23,17
546.0,24,17
547.0,24,17
548.0,24,17
549.0,24,18
550.0,24,18
551.0,24,17
552.0,24,17
553.0,24,19
554.0,24,18
555.0,25,18
556.0,25,18
557.0,25,19
558.0,25,21
559.0,25,23
560.0,25,23
561.0,25,21
562.0,25,21
563.0,25,20
564.0,25,19
565.0,26,18
566.0,25,17
567.0,25,18
568.0,25,19
569.0,25,21
570.0,25,21
571.0,26,19
572.0,26,19
573.0,27,17
574.0,27,16
575.0,27,17
576.0,27,16
577.0,27,16
578.0,27,17
579.0,27,18
580.0,27,19
581.0,27,21
582.0,27,21
583.0,27,20
584.0,28,19
585.0,28,19
586.0,29,17
587.0,29,17
588.0,29,17
589.0,29,17
590.0,29,17
591.0,29,18
592.0,29,18
593.0,30,17
594.0,29,17
595.0,29,17
596.0,29,18
597.0,30,16
598.0,30,16
599.0,30,14
600.0,30,14
601.0,30,15
602.0,31,14
603.0,31,14
604.0,31,16
605.0,31,15
606.0,31,17
607.0,31,17
608.0,31,18
609.0,31,17
610.0,31,19
611.0,30,17
612.0,31,17
613.0,31,17
614.0,31,17
615.0,31,18
616.0,31,18
617.0,31,17
618.0,31,16
619.0,31,17
620.0,30,17
621.0,31,17
622.0,31,20
623.0,31,20
624.0,31,20
625.0,31,22
626.0,31,22
627.0,31,21
628.0,31,22
629.0,31,21
630.0,31,21
631.0,31,21
632.0,32,21
633.0,32,21
634.0,32,22
635.0,32,21
636.0,32,21
637.0,32,21
638.0,32,21
639.0,32,20
640.0,32,20
641.0,32,21
642.0,32,21
643.0,32,22
644.0,32,23
645.0,32,22
646.0,32,21
647.0,32,22
648.0,32,22
649.0,32,20
650.0,32,20
651.0,32,21
652.0,32,22
653.0,32,21
654.0,32,20
655.0,31,20
656.0,31,20
657.0,31,21
658.0,31,22
659.0,31,22
660.0,31,22
661.0,31,22
662.0,31,21
663.0,31,21
664.0,31,22
665.0,30,21
666.0,30,22
667.0,30,22
668.0,30,23
669.0,30,22
670.0,30,23
671.0,30,23
672.0,30,23
673.0,30,22
674.0,30,22
675.0,30,22
676.0,29,22
677.0,29,20
678.0,29,19
679.0,30,18
680.0,30,17
681.0,30,17
682.0,30,16
683.0,30,17
684.0,30,17
685.0,30,17
686.0,30,17
687.0,30,16
688.0,30,16
689.0,30,16
690.0,30,16
691.0,31,14
692.0,31,13
693.0,31,13
694.0,31,13
695.0,31,14
696.0,31,14
697.0,30,15
698.0,30,15
699.0,30,15
700.0,30,15
701.0,30,15
702.0,30,16
703.0,31,15
704.0,31,14
705.0,32,13
706.0,31,11
707.0,31,11
708.0,31,11
709.0,31,12
710.0,31,12
711.0,31,12
712.0,31,10
713.0,31,9
714.0,32,9
715.0,32,8
716.0,32,8
717.0,32,8
718.0,32,9
719.0,32,10
720.0,32,10
721.0,31,10
722.0,31,10
723.0,30,10
724.0,30,11
725.0,30,11
726.0,31,10
727.0,31,12
728.0,31,12
729.0,31,12
730.0,31,12
731.0,31,14
732.0,31,15
733.0,31,15
734.0,31,16
735.0,31,15
736.0,32,14
737.0,32,12
738.0,32,13
739.0,32,12
740.0,32,13
741.0,32,12
742.0,32,11
743.0,32,11
744.0,32,11
745.0,32,11
746.0,32,13
747.0,32,13
748.0,32,12
749.0,32,14
750.0,33,13
751.0,33,11
752.0,33,11
753.0,33,9
754.0,33,7
755.0,33,7
756.0,33,7
757.0,32,8
758.0,31,8
759.0,31,8
760.0,32,7
761.0,33,7
762.0,33,8
763.0,35,7
764.0,35,7
765.0,35,7
766.0,35,8
767.0,35,8
768.0,35,8
769.0,34,8
770.0,34,8
771.0,34,8
772.0,34,8
773.0,34,9
774.0,34,11
775.0,33,11
776.0,33,12
777.0,33,13
778.0,33,13
779.0,33,13
780.0,33,13
781.0,33,13
782.0,32,13
783.0,32,13
784.0,32,13
785.0,32,14
786.0,31,14
787.0,31,14
788.0,31,13
789.0,31,15
790.0,31,13
791.0,31,12
792.0,31,13
793.0,31,13
794.0,31,13
795.0,31,11
796.0,31,12
797.0,32,12
798.0,32,12
799.0,32,11
800.0,32,11
801.0,32,13
802.0,31,13
803.0,32,12
804.0,32,12
805.0,32,12
806.0,32,12
807.0,32,14
808.0,32,14
809.0,32,14
810.0,32,14
811.0,33,14
812.0,33,13
813.0,33,13
814.0,33,14
815.0,33,14
816.0,33,14
817.0,33,14
818.0,32,14
819.0,32,13
820.0,32,12
821.0,31,12
822.0,31,13
823.0,30,13
824.0,30,12
825.0,30,11
826.0,30,11
827.0,30,11
828.0,30,11
829.0,30,11
830.0,29,13
831.0,29,13
832.0,29,13
833.0,29,13
834.0,28,13
835.0,28,14
836.0,27,14
837.0,27,15
838.0,27,15
839.0,27,16
840.0,27,16
841.0,26,16
842.0,26,17
843.0,26,17
844.0,26,17
845.0,26,17
846.0,25,18
847.0,25,18
848.0,25,18
849.0,25,17
850.0,25,18
851.0,25,18
852.0,25,18
853.0,25,18
854.0,25,17
855.0,25,17
856.0,25,17
857.0,25,17
858.0,25,15
859.0,25,15
860.0,25,14
861.0,25,15
862.0,24,15
863.0,23,15
864.0,23,14
865.0,23,15
866.0,23,16
867.0,23,17
868.0,23,17
869.0,23,19
870.0,23,20
871.0,24,19
872.0,24,20
873.0,24,21
874.0,24,22
875.0,23,22
876.0,21,21
877.0,21,22
878.0,21,22
879.0,20,21
880.0,20,21
881.0,20,22
882.0,20,22
883.0,20,22
884.0,20,21
885.0,20,21
886.0,20,21
887.0,20,21
888.0,20,21
889.0,20,22
890.0,20,22
891.0,20,22
892.0,19,23
893.0,18,24
894.0,18,24
895.0,18,24
896.0,18,25
897.0,17,25
898.0,17,25
899.0,17,25
900.0,16,26
901.0,17,23
902.0,17,23
903.0,17,23
904.0,17,25
905.0,17,24
906.0,17,24
907.0,17,26
908.0,17,28
909.0,17,27
910.0,17,25
911.0,17,25
912.0,17,27
913.0,16,28
914.0,16,28
915.0,16,28
916.0,16,30
917.0,16,30
918.0,16,31
919.0,16,31
920.0,16,33
921.0,16,33
922.0,16,33
923.0,16,35
924.0,16,34
925.0,17,33
926.0,17,34
927.0,17,34
928.0,18,32
929.0,18,32
930.0,19,32
931.0,19,32
932.0,19,31
933.0,19,31
934.0,18,31
935.0,18,31
936.0,18,31
937.0,18,30
938.0,18,30
939.0,18,31
940.0,18,32
941.0,18,33
942.0,18,32
943.0,18,31
944.0,18,30
945.0,18,30
946.0,19,29
947.0,19,29
948.0,20,29
949.0,20,29
950.0,20,29
951.0,20,28
952.0,20,29
953.0,19,29
954.0,20,29
955.0,20,28
956.0,20,29
957.0,20,29
958.0,20,28
959.0,20,27
960.0,20,27
961.0,19,27
962.0,19,28
963.0,19,28
964.0,19,28
965.0,19,28
966.0,19,29
967.0,19,28
968.0,19,29
969.0,19,29
970.0,19,29
971.0,19,29
972.0,19,29
973.0,19,29
974.0,19,30
975.0,19,30
976.0,19,29
977.0,19,30
978.0,19,30
979.0,19,31
980.0,19,33
981.0,19,35
982.0,19,36
983.0,20,33
984.0,20,32
985.0,20,32
986.0,19,33
987.0,19,33
988.0,19,33
989.0,19,33
990.0,19,33
991.0,19,34
992.0,19,35
993.0,19,36
994.0,19,35
995.0,19,35
996.0,20,33
997.0,20,33
998.0,20,33
999.0,21,31
1000.0,21,32
1001.0,21,32
1002.0,21,33
1003.0,21,32
1004.0,21,33
1005.0,20,34
1006.0,20,34
1007.0,20,36
1008.0,20,37
1009.0,20,36
1010.0,19,35
1011.0,20,34
1012.0,20,34
1013.0,20,36
1014.0,20,37
1015.0,20,36
1016.0,20,36
1017.0,20,36
1018.0,20,39
1019.0,20,39
1020.0,20,39
1021.0,19,39
1022.0,19,39
1023.0,19,39
1024.0,19,41
1025.0,19,41
1026.0,19,40
1027.0,19,40
1028.0,19,40
1029.0,19,40
1030.0,19,41
1031.0,19,42
1032.0,20,42
1033.0,21,40
1034.0,23,37
1035.0,23,36
1036.0,23,34
1037.0,23,36
1038.0,24,34
1039.0,24,32
1040.0,24,31
1041.0,24,31
1042.0,24,33
1043.0,24,32
1044.0,24,32
1045.0,24,32
1046.0,24,32
1047.0,24,33
1048.0,25,33
1049.0,25,33
1050.0,25,35
1051.0,25,34
1052.0,26,32
1053.0,26,33
1054.0,27,32
1055.0,27,31
1056.0,27,32
1057.0,27,33
1058.0,27,33
1059.0,28,32
1060.0,28,31
1061.0,29,31
1062.0,29,29
1063.0,30,28
1064.0,29,30
1065.0,29,30
1066.0,30,28
1067.0,30,29
1068.0,31,30
1069.0,32,28
1070.0,32,28
1071.0,32,27
1072.0,33,26
1073.0,33,26
1074.0,33,26
1075.0,33,26
1076.0,33,26
1077.0,33,25
1078.0,33,26
1079.0,33,25
1080.0,32,24
1081.0,32,24
1082.0,32,23
1083.0,32,25
1084.0,32,27
1085.0,32,28
1086.0,32,28
1087.0,32,28
1088.0,33,27
1089.0,33,27
1090.0,33,27
1091.0,33,28
1092.0,33,28
1093.0,33,27
1094.0,33,26
1095.0,33,26
1096.0,33,26
1097.0,33,26
1098.0,33,26
1099.0,34,25
1100.0,34,25
1101.0,34,25
1102.0,35,23
1103.0,35,23
1104.0,35,23
1105.0,35,24
1106.0,35,24
1107.0,35,24
1108.0,35,24
1109.0,34,24
1110.0,34,24
1111.0,34,24
1112.0,34,24
1113.0,34,24
1114.0,34,24
1115.0,34,25
1116.0,34,25
1117.0,34,26
1118.0,34,24
1119.0,34,23
1120.0,35,22
1121.0,34,22
1122.0,34,22
1123.0,34,21
1124.0,34,21
1125.0,34,20
1126.0,34,19
1127.0,34,20
1128.0,34,19
1129.0,34,19
1130.0,34,19
1131.0,34,19
1132.0,34,19
1133.0,35,19
1134.0,35,19
1135.0,35,18
1136.0,36,15
1137.0,36,14
1138.0,36,16
1139.0,36,16
1140.0,37,15
1141.0,37,14
1142.0,37,14
1143.0,37,14
1144.0,37,14
1145.0,37,14
1146.0,37,14
1147.0,37,15
1148.0,36,16
1149.0,35,17
1150.0,35,17
1151.0,35,17
1152.0,35,18
1153.0,35,17
1154.0,35,16
1155.0,35,16
1156.0,35,18
1157.0,35,19
1158.0,35,19
1159.0,35,20
1160.0,35,20
1161.0,35,19
1162.0,35,20
1163.0,35,20
1164.0,35,20
1165.0,35,20
1166.0,34,20
1167.0,34,21
1168.0,34,22
1169.0,35,21
1170.0,35,20
1171.0,35,19
1172.0,34,19
1173.0,34,20
1174.0,34,19
1175.0,33,20
1176.0,33,20
1177.0,34,19
1178.0,34,20
1179.0,34,17
1180.0,34,16
1181.0,34,16
1182.0,34,16
1183.0,34,16
1184.0,32,18
1185.0,32,18
1186.0,32,17
1187.0,32,17
1188.0,30,18
1189.0,30,18
1190.0,30,18
1191.0,30,18
1192.0,31,18
1193.0,31,16
1194.0,31,16
1195.0,31,18
1196.0,30,17
1197.0,30,18
1198.0,30,18
1199.0,29,18
1200.0,29,18
1201.0,29,19
1202.0,29,19
1203.0,29,19
1204.0,29,19
1205.0,29,20
1206.0,29,19
1207.0,29,20
1208.0,29,20
1209.0,29,20
1210.0,29,20
1211.0,28,20
1212.0,28,19
1213.0,28,19
1214.0,28,18
1215.0,28,18
1216.0,28,18
1217.0,28,17
1218.0,28,16
1219.0,28,16
1220.0,28,16
1221.0,28,16
1222.0,28,16
1223.0,28,16
1224.0,28,16
1225.0,28,17
1226.0,28,17
1227.0,28,17
1228.0,28,17
1229.0,28,18
1230.0,28,18
1231.0,28,17
1232.0,27,16
1233.0,26,17
1234.0,26,18
1235.0,26,18
1236.0,26,18
1237.0,26,19
1238.0,27,18
1239.0,27,18
1240.0,27,19
1241.0,27,18
1242.0,27,18
1243.0,27,19
1244.0,27,22
1245.0,27,22
1246.0,27,21
1247.0,27,21
1248.0,26,20
1249.0,26,19
1250.0,25,20
1251.0,25,22
1252.0,25,21
1253.0,25,20
1254.0,24,20
1255.0,24,20
1256.0,24,21
1257.0,24,21
1258.0,25,20
1259.0,25,20
1260.0,25,21
1261.0,24,21
1262.0,24,21
1263.0,24,21
1264.0,24,21
1265.0,24,21
1266.0,24,21
1267.0,24,20
1268.0,24,18
1269.0,22,17
1270.0,22,17
1271.0,22,19
1272.0,21,20
1273.0,21,21
1274.0,21,21
1275.0,21,22
1276.0,21,23
1277.0,21,23
1278.0,21,23
1279.0,21,25
1280.0,21,26
1281.0,21,25
1282.0,21,26
1283.0,21,27
1284.0,21,27
1285.0,21,29
1286.0,22,28
1287.0,22,28
1288.0,22,28
1289.0,22,29
1290.0,23,26
1291.0,23,28
1292.0,23,28
1293.0,23,28
1294.0,23,28
1295.0,23,28
1296.0,23,28
1297.0,23,27
1298.0,23,30
1299.0,23,31
1300.0,23,31
1301.0,23,31
1302.0,23,31
1303.0,23,32
1304.0,23,31
1305.0,24,31
1306.0,25,31
1307.0,25,32
1308.0,25,31
1309.0,25,30
1310.0,26,28
1311.0,26,27
1312.0,26,26
1313.0,27,22
1314.0,28,22
1315.0,28,23
1316.0,28,23
1317.0,28,23
1318.0,28,23
1319.0,28,23
1320.0,28,22
1321.0,28,22
1322.0,28,22
1323.0,28,22
1324.0,29,22
1325.0,29,23
1326.0,29,23
1327.0,29,23
1328.0,29,23
1329.0,29,21
1330.0,29,22
1331.0,29,23
1332.0,30,23
1333.0,30,22
1334.0,30,23
1335.0,30,23
1336.0,30,25
1337.0,30,25
1338.0,30,26
1339.0,30,24
1340.0,30,24
1341.0,30,25
1342.0,29,25
1343.0,29,25
1344.0,29,24
1345.0,29,24
1346.0,28,24
1347.0,28,24
1348.0,28,24
1349.0,28,23
1350.0,28,23
1351.0,28,24
1352.0,28,24
1353.0,28,23
1354.0,28,22
1355.0,28,22
1356.0,28,21
1357.0,28,20
1358.0,28,20
1359.0,27,21
1360.0,27,20
1361.0,26,19
1362.0,26,18
1363.0,26,17
1364.0,26,17
1365.0,26,17
1366.0,27,14
1367.0,27,16
1368.0,27,15
1369.0,28,15
1370.0,28,16
1371.0,28,17
1372.0,28,17
1373.0,28,18
1374.0,28,18
1375.0,28,16
1376.0,28,15
1377.0,28,14
1378.0,29,13
1379.0,29,14
1380.0,29,16
1381.0,29,16
1382.0,29,18
1383.0,28,20
1384.0,30,18
1385.0,30,17
1386.0,30,18
1387.0,30,18
1388.0,30,17
1389.0,30,17
1390.0,30,15
1391.0,30,15
1392.0,31,14
1393.0,31,14
1394.0,31,14
1395.0,31,14
1396.0,31,16
1397.0,31,16
1398.0,31,17
1399.0,31,18
1400.0,31,20
1401.0,32,19
1402.0,32,19
1403.0,32,17
1404.0,31,17
1405.0,31,17
1406.0,31,17
1407.0,31,17
1408.0,31,19
1409.0,32,18
1410.0,32,17
1411.0,32,18
1412.0,32,18
1413.0,30,19
1414.0,29,18
1415.0,29,19
1416.0,29,18
1417.0,29,18
1418.0,29,18
1419.0,29,18
1420.0,29,18
1421.0,29,17
1422.0,29,18
1423.0,29,18
1424.0,29,18
1425.0,29,17
1426.0,29,17
1427.0,29,16
1428.0,29,15
1429.0,29,15
1430.0,29,14
1431.0,29,14
1432.0,29,13
1433.0,29,14
1434.0,29,17
1435.0,30,16
1436.0,30,16
1437.0,30,15
1438.0,30,15
1439.0,30,14
1440.0,30,15
1441.0,30,15
1442.0,30,14
1443.0,30,13
1444.0,31,12
1445.0,31,12
1446.0,32,9
1447.0,32,12
1448.0,32,12
1449.0,32,13
1450.0,32,13
1451.0,32,13
1452.0,31,15
1453.0,31,14
1454.0,31,15
1455.0,30,15
1456.0,30,14
1457.0,31,15
1458.0,32,14
1459.0,32,15
1460.0,32,15
1461.0,32,15
1462.0,32,15
1463.0,32,14
1464.0,32,14
1465.0,32,16
1466.0,32,16
1467.0,32,16
1468.0,32,16
1469.0,31,17
1470.0,31,16
1471.0,31,17
1472.0,31,17
1473.0,31,16
1474.0,31,17
1475.0,31,16
1476.0,31,16
1477.0,30,16
1478.0,30,16
1479.0,31,15
1480.0,30,15
1481.0,30,15
1482.0,30,17
1483.0,29,17
1484.0,28,21
1485.0,28,21
1486.0,27,19
1487.0,28,18
1488.0,28,17
1489.0,28,17
1490.0,27,19
1491.0,27,18
1492.0,28,16
1493.0,29,15
1494.0,29,16
1495.0,29,16
1496.0,29,17
1497.0,31,15
1498.0,31,14
1499.0,30,14
1500.0,30,14
1501.0,30,13
1502.0,30,13
1503.0,30,13
1504.0,30,12
1505.0,30,13
1506.0,30,13
1507.0,30,13
1508.0,31,12
1509.0,31,11
1510.0,31,11
1511.0,31,11
1512.0,31,12
1513.0,31,12
1514.0,32,11
1515.0,32,10
1516.0,31,10
1517.0,31,9
1518.0,31,7
1519.0,31,7
1520.0,31,8
1521.0,32,7
1522.0,32,7
1523.0,32,10
1524.0,32,10
1525.0,32,10
1526.0,32,11
1527.0,33,10
1528.0,33,10
1529.0,33,9
1530.0,33,9
1531.0,33,10
1532.0,34,9
1533.0,34,9
1534.0,33,7
1535.0,32,9
1536.0,32,10
1537.0,32,10
1538.0,32,10
1539.0,32,9
1540.0,32,8
1541.0,32,8
1542.0,32,8
1543.0,32,8
1544.0,32,8
1545.0,32,8
1546.0,33,6
1547.0,33,8
1548.0,33,7
1549.0,33,7
1550.0,33,7
1551.0,32,8
1552.0,32,8
1553.0,32,7
1554.0,31,7
1555.0,31,8
1556.0,31,10
1557.0,31,11
1558.0,31,11
1559.0,31,11
1560.0,31,10
1561.0,31,12
1562.0,32,12
1563.0,32,14
1564.0,32,14
1565.0,32,14
1566.0,32,15
1567.0,32,16
1568.0,32,15
1569.0,32,15
1570.0,32,14
1571.0,32,14
1572.0,32,14
1573.0,32,15
1574.0,32,15
1575.0,32,16
1576.0,32,15
1577.0,32,14
1578.0,32,14
1579.0,31,14
1580.0,31,14
1581.0,32,11
1582.0,32,12
1583.0,32,12
1584.0,32,12
1585.0,32,14
1586.0,32,14
1587.0,31,15
1588.0,31,15
1589.0,31,14
1590.0,31,14
1591.0,31,14
1592.0,31,14
1593.0,31,14
1594.0,31,15
1595.0,31,15
1596.0,31,15
1597.0,31,16
1598.0,31,14
1599.0,31,13
1600.0,31,13
1601.0,31,14
1602.0,30,13
1603.0,29,13
1604.0,29,14
1605.0,30,13
1606.0,31,13
1607.0,30,11
1608.0,31,10
1609.0,30,10
1610.0,30,8
1611.0,30,8
1612.0,30,8
1613.0,30,8
1614.0,30,7
1615.0,30,9
1616.0,30,9
1617.0,30,10
1618.0,30,10
1619.0,30,10
1620.0,29,10
1621.0,28,11
1622.0,28,11
1623.0,28,12
1624.0,28,12
1625.0,28,12
1626.0,28,11
1627.0,28,11
1628.0,28,12
1629.0,28,12
1630.0,28,13
1631.0,28,12
1632.0,28,12
1633.0,28,12
1634.0,28,12
1635.0,28,13
1636.0,28,12
1637.0,28,12
1638.0,28,11
1639.0,28,11
1640.0,28,11
1641.0,28,12
1642.0,26,12
1643.0,25,12
1644.0,25,12
1645.0,27,9
1646.0,27,9
1647.0,26,9
1648.0,26,10
1649.0,26,9
1650.0,26,9
1651.0,26,10
1652.0,26,11
1653.0,26,11
1654.0,26,11
1655.0,26,9
1656.0,26,8
1657.0,26,8
1658.0,25,8
1659.0,25,8
1660.0,24,9
