Time Elapsed/s,Agent Population,Food Population
308.0,53,22
309.0,53,22
310.0,54,20
311.0,54,19
312.0,54,19
313.0,53,19
314.0,53,19
315.0,53,19
316.0,53,20
317.0,53,20
318.0,53,20
319.0,53,18
320.0,53,17
321.0,53,17
322.0,52,17
323.0,52,18
324.0,52,18
325.0,52,19
326.0,52,19
327.0,52,20
328.0,52,20
329.0,52,19
330.0,52,19
331.0,53,18
332.0,53,19
333.0,53,19
334.0,53,19
335.0,53,16
336.0,53,16
337.0,54,15
338.0,54,15
339.0,55,13
340.0,56,11
341.0,56,11
342.0,56,11
343.0,56,11
344.0,55,10
345.0,54,9
346.0,54,8
347.0,54,7
348.0,52,9
349.0,51,10
350.0,51,9
351.0,51,9
352.0,51,9
353.0,51,8
354.0,51,8
355.0,50,8
356.0,50,8
357.0,50,10
358.0,50,10
359.0,50,10
360.0,49,9
361.0,49,8
362.0,49,8
363.0,49,8
364.0,49,8
365.0,48,9
366.0,48,7
367.0,48,7
368.0,47,7
369.0,47,7
370.0,46,8
371.0,45,8
372.0,45,8
373.0,45,9
374.0,45,9
375.0,45,8
376.0,44,8
377.0,44,8
378.0,43,8
379.0,43,8
380.0,43,7
381.0,42,8
382.0,42,8
383.0,42,8
384.0,42,8
385.0,41,8
386.0,41,9
387.0,41,9
388.0,41,9
389.0,41,9
390.0,41,10
391.0,41,9
392.0,41,9
393.0,40,7
394.0,40,8
395.0,39,8
396.0,39,8
397.0,39,8
398.0,39,7
399.0,39,7
400.0,39,7
401.0,39,7
402.0,38,8
403.0,38,9
404.0,38,8
405.0,38,8
406.0,38,8
407.0,37,9
408.0,37,9
409.0,35,9
410.0,34,9
411.0,33,9
412.0,33,9
413.0,33,9
414.0,33,9
415.0,33,9
416.0,32,9
417.0,32,9
418.0,32,9
419.0,32,9
420.0,31,9
421.0,32,8
422.0,32,8
423.0,31,9
424.0,30,9
425.0,30,9
426.0,30,10
427.0,30,10
428.0,29,12
429.0,28,12
430.0,27,12
431.0,27,13
432.0,26,13
433.0,26,13
434.0,25,13
435.0,25,13
436.0,23,14
437.0,23,14
438.0,22,13
439.0,22,13
440.0,21,13
441.0,21,13
442.0,20,14
443.0,20,15
444.0,20,15
445.0,20,15
446.0,20,14
447.0,20,13
448.0,19,13
449.0,18,13
450.0,18,15
451.0,18,15
452.0,17,15
453.0,17,15
454.0,16,15
455.0,15,14
456.0,15,14
457.0,15,14
458.0,15,14
459.0,15,13
460.0,15,12
461.0,15,12
462.0,15,13
463.0,15,14
464.0,15,12
465.0,15,12
466.0,15,12
467.0,15,13
468.0,15,13
469.0,15,13
470.0,15,14
471.0,15,14
472.0,15,15
473.0,15,16
474.0,16,15
475.0,16,14
476.0,16,14
477.0,16,14
478.0,16,15
479.0,16,17
480.0,17,17
481.0,17,16
482.0,17,16
483.0,17,17
484.0,17,18
485.0,17,17
486.0,17,18
487.0,17,18
488.0,17,18
489.0,18,18
490.0,18,18
491.0,18,18
492.0,18,18
493.0,18,19
494.0,18,19
495.0,18,20
496.0,18,20
497.0,18,20
498.0,18,18
499.0,18,18
500.0,18,18
501.0,18,18
502.0,18,18
503.0,18,17
504.0,17,18
505.0,17,17
506.0,18,16
507.0,18,16
508.0,18,15
509.0,18,17
510.0,19,16
511.0,19,15
512.0,19,15
513.0,20,14
514.0,20,14
515.0,20,16
516.0,20,16
517.0,20,16
518.0,20,17
519.0,20,18
520.0,20,18
521.0,19,17
522.0,19,17
523.0,19,18
524.0,19,18
525.0,19,19
526.0,19,20
527.0,19,20
528.0,19,21
529.0,19,21
530.0,19,20
531.0,19,20
532.0,19,19
533.0,19,19
534.0,19,20
535.0,19,20
536.0,19,19
537.0,19,19
538.0,19,21
539.0,19,22
540.0,20,21
541.0,20,21
542.0,20,22
543.0,19,22
544.0,19,21
545.0,19,21
546.0,19,20
547.0,19,21
548.0,19,21
549.0,19,21
550.0,19,20
551.0,19,21
552.0,19,21
553.0,19,21
554.0,19,22
555.0,19,21
556.0,19,23
557.0,19,24
558.0,19,25
559.0,19,25
560.0,20,24
561.0,20,24
562.0,19,23
563.0,19,21
564.0,19,22
565.0,19,22
566.0,19,22
567.0,19,22
568.0,20,21
569.0,19,20
570.0,19,21
571.0,20,20
572.0,19,20
573.0,19,20
574.0,19,21
575.0,19,22
576.0,19,22
577.0,19,22
578.0,19,21
579.0,19,21
580.0,18,21
581.0,17,22
582.0,17,23
583.0,17,23
584.0,17,24
585.0,17,24
586.0,17,24
587.0,16,24
588.0,16,25
589.0,16,25
590.0,16,26
591.0,16,26
592.0,16,25
593.0,16,25
594.0,16,26
595.0,16,26
596.0,16,26
597.0,16,25
598.0,16,25
599.0,16,25
600.0,15,25
601.0,15,26
602.0,15,26
603.0,15,27
604.0,15,27
605.0,15,27
606.0,15,27
607.0,15,27
608.0,15,27
609.0,15,28
610.0,14,27
611.0,14,28
612.0,14,28
613.0,13,28
614.0,13,28
615.0,13,26
616.0,13,27
617.0,13,27
618.0,13,27
619.0,13,27
620.0,13,27
621.0,13,28
622.0,13,29
623.0,14,29
624.0,14,29
625.0,14,30
626.0,14,31
627.0,14,32
628.0,16,29
629.0,16,28
630.0,16,28
631.0,16,27
632.0,16,27
633.0,16,27
634.0,16,28
635.0,16,28
636.0,16,30
637.0,16,30
638.0,16,30
639.0,16,31
640.0,16,31
641.0,16,30
642.0,16,31
643.0,16,29
644.0,16,29
645.0,16,29
646.0,16,30
647.0,16,30
648.0,17,29
649.0,17,29
650.0,17,29
651.0,17,29
652.0,17,29
653.0,17,30
654.0,17,30
655.0,17,29
656.0,17,31
657.0,17,33
658.0,17,32
659.0,18,31
660.0,18,33
661.0,18,33
662.0,18,32
663.0,18,32
664.0,18,32
665.0,18,32
666.0,18,32
667.0,18,32
668.0,18,31
669.0,18,31
670.0,18,31
671.0,18,32
672.0,18,34
673.0,18,34
674.0,19,33
675.0,19,33
676.0,19,33
677.0,19,31
678.0,19,32
679.0,19,34
680.0,18,34
681.0,18,35
682.0,18,33
683.0,18,31
684.0,19,29
685.0,20,27
686.0,21,26
687.0,21,26
688.0,21,26
689.0,21,26
690.0,21,28
691.0,21,28
692.0,21,27
693.0,21,28
694.0,21,28
695.0,21,28
696.0,21,28
697.0,21,27
698.0,22,26
699.0,23,25
700.0,24,24
701.0,24,24
702.0,24,24
703.0,24,23
704.0,24,22
705.0,26,21
706.0,26,21
707.0,26,21
708.0,27,19
709.0,28,16
710.0,29,16
711.0,29,16
712.0,29,16
713.0,29,15
714.0,29,15
715.0,29,15
716.0,29,15
717.0,29,15
718.0,28,15
719.0,28,15
720.0,28,14
721.0,27,14
722.0,27,15
723.0,27,16
724.0,28,15
725.0,28,15
726.0,28,16
727.0,28,17
728.0,28,16
729.0,28,16
730.0,28,16
731.0,28,17
732.0,28,18
733.0,28,18
734.0,28,19
735.0,28,20
736.0,28,22
737.0,28,23
738.0,29,23
739.0,29,22
740.0,29,22
741.0,29,20
742.0,29,19
743.0,29,19
744.0,29,20
745.0,29,20
746.0,29,20
747.0,29,22
748.0,29,21
749.0,29,19
750.0,29,19
751.0,30,17
752.0,30,17
753.0,31,16
754.0,31,16
755.0,31,16
756.0,31,16
757.0,31,14
758.0,31,15
759.0,31,15
760.0,31,15
761.0,31,15
762.0,31,15
763.0,31,15
764.0,31,13
765.0,31,13
766.0,31,14
767.0,31,14
768.0,31,12
769.0,31,14
770.0,31,14
771.0,31,14
772.0,31,15
773.0,30,14
774.0,29,14
775.0,29,14
776.0,29,15
777.0,29,15
778.0,29,16
779.0,29,16
780.0,29,16
781.0,29,14
782.0,29,14
783.0,29,13
784.0,30,11
785.0,31,10
786.0,31,11
787.0,31,12
788.0,31,13
789.0,31,13
790.0,31,13
791.0,31,15
792.0,31,15
793.0,31,15
794.0,31,14
795.0,31,14
796.0,31,14
797.0,31,16
798.0,31,15
799.0,30,16
800.0,30,15
801.0,30,15
802.0,30,15
803.0,29,15
804.0,29,17
805.0,28,17
806.0,27,16
807.0,27,16
808.0,27,17
809.0,26,17
810.0,26,17
811.0,26,18
812.0,26,18
813.0,26,19
814.0,27,17
815.0,28,16
816.0,28,16
817.0,28,16
818.0,28,15
819.0,28,16
820.0,28,18
821.0,28,19
822.0,28,20
823.0,29,19
824.0,27,19
825.0,27,19
826.0,27,19
827.0,27,18
828.0,27,17
829.0,27,17
830.0,27,16
831.0,27,17
832.0,27,17
833.0,28,16
834.0,28,17
835.0,28,17
836.0,27,17
837.0,27,17
838.0,27,16
839.0,26,16
840.0,26,16
841.0,26,16
842.0,26,17
843.0,26,17
844.0,26,17
845.0,26,16
846.0,26,16
847.0,26,16
848.0,25,17
849.0,25,16
850.0,25,16
851.0,25,17
852.0,25,17
853.0,24,19
854.0,24,19
855.0,23,19
856.0,23,20
857.0,23,21
858.0,22,22
859.0,22,22
860.0,21,21
861.0,21,21
862.0,21,22
863.0,21,21
864.0,21,21
865.0,22,20
866.0,22,20
867.0,22,20
868.0,22,22
869.0,22,22
870.0,22,23
871.0,22,23
872.0,22,23
873.0,22,23
874.0,22,24
875.0,22,23
876.0,22,23
877.0,22,25
878.0,22,25
879.0,22,25
880.0,22,25
881.0,22,26
882.0,22,26
883.0,22,26
884.0,22,27
885.0,22,27
886.0,22,28
887.0,22,26
888.0,21,26
889.0,20,26
890.0,20,26
891.0,20,26
892.0,20,26
893.0,20,26
894.0,20,27
895.0,20,27
896.0,20,28
897.0,20,29
898.0,20,29
899.0,20,29
900.0,20,28
901.0,20,29
902.0,20,28
903.0,20,29
904.0,20,29
905.0,20,29
906.0,20,30
907.0,20,30
908.0,20,30
909.0,20,31
910.0,21,30
911.0,21,31
912.0,21,31
913.0,21,32
914.0,21,31
915.0,22,30
916.0,22,30
917.0,22,31
918.0,22,28
919.0,23,27
920.0,23,28
921.0,24,28
922.0,24,27
923.0,24,27
924.0,24,27
925.0,23,28
926.0,23,27
927.0,23,28
928.0,23,29
929.0,23,29
930.0,23,30
931.0,23,30
932.0,23,31
933.0,23,30
934.0,24,29
935.0,23,28
936.0,23,28
937.0,23,28
938.0,23,28
939.0,23,28
940.0,23,26
941.0,23,26
942.0,23,26
943.0,23,27
944.0,23,27
945.0,23,27
946.0,23,26
947.0,23,28
948.0,23,28
949.0,23,30
950.0,23,30
951.0,23,30
952.0,23,32
953.0,23,31
954.0,23,31
955.0,23,31
956.0,23,31
957.0,23,31
958.0,23,31
959.0,23,31
960.0,23,31
961.0,23,32
962.0,23,32
963.0,23,33
964.0,23,35
965.0,23,36
966.0,23,36
967.0,23,35
968.0,23,36
969.0,23,37
970.0,23,35
971.0,22,38
972.0,22,39
973.0,22,37
974.0,23,37
975.0,23,36
976.0,23,36
977.0,23,37
978.0,23,39
979.0,23,40
980.0,23,40
981.0,23,39
982.0,23,40
983.0,23,39
984.0,23,39
985.0,23,39
986.0,23,39
987.0,23,39
988.0,24,38
989.0,24,40
990.0,25,40
991.0,25,42
992.0,25,42
993.0,25,42
994.0,25,40
995.0,25,39
996.0,25,40
997.0,25,41
998.0,25,42
999.0,25,42
1000.0,25,42
1001.0,25,42
1002.0,25,42
1003.0,26,42
1004.0,26,43
1005.0,26,43
1006.0,26,43
1007.0,26,43
1008.0,26,43
1009.0,27,41
1010.0,27,42
1011.0,27,42
1012.0,27,41
1013.0,29,37
1014.0,29,37
1015.0,29,35
1016.0,29,34
1017.0,29,31
1018.0,29,31
1019.0,28,31
1020.0,30,31
1021.0,30,30
1022.0,31,29
1023.0,31,27
1024.0,31,27
1025.0,31,26
1026.0,31,28
1027.0,31,26
1028.0,31,27
1029.0,31,25
1030.0,31,24
1031.0,31,24
1032.0,31,24
1033.0,31,24
1034.0,32,24
1035.0,32,24
1036.0,32,23
1037.0,33,22
1038.0,33,22
1039.0,34,20
1040.0,34,20
1041.0,34,22
1042.0,34,22
1043.0,34,21
1044.0,34,21
1045.0,34,21
1046.0,34,21
1047.0,34,20
1048.0,34,20
1049.0,34,19
1050.0,35,18
1051.0,35,16
1052.0,35,16
1053.0,35,17
1054.0,35,17
1055.0,35,18
1056.0,35,19
1057.0,36,21
1058.0,36,22
1059.0,36,20
1060.0,36,19
1061.0,36,19
1062.0,36,19
1063.0,36,18
1064.0,36,19
1065.0,36,17
1066.0,37,16
1067.0,38,15
1068.0,38,15
1069.0,38,16
1070.0,38,18
1071.0,38,17
1072.0,38,16
1073.0,38,15
1074.0,38,16
1075.0,38,14
1076.0,40,12
1077.0,40,12
1078.0,40,11
1079.0,40,11
1080.0,40,11
1081.0,40,11
1082.0,40,10
1083.0,40,10
1084.0,40,10
1085.0,40,10
1086.0,40,11
1087.0,40,10
1088.0,39,12
1089.0,39,13
1090.0,38,13
1091.0,38,14
1092.0,38,14
1093.0,38,14
1094.0,38,14
1095.0,38,14
1096.0,38,14
1097.0,38,14
1098.0,38,13
1099.0,38,12
1100.0,39,12
1101.0,39,13
1102.0,39,13
1103.0,39,12
1104.0,39,13
1105.0,39,13
1106.0,40,12
1107.0,40,12
1108.0,40,12
1109.0,40,14
1110.0,40,14
1111.0,40,15
1112.0,40,15
1113.0,40,15
1114.0,39,14
1115.0,36,14
1116.0,36,16
1117.0,36,16
1118.0,36,16
1119.0,36,17
1120.0,36,16
1121.0,36,16
1122.0,36,16
1123.0,35,16
1124.0,34,16
1125.0,34,16
1126.0,34,14
1127.0,34,13
1128.0,34,14
1129.0,34,14
1130.0,34,16
1131.0,34,17
1132.0,34,16
1133.0,34,17
1134.0,32,16
1135.0,32,17
1136.0,33,17
1137.0,33,18
1138.0,33,18
1139.0,33,17
1140.0,33,16
1141.0,33,15
1142.0,33,14
1143.0,33,13
1144.0,34,12
1145.0,34,12
1146.0,34,12
1147.0,34,12
1148.0,34,12
1149.0,34,11
1150.0,34,10
1151.0,34,10
1152.0,34,10
1153.0,34,11
1154.0,34,11
1155.0,34,11
1156.0,34,11
1157.0,34,11
1158.0,34,11
1159.0,33,11
1160.0,32,11
1161.0,32,11
1162.0,32,13
1163.0,30,14
1164.0,30,14
1165.0,30,15
1166.0,30,15
1167.0,30,16
1168.0,30,16
1169.0,30,15
1170.0,30,15
1171.0,30,16
1172.0,29,15
1173.0,29,14
1174.0,29,13
1175.0,29,13
1176.0,29,14
1177.0,29,14
1178.0,28,14
1179.0,28,14
1180.0,28,14
1181.0,28,15
1182.0,28,15
1183.0,27,15
1184.0,26,16
1185.0,24,17
1186.0,24,17
1187.0,24,18
1188.0,24,18
1189.0,24,18
1190.0,23,18
1191.0,23,17
1192.0,23,17
1193.0,23,17
1194.0,23,19
1195.0,23,20
1196.0,23,20
1197.0,24,18
1198.0,24,18
1199.0,24,19
1200.0,23,18
1201.0,23,18
1202.0,23,17
1203.0,22,17
1204.0,22,18
1205.0,22,20
1206.0,21,19
1207.0,21,20
1208.0,21,21
1209.0,21,21
1210.0,21,21
1211.0,21,22
1212.0,21,23
1213.0,22,23
1214.0,22,22
1215.0,22,21
1216.0,21,21
1217.0,21,22
1218.0,21,23
1219.0,21,22
1220.0,20,24
1221.0,20,24
1222.0,20,24
1223.0,20,27
1224.0,20,27
1225.0,20,26
1226.0,18,26
1227.0,18,26
1228.0,18,27
1229.0,19,25
1230.0,19,25
1231.0,19,26
1232.0,19,26
1233.0,19,26
1234.0,19,28
1235.0,19,29
1236.0,19,30
1237.0,19,30
1238.0,20,27
1239.0,20,28
1240.0,20,29
1241.0,20,28
1242.0,20,28
1243.0,21,28
1244.0,20,29
1245.0,21,29
1246.0,21,28
1247.0,21,29
1248.0,21,29
1249.0,21,28
1250.0,22,26
1251.0,22,26
1252.0,22,26
1253.0,22,26
1254.0,22,27
1255.0,22,27
1256.0,22,27
1257.0,22,28
1258.0,23,28
1259.0,23,28
1260.0,23,27
1261.0,23,27
1262.0,23,27
1263.0,23,27
1264.0,23,27
1265.0,23,26
1266.0,23,25
1267.0,23,28
1268.0,23,28
1269.0,23,27
1270.0,23,27
1271.0,22,28
1272.0,22,28
1273.0,22,27
1274.0,22,28
1275.0,23,29
1276.0,23,31
1277.0,23,30
1278.0,24,29
1279.0,24,30
1280.0,24,32
1281.0,24,32
1282.0,25,32
1283.0,25,32
1284.0,25,31
1285.0,25,31
1286.0,25,30
1287.0,25,30
1288.0,25,31
1289.0,25,32
1290.0,27,29
1291.0,29,26
1292.0,29,26
1293.0,29,25
1294.0,29,26
1295.0,29,25
1296.0,29,23
1297.0,29,23
1298.0,28,23
1299.0,28,22
1300.0,28,23
1301.0,28,25
1302.0,29,23
1303.0,29,23
1304.0,30,23
1305.0,30,23
1306.0,30,25
1307.0,30,25
1308.0,30,26
1309.0,29,27
1310.0,30,26
1311.0,30,26
1312.0,30,26
1313.0,30,26
1314.0,30,24
1315.0,30,24
1316.0,32,24
1317.0,32,23
1318.0,32,24
1319.0,33,23
1320.0,32,23
1321.0,32,23
1322.0,32,22
1323.0,32,22
1324.0,32,21
1325.0,32,21
1326.0,32,20
1327.0,32,20
1328.0,31,20
1329.0,31,20
1330.0,31,21
1331.0,31,21
1332.0,31,21
1333.0,31,21
1334.0,32,20
1335.0,32,20
1336.0,32,20
1337.0,32,23
1338.0,32,24
1339.0,33,23
1340.0,33,23
1341.0,33,24
1342.0,33,25
1343.0,33,25
1344.0,33,25
1345.0,33,24
1346.0,33,25
1347.0,33,26
1348.0,33,27
1349.0,33,28
1350.0,33,27
1351.0,33,27
1352.0,33,26
1353.0,34,25
1354.0,34,23
1355.0,34,23
1356.0,35,20
1357.0,35,23
1358.0,35,24
1359.0,35,25
1360.0,35,25
1361.0,35,25
1362.0,35,26
1363.0,35,27
1364.0,35,29
1365.0,35,29
1366.0,37,25
1367.0,37,24
1368.0,37,22
1369.0,38,21
1370.0,40,19
1371.0,40,20
1372.0,40,19
1373.0,40,20
1374.0,40,20
1375.0,40,19
1376.0,40,19
1377.0,40,19
1378.0,40,19
1379.0,40,20
1380.0,40,19
1381.0,41,17
1382.0,41,17
1383.0,41,17
1384.0,40,16
1385.0,40,17
1386.0,39,17
1387.0,39,18
1388.0,38,18
1389.0,37,17
1390.0,37,16
1391.0,37,16
1392.0,37,16
1393.0,37,17
1394.0,37,16
1395.0,37,15
1396.0,37,16
1397.0,37,18
1398.0,37,16
1399.0,37,17
1400.0,35,17
1401.0,35,17
1402.0,35,17
1403.0,35,15
1404.0,35,15
1405.0,35,14
1406.0,35,14
1407.0,35,15
1408.0,35,15
1409.0,35,14
1410.0,35,12
1411.0,35,11
1412.0,35,10
1413.0,35,11
1414.0,35,12
1415.0,35,12
1416.0,35,12
1417.0,35,12
1418.0,35,13
1419.0,35,12
1420.0,35,11
1421.0,36,10
1422.0,36,9
1423.0,36,9
1424.0,36,10
1425.0,36,9
1426.0,36,9
1427.0,36,10
1428.0,35,11
1429.0,35,9
1430.0,35,9
1431.0,35,7
1432.0,35,8
1433.0,35,8
1434.0,35,8
1435.0,35,8
1436.0,35,8
1437.0,35,8
1438.0,35,8
1439.0,35,7
1440.0,34,7
1441.0,34,5
1442.0,34,5
1443.0,34,5
1444.0,34,4
1445.0,34,4
1446.0,34,5
1447.0,34,6
1448.0,34,5
1449.0,34,5
1450.0,34,6
1451.0,34,6
1452.0,34,6
1453.0,34,7
1454.0,34,8
1455.0,34,9
1456.0,34,10
1457.0,34,10
1458.0,33,12
1459.0,33,12
1460.0,33,11
1461.0,33,10
1462.0,33,10
1463.0,33,10
1464.0,33,10
1465.0,33,9
1466.0,31,9
1467.0,30,9
1468.0,30,9
1469.0,28,9
1470.0,26,11
1471.0,26,11
1472.0,27,11
1473.0,27,11
1474.0,27,11
1475.0,27,13
1476.0,27,13
1477.0,27,14
1478.0,27,15
1479.0,27,15
1480.0,27,15
1481.0,27,14
1482.0,27,14
1483.0,27,16
1484.0,27,16
1485.0,27,16
1486.0,27,14
1487.0,27,13
1488.0,27,13
1489.0,27,13
1490.0,27,13
1491.0,27,14
1492.0,27,14
1493.0,27,14
1494.0,27,15
1495.0,28,14
1496.0,28,15
1497.0,28,15
1498.0,28,14
1499.0,28,14
1500.0,28,15
1501.0,29,14
1502.0,28,12
1503.0,29,10
1504.0,29,10
1505.0,29,10
1506.0,29,9
1507.0,29,10
1508.0,29,10
1509.0,29,10
1510.0,29,10
1511.0,29,9
1512.0,29,9
1513.0,29,10
1514.0,29,9
1515.0,29,10
1516.0,29,10
1517.0,29,10
1518.0,29,10
1519.0,29,10
1520.0,29,11
1521.0,29,11
1522.0,29,12
1523.0,29,11
1524.0,29,10
1525.0,29,11
1526.0,29,12
1527.0,29,13
1528.0,29,14
1529.0,28,14
1530.0,28,14
1531.0,27,15
1532.0,26,16
1533.0,26,17
1534.0,26,17
1535.0,26,17
1536.0,27,16
1537.0,26,17
1538.0,26,16
1539.0,26,16
1540.0,26,16
1541.0,26,14
1542.0,26,15
1543.0,25,15
1544.0,25,15
1545.0,24,16
1546.0,24,17
1547.0,24,17
1548.0,25,17
1549.0,25,17
1550.0,25,16
1551.0,25,17
1552.0,25,18
1553.0,24,18
1554.0,24,18
1555.0,24,18
1556.0,24,18
1557.0,24,17
1558.0,24,16
1559.0,24,16
1560.0,24,17
1561.0,24,17
1562.0,24,19
1563.0,23,19
1564.0,23,19
1565.0,23,19
1566.0,21,20
1567.0,21,21
1568.0,21,21
1569.0,21,21
1570.0,21,23
1571.0,21,19
1572.0,21,19
1573.0,21,19
1574.0,21,19
1575.0,21,19
1576.0,21,19
1577.0,21,18
1578.0,21,18
1579.0,21,17
1580.0,21,17
1581.0,21,18
1582.0,21,18
1583.0,21,21
1584.0,21,20
1585.0,21,20
1586.0,21,21
1587.0,21,22
1588.0,21,21
1589.0,21,22
1590.0,21,23
1591.0,21,23
1592.0,21,23
1593.0,21,24
1594.0,21,26
1595.0,21,27
1596.0,21,26
1597.0,21,24
1598.0,21,25
1599.0,21,26
1600.0,21,25
1601.0,19,26
1602.0,19,27
1603.0,19,27
1604.0,18,26
1605.0,18,26
1606.0,18,25
1607.0,18,24
1608.0,18,24
1609.0,18,24
1610.0,17,24
1611.0,17,24
1612.0,17,24
1613.0,17,24
1614.0,17,24
1615.0,17,24
1616.0,17,24
1617.0,17,24
1618.0,17,24
1619.0,17,23
1620.0,18,22
1621.0,18,22
1622.0,18,22
1623.0,18,23
1624.0,18,22
1625.0,18,22
1626.0,18,23
1627.0,18,24
1628.0,18,24
1629.0,20,22
1630.0,20,22
1631.0,20,23
1632.0,21,24
1633.0,21,24
1634.0,21,24
1635.0,21,24
1636.0,21,22
1637.0,22,21
1638.0,22,22
1639.0,22,23
1640.0,22,23
1641.0,22,23
1642.0,22,21
1643.0,22,21
1644.0,22,22
1645.0,22,23
1646.0,22,23
1647.0,22,26
1648.0,22,26
1649.0,22,28
1650.0,22,28
1651.0,22,29
1652.0,22,30
1653.0,22,30
1654.0,22,30
1655.0,22,30
1656.0,22,30
1657.0,22,30
1658.0,22,30
1659.0,22,30
1660.0,22,29
