Time Elapsed/s,Agent Population,Food Population
122.0,3,59
123.0,3,60
124.0,3,61
125.0,3,61
126.0,3,61
127.0,3,62
128.0,4,61
129.0,4,61
130.0,4,63
131.0,4,64
132.0,5,62
133.0,5,61
134.0,5,62
135.0,5,62
136.0,5,62
137.0,6,61
138.0,6,64
139.0,8,61
140.0,8,60
141.0,8,60
142.0,8,60
143.0,9,58
144.0,10,57
145.0,10,58
146.0,10,58
147.0,10,59
148.0,10,60
149.0,10,59
150.0,10,59
151.0,10,60
152.0,10,60
153.0,10,61
154.0,10,62
155.0,10,62
156.0,10,62
157.0,10,62
158.0,10,62
159.0,10,62
160.0,10,63
161.0,10,64
162.0,10,64
163.0,10,64
164.0,10,64
165.0,10,63
166.0,10,63
167.0,10,62
168.0,11,62
169.0,11,61
170.0,11,61
171.0,11,61
172.0,12,60
173.0,12,59
174.0,12,59
175.0,12,58
176.0,12,58
177.0,13,59
178.0,14,60
179.0,14,60
180.0,14,60
181.0,14,59
182.0,15,56
183.0,15,55
184.0,15,54
185.0,15,52
186.0,17,49
187.0,17,48
188.0,17,48
189.0,18,47
190.0,18,47
191.0,18,47
192.0,19,44
193.0,19,44
194.0,19,45
195.0,20,44
196.0,20,46
197.0,21,45
198.0,21,46
199.0,21,47
200.0,21,46
201.0,21,46
202.0,22,43
203.0,22,43
204.0,22,44
205.0,22,45
206.0,23,46
207.0,23,48
208.0,23,47
209.0,24,46
210.0,25,43
211.0,24,44
212.0,24,43
213.0,24,42
214.0,25,44
215.0,25,43
216.0,25,44
217.0,25,45
218.0,26,43
219.0,26,43
220.0,26,42
221.0,26,42
222.0,26,43
223.0,26,43
224.0,27,43
225.0,27,41
226.0,27,40
227.0,27,40
228.0,28,39
229.0,28,38
230.0,28,39
231.0,28,39
232.0,28,39
233.0,28,38
234.0,28,39
235.0,29,38
236.0,30,35
237.0,30,35
238.0,31,33
239.0,32,32
240.0,32,31
241.0,34,30
242.0,34,30
243.0,34,30
244.0,34,30
245.0,34,30
246.0,34,30
247.0,35,29
248.0,35,27
249.0,37,25
250.0,37,24
251.0,39,22
252.0,39,21
253.0,40,20
254.0,40,20
255.0,40,19
256.0,40,19
257.0,40,20
258.0,41,20
259.0,41,19
260.0,41,20
261.0,42,19
262.0,42,18
263.0,42,18
264.0,43,15
265.0,44,14
266.0,44,15
267.0,44,16
268.0,44,16
269.0,44,15
270.0,44,15
271.0,44,15
272.0,44,15
273.0,44,16
274.0,44,16
275.0,44,15
276.0,44,17
277.0,44,18
278.0,44,17
279.0,44,16
280.0,44,13
281.0,45,12
282.0,45,12
283.0,45,13
284.0,45,12
285.0,45,12
286.0,45,12
287.0,45,12
288.0,45,12
289.0,45,12
290.0,45,12
291.0,45,13
292.0,45,13
293.0,45,13
294.0,45,14
295.0,44,14
296.0,44,16
297.0,44,14
298.0,44,14
299.0,44,14
300.0,45,13
301.0,45,12
302.0,45,14
303.0,44,16
304.0,44,18
305.0,44,19
306.0,43,17
307.0,43,18
308.0,43,17
309.0,43,17
310.0,42,18
311.0,44,15
312.0,44,17
313.0,44,17
314.0,44,17
315.0,44,18
316.0,44,19
317.0,44,17
318.0,43,17
319.0,43,16
320.0,43,16
321.0,43,14
322.0,42,15
323.0,42,12
324.0,42,13
325.0,42,13
326.0,42,13
327.0,41,13
328.0,40,15
329.0,40,15
330.0,41,15
331.0,41,15
332.0,41,14
333.0,41,16
334.0,41,17
335.0,41,16
336.0,39,17
337.0,39,16
338.0,39,16
339.0,39,17
340.0,41,14
341.0,41,11
342.0,42,10
343.0,41,10
344.0,41,10
345.0,41,10
346.0,42,9
347.0,41,9
348.0,41,10
349.0,41,9
350.0,41,10
351.0,40,9
352.0,40,10
353.0,40,9
354.0,40,9
355.0,40,9
356.0,40,10
357.0,40,10
358.0,40,10
359.0,40,11
360.0,40,11
361.0,40,11
362.0,40,11
363.0,40,11
364.0,39,10
365.0,39,10
366.0,39,10
367.0,39,10
368.0,39,10
369.0,39,8
370.0,39,9
371.0,39,9
372.0,40,8
373.0,40,9
374.0,40,10
375.0,40,10
376.0,40,9
377.0,40,10
378.0,39,12
379.0,39,12
380.0,39,11
381.0,39,10
382.0,39,11
383.0,39,11
384.0,39,11
385.0,39,10
386.0,39,8
387.0,39,7
388.0,39,7
389.0,37,7
390.0,37,7
391.0,37,7
392.0,37,8
393.0,37,7
394.0,37,7
395.0,37,6
396.0,37,8
397.0,37,7
398.0,37,7
399.0,36,6
400.0,36,7
401.0,35,7
402.0,35,7
403.0,35,7
404.0,35,6
405.0,35,6
406.0,35,7
407.0,35,7
408.0,34,7
409.0,34,9
410.0,34,10
411.0,34,10
412.0,34,9
413.0,34,10
414.0,33,12
415.0,33,11
416.0,33,11
417.0,33,11
418.0,33,10
419.0,33,9
420.0,33,8
421.0,33,6
422.0,33,6
423.0,34,5
424.0,33,5
425.0,33,4
426.0,33,3
427.0,33,3
428.0,32,3
429.0,32,2
430.0,31,2
431.0,31,2
432.0,30,3
433.0,30,4
434.0,30,5
435.0,29,5
436.0,28,5
437.0,28,3
438.0,29,3
439.0,28,3
440.0,27,4
441.0,26,5
442.0,26,5
443.0,26,5
444.0,26,5
445.0,26,5
446.0,26,6
447.0,26,7
448.0,26,7
449.0,26,8
450.0,25,8
451.0,25,8
452.0,25,8
453.0,25,7
454.0,25,6
455.0,25,6
456.0,25,6
457.0,25,5
458.0,25,6
459.0,25,7
460.0,25,7
461.0,24,7
462.0,24,8
463.0,24,9
464.0,24,9
465.0,24,9
466.0,24,9
467.0,24,8
468.0,24,10
469.0,24,11
470.0,24,11
471.0,24,13
472.0,24,14
473.0,24,12
474.0,24,13
475.0,25,14
476.0,25,14
477.0,25,13
478.0,25,13
479.0,25,13
480.0,25,12
481.0,25,15
482.0,25,15
483.0,25,15
484.0,25,16
485.0,25,16
486.0,25,16
487.0,25,17
488.0,25,19
489.0,25,19
490.0,24,18
491.0,23,18
492.0,23,18
493.0,23,18
494.0,23,17
495.0,23,19
496.0,23,18
497.0,22,18
498.0,22,17
499.0,22,17
500.0,22,17
501.0,22,15
502.0,22,16
503.0,22,17
504.0,22,17
505.0,22,16
506.0,22,16
507.0,22,18
508.0,22,15
509.0,22,15
510.0,22,15
511.0,21,16
512.0,22,18
513.0,22,18
514.0,22,19
515.0,22,17
516.0,22,16
517.0,22,15
518.0,22,14
519.0,22,14
520.0,22,16
521.0,22,15
522.0,22,18
523.0,22,18
524.0,22,16
525.0,22,16
526.0,22,16
527.0,22,16
528.0,22,17
529.0,22,19
530.0,22,18
531.0,22,18
532.0,22,17
533.0,22,17
534.0,22,18
535.0,23,17
536.0,23,17
537.0,22,17
538.0,22,16
539.0,22,18
540.0,22,18
541.0,22,20
542.0,22,21
543.0,22,21
544.0,22,21
545.0,22,22
546.0,22,22
547.0,22,20
548.0,22,20
549.0,22,20
550.0,22,21
551.0,24,18
552.0,24,18
553.0,24,17
554.0,24,17
555.0,24,17
556.0,24,18
557.0,24,18
558.0,24,18
559.0,24,18
560.0,24,17
561.0,23,18
562.0,23,20
563.0,23,20
564.0,24,18
565.0,24,19
566.0,24,18
567.0,24,18
568.0,26,18
569.0,27,17
570.0,27,18
571.0,27,14
572.0,27,14
573.0,27,13
574.0,27,13
575.0,27,14
576.0,27,14
577.0,28,13
578.0,28,13
579.0,28,13
580.0,28,14
581.0,27,15
582.0,27,15
583.0,27,16
584.0,27,14
585.0,27,13
586.0,27,13
587.0,27,14
588.0,27,15
589.0,28,16
590.0,28,15
591.0,28,16
592.0,28,15
593.0,28,15
594.0,28,15
595.0,28,14
596.0,28,12
597.0,28,11
598.0,28,11
599.0,28,12
600.0,29,11
601.0,28,12
602.0,28,12
603.0,28,11
604.0,28,11
605.0,29,11
606.0,29,11
607.0,29,11
608.0,29,10
609.0,29,10
610.0,29,11
611.0,29,10
612.0,28,11
613.0,29,11
614.0,30,10
615.0,30,9
616.0,30,10
617.0,30,10
618.0,31,9
619.0,31,9
620.0,31,10
621.0,31,10
622.0,31,10
623.0,31,11
624.0,31,13
625.0,31,13
626.0,31,13
627.0,31,12
628.0,31,13
629.0,31,12
630.0,31,12
631.0,32,13
632.0,32,13
633.0,32,13
634.0,32,13
635.0,32,14
636.0,32,14
637.0,32,13
638.0,31,13
639.0,31,14
640.0,31,13
641.0,31,14
642.0,31,14
643.0,31,15
644.0,31,14
645.0,31,14
646.0,32,13
647.0,32,13
648.0,32,13
649.0,32,13
650.0,32,11
651.0,31,10
652.0,31,10
653.0,30,10
654.0,30,9
655.0,30,9
656.0,30,10
657.0,30,11
658.0,30,10
659.0,30,9
660.0,30,9
661.0,30,10
662.0,30,10
663.0,30,10
664.0,30,10
665.0,30,10
666.0,30,11
667.0,30,11
668.0,30,10
669.0,29,10
670.0,29,10
671.0,29,10
672.0,29,10
673.0,28,11
674.0,27,12
675.0,28,11
676.0,28,11
677.0,28,13
678.0,29,11
679.0,29,12
680.0,29,11
681.0,30,10
682.0,30,11
683.0,30,12
684.0,30,11
685.0,30,10
686.0,30,10
687.0,30,9
688.0,30,10
689.0,30,10
690.0,30,10
691.0,30,10
692.0,30,10
693.0,30,9
694.0,30,9
695.0,30,10
696.0,30,10
697.0,30,9
698.0,30,9
699.0,30,9
700.0,30,10
701.0,30,8
702.0,30,8
703.0,30,8
704.0,30,9
705.0,29,8
706.0,29,8
707.0,29,8
708.0,29,8
709.0,29,8
710.0,29,9
711.0,29,11
712.0,29,11
713.0,29,11
714.0,29,11
715.0,28,11
716.0,28,10
717.0,28,10
718.0,25,10
719.0,25,10
720.0,25,9
721.0,25,9
722.0,25,9
723.0,25,10
724.0,25,10
725.0,25,9
726.0,25,8
727.0,25,9
728.0,25,10
729.0,25,9
730.0,25,9
731.0,26,9
732.0,26,9
733.0,26,9
734.0,26,10
735.0,26,10
736.0,26,11
737.0,26,11
738.0,26,12
739.0,26,12
740.0,26,12
741.0,26,13
742.0,26,13
743.0,26,12
744.0,26,12
745.0,26,11
746.0,25,13
747.0,25,13
748.0,25,13
749.0,25,12
750.0,24,12
751.0,24,12
752.0,23,11
753.0,23,11
754.0,23,12
755.0,23,12
756.0,23,14
757.0,23,14
758.0,23,13
759.0,23,12
760.0,24,11
761.0,24,11
762.0,24,11
763.0,24,10
764.0,23,10
765.0,23,9
766.0,23,9
767.0,23,10
768.0,23,10
769.0,23,10
770.0,23,11
771.0,23,11
772.0,23,11
773.0,23,11
774.0,23,11
775.0,22,12
776.0,22,12
777.0,22,12
778.0,22,12
779.0,22,12
780.0,22,14
781.0,22,15
782.0,22,16
783.0,22,16
784.0,22,16
785.0,21,16
786.0,21,17
787.0,21,15
788.0,20,14
789.0,19,15
790.0,19,15
791.0,19,15
792.0,18,15
793.0,18,15
794.0,18,15
795.0,18,16
796.0,18,17
797.0,18,19
798.0,18,18
799.0,18,18
800.0,19,17
801.0,18,18
802.0,18,17
803.0,18,17
804.0,18,17
805.0,18,17
806.0,18,17
807.0,18,18
808.0,18,18
809.0,18,17
810.0,18,17
811.0,18,17
812.0,18,17
813.0,18,17
814.0,17,18
815.0,17,19
816.0,17,19
817.0,17,19
818.0,17,19
819.0,17,20
820.0,17,21
821.0,17,20
822.0,17,20
823.0,17,19
824.0,17,19
825.0,17,18
826.0,17,18
827.0,17,20
828.0,16,20
829.0,16,20
830.0,16,20
831.0,16,19
832.0,16,19
833.0,16,19
834.0,16,19
835.0,16,19
836.0,16,19
837.0,16,20
838.0,16,21
839.0,14,21
840.0,14,21
841.0,14,21
842.0,14,21
843.0,14,22
844.0,14,22
845.0,14,21
846.0,14,21
847.0,14,20
848.0,14,20
849.0,13,21
850.0,13,21
851.0,13,22
852.0,13,23
853.0,13,24
854.0,13,25
855.0,13,26
856.0,14,24
857.0,14,26
858.0,15,27
859.0,15,26
860.0,15,26
861.0,15,26
862.0,15,26
863.0,15,26
864.0,15,26
865.0,15,25
866.0,15,25
867.0,15,24
868.0,15,25
869.0,15,25
870.0,15,25
871.0,15,24
872.0,15,24
873.0,15,24
874.0,15,24
875.0,15,24
876.0,16,24
877.0,16,24
878.0,16,24
879.0,16,25
880.0,16,26
881.0,16,26
882.0,16,25
883.0,16,26
884.0,16,26
885.0,16,26
886.0,16,27
887.0,16,28
888.0,16,28
889.0,17,27
890.0,17,27
891.0,17,27
892.0,17,26
893.0,18,25
894.0,18,25
895.0,18,25
896.0,18,24
897.0,18,24
898.0,18,24
899.0,18,25
900.0,18,25
901.0,18,25
902.0,18,25
903.0,18,25
904.0,18,24
905.0,19,23
906.0,19,23
907.0,19,23
908.0,19,22
909.0,19,22
910.0,19,21
911.0,19,19
912.0,20,20
913.0,19,21
914.0,19,22
915.0,19,20
916.0,19,20
917.0,20,21
918.0,20,21
919.0,20,22
920.0,21,21
921.0,21,21
922.0,21,20
923.0,21,21
924.0,21,21
925.0,21,21
926.0,21,21
927.0,21,21
928.0,21,22
929.0,21,22
930.0,21,22
931.0,20,22
932.0,20,24
933.0,20,23
934.0,20,24
935.0,20,24
936.0,20,23
937.0,21,24
938.0,21,25
939.0,22,24
940.0,22,24
941.0,22,24
942.0,22,25
943.0,22,26
944.0,22,26
945.0,22,26
946.0,21,26
947.0,21,27
948.0,21,28
949.0,21,27
950.0,21,26
951.0,21,27
952.0,21,27
953.0,21,28
954.0,22,28
955.0,22,28
956.0,22,28
957.0,22,28
958.0,22,30
959.0,22,30
960.0,22,30
961.0,23,28
962.0,23,28
963.0,25,25
964.0,25,25
965.0,25,25
966.0,25,26
967.0,25,27
968.0,24,27
969.0,24,27
970.0,24,26
971.0,24,25
972.0,23,26
973.0,23,26
974.0,23,26
975.0,23,25
976.0,23,24
977.0,23,24
978.0,23,25
979.0,23,24
980.0,23,25
981.0,23,25
982.0,23,26
983.0,23,25
984.0,23,25
985.0,23,25
986.0,24,23
987.0,24,22
988.0,24,22
989.0,24,22
990.0,24,21
991.0,25,22
992.0,25,22
993.0,25,23
994.0,26,23
995.0,27,23
996.0,27,24
997.0,27,25
998.0,27,25
999.0,28,22
1000.0,27,22
1001.0,27,23
1002.0,27,23
1003.0,27,24
1004.0,27,24
1005.0,27,25
1006.0,27,25
1007.0,27,26
1008.0,27,26
1009.0,27,25
1010.0,27,25
1011.0,27,25
1012.0,27,27
1013.0,27,27
1014.0,27,26
1015.0,27,26
1016.0,27,26
1017.0,27,26
1018.0,27,27
1019.0,27,27
1020.0,27,28
1021.0,27,27
1022.0,27,26
1023.0,27,26
1024.0,27,27
1025.0,26,27
1026.0,26,27
1027.0,26,27
1028.0,26,27
1029.0,26,28
1030.0,26,28
1031.0,25,27
1032.0,25,27
1033.0,25,27
1034.0,25,27
1035.0,26,27
1036.0,26,27
1037.0,25,26
1038.0,25,26
1039.0,25,27
1040.0,25,25
1041.0,26,25
1042.0,26,24
1043.0,26,25
1044.0,26,26
1045.0,26,26
1046.0,26,26
1047.0,26,26
1048.0,26,26
1049.0,26,26
1050.0,26,25
1051.0,26,26
1052.0,27,26
1053.0,27,27
1054.0,27,25
1055.0,26,25
1056.0,26,24
1057.0,26,23
1058.0,26,23
1059.0,26,22
1060.0,26,24
1061.0,26,25
1062.0,26,25
1063.0,25,24
1064.0,25,24
1065.0,25,25
1066.0,25,25
1067.0,25,25
1068.0,25,25
1069.0,25,25
1070.0,25,25
1071.0,25,27
1072.0,25,26
1073.0,25,25
1074.0,25,25
1075.0,25,25
1076.0,25,25
1077.0,25,25
1078.0,25,24
1079.0,25,26
1080.0,25,25
1081.0,25,25
1082.0,26,25
1083.0,26,25
1084.0,27,23
1085.0,27,23
1086.0,28,22
1087.0,29,21
1088.0,29,21
1089.0,29,21
1090.0,30,19
1091.0,30,19
1092.0,30,18
1093.0,30,18
1094.0,30,18
1095.0,29,18
1096.0,29,19
1097.0,29,17
1098.0,30,16
1099.0,30,15
1100.0,30,15
1101.0,30,16
1102.0,30,15
1103.0,30,15
1104.0,30,14
1105.0,30,16
1106.0,30,16
1107.0,30,16
1108.0,30,15
1109.0,30,16
1110.0,29,17
1111.0,28,15
1112.0,29,14
1113.0,29,14
1114.0,29,14
1115.0,29,15
1116.0,29,14
1117.0,28,14
1118.0,28,15
1119.0,29,13
1120.0,29,13
1121.0,29,15
1122.0,29,14
1123.0,29,14
1124.0,31,13
1125.0,31,12
1126.0,31,11
1127.0,31,11
1128.0,31,12
1129.0,31,13
1130.0,31,11
1131.0,30,11
1132.0,30,11
1133.0,30,11
1134.0,30,11
1135.0,29,11
1136.0,29,11
1137.0,29,11
1138.0,29,10
1139.0,29,10
1140.0,29,10
1141.0,29,11
1142.0,29,11
1143.0,29,12
1144.0,29,12
1145.0,29,10
1146.0,30,10
1147.0,30,10
1148.0,30,9
1149.0,30,9
1150.0,30,9
1151.0,30,9
1152.0,30,8
1153.0,30,8
1154.0,30,9
1155.0,30,10
1156.0,30,10
1157.0,30,9
1158.0,29,9
1159.0,28,10
1160.0,28,11
1161.0,28,12
1162.0,27,11
1163.0,27,11
1164.0,27,12
1165.0,27,12
1166.0,27,12
1167.0,27,11
1168.0,27,11
1169.0,27,12
1170.0,26,11
1171.0,26,11
1172.0,26,11
1173.0,26,11
1174.0,26,13
1175.0,26,13
1176.0,26,13
1177.0,26,13
1178.0,27,12
1179.0,27,11
1180.0,27,11
1181.0,27,10
1182.0,27,9
1183.0,27,9
1184.0,28,9
1185.0,28,9
1186.0,27,9
1187.0,27,9
1188.0,28,7
1189.0,27,7
1190.0,27,7
1191.0,26,7
1192.0,26,7
1193.0,26,7
1194.0,27,10
1195.0,27,13
1196.0,27,13
1197.0,27,12
1198.0,28,11
1199.0,28,11
1200.0,28,12
1201.0,28,13
1202.0,28,16
1203.0,28,16
1204.0,28,15
1205.0,28,16
1206.0,27,16
1207.0,27,16
1208.0,27,16
1209.0,27,17
1210.0,27,18
1211.0,27,18
1212.0,27,20
1213.0,28,20
1214.0,28,22
1215.0,28,21
1216.0,28,21
1217.0,28,19
1218.0,28,19
1219.0,27,20
1220.0,27,20
1221.0,28,19
1222.0,28,19
1223.0,29,16
1224.0,29,16
1225.0,29,15
1226.0,29,15
1227.0,28,17
1228.0,28,18
1229.0,30,17
1230.0,30,16
1231.0,30,16
1232.0,30,16
1233.0,30,17
1234.0,29,16
1235.0,29,17
1236.0,28,17
1237.0,28,17
1238.0,28,19
1239.0,28,18
1240.0,27,18
1241.0,27,18
1242.0,26,18
1243.0,26,18
1244.0,26,17
1245.0,26,16
1246.0,25,13
1247.0,25,13
1248.0,25,13
1249.0,25,13
1250.0,25,13
1251.0,25,13
1252.0,25,12
1253.0,26,10
1254.0,26,11
1255.0,26,11
1256.0,26,11
1257.0,26,12
1258.0,26,12
1259.0,26,13
1260.0,26,12
1261.0,27,9
1262.0,27,9
1263.0,27,10
1264.0,27,10
1265.0,27,10
1266.0,27,11
1267.0,27,11
1268.0,27,12
1269.0,27,12
1270.0,27,12
1271.0,27,12
1272.0,27,12
1273.0,27,12
1274.0,27,13
1275.0,27,13
1276.0,26,13
1277.0,26,13
1278.0,26,13
1279.0,26,14
1280.0,26,14
1281.0,26,14
1282.0,26,12
1283.0,26,13
1284.0,25,13
1285.0,25,14
1286.0,25,13
1287.0,25,13
1288.0,25,13
1289.0,25,14
1290.0,25,15
1291.0,24,16
1292.0,24,16
1293.0,24,15
1294.0,24,15
1295.0,24,15
1296.0,24,15
1297.0,24,14
1298.0,22,15
1299.0,22,14
1300.0,22,14
1301.0,22,14
1302.0,22,14
1303.0,22,15
1304.0,23,15
1305.0,23,15
1306.0,23,14
1307.0,23,14
1308.0,23,16
1309.0,23,15
1310.0,23,15
1311.0,23,13
1312.0,23,13
1313.0,23,12
1314.0,23,13
1315.0,23,15
1316.0,24,14
1317.0,24,14
1318.0,24,16
1319.0,24,16
1320.0,24,16
1321.0,24,16
1322.0,24,16
1323.0,24,16
1324.0,23,16
1325.0,23,16
1326.0,23,17
1327.0,23,18
1328.0,23,20
1329.0,23,21
1330.0,23,21
1331.0,23,21
1332.0,24,20
1333.0,24,22
1334.0,24,23
1335.0,25,22
1336.0,25,22
1337.0,24,21
1338.0,23,22
1339.0,23,21
1340.0,23,22
1341.0,23,22
1342.0,23,23
1343.0,23,23
1344.0,23,22
1345.0,23,22
1346.0,23,23
1347.0,23,21
1348.0,23,19
1349.0,23,18
1350.0,23,18
1351.0,23,18
1352.0,22,18
1353.0,22,18
1354.0,22,18
1355.0,22,20
1356.0,22,20
1357.0,22,19
1358.0,22,21
1359.0,22,23
1360.0,22,24
1361.0,22,25
1362.0,22,25
1363.0,22,26
1364.0,23,26
1365.0,23,26
1366.0,23,26
1367.0,23,25
1368.0,23,26
1369.0,23,24
1370.0,24,24
1371.0,24,24
1372.0,24,24
1373.0,23,25
1374.0,22,23
1375.0,22,24
1376.0,22,24
1377.0,22,24
1378.0,22,25
1379.0,22,25
1380.0,22,25
1381.0,22,25
1382.0,22,25
1383.0,22,28
1384.0,22,28
1385.0,22,29
1386.0,22,29
1387.0,22,28
1388.0,22,26
1389.0,22,26
1390.0,22,26
1391.0,22,27
1392.0,22,28
1393.0,22,28
1394.0,22,28
1395.0,22,28
1396.0,22,28
1397.0,22,28
1398.0,22,28
1399.0,22,28
1400.0,22,29
1401.0,22,29
1402.0,22,30
1403.0,22,30
1404.0,21,30
1405.0,21,31
1406.0,21,32
1407.0,22,29
1408.0,22,29
1409.0,22,30
1410.0,22,30
1411.0,22,30
1412.0,21,30
1413.0,21,31
1414.0,21,29
1415.0,21,28
1416.0,21,26
1417.0,21,27
1418.0,21,27
1419.0,21,28
1420.0,21,28
1421.0,22,28
1422.0,22,28
1423.0,22,28
1424.0,22,28
1425.0,22,30
1426.0,22,30
1427.0,22,31
1428.0,22,31
1429.0,22,30
1430.0,22,31
1431.0,22,31
1432.0,22,32
1433.0,22,32
1434.0,22,32
1435.0,22,33
1436.0,22,33
1437.0,22,33
1438.0,22,32
1439.0,21,31
1440.0,21,30
1441.0,21,32
1442.0,20,33
1443.0,19,34
1444.0,19,36
1445.0,21,34
1446.0,21,35
1447.0,21,35
1448.0,21,35
1449.0,21,35
1450.0,21,35
1451.0,21,34
1452.0,21,33
1453.0,20,34
1454.0,19,34
1455.0,19,35
1456.0,19,36
1457.0,19,36
1458.0,19,35
1459.0,19,34
1460.0,19,36
1461.0,19,36
1462.0,19,37
1463.0,18,36
1464.0,18,36
1465.0,20,35
1466.0,20,35
1467.0,20,37
1468.0,20,37
1469.0,20,36
1470.0,21,39
1471.0,21,39
1472.0,21,39
1473.0,22,37
1474.0,23,36
1475.0,23,36
1476.0,23,37
1477.0,23,37
1478.0,22,38
1479.0,22,38
1480.0,22,38
1481.0,22,39
1482.0,20,39
1483.0,20,39
1484.0,20,39
1485.0,20,37
1486.0,20,37
1487.0,20,37
1488.0,20,39
1489.0,20,39
1490.0,20,39
1491.0,20,39
1492.0,20,39
1493.0,20,39
1494.0,20,37
1495.0,20,38
1496.0,20,38
1497.0,20,37
1498.0,20,38
1499.0,20,37
1500.0,20,36
1501.0,20,36
1502.0,20,36
1503.0,21,34
1504.0,21,33
1505.0,21,33
1506.0,21,33
1507.0,21,34
1508.0,21,35
1509.0,21,36
1510.0,21,37
1511.0,21,36
1512.0,21,36
1513.0,21,35
1514.0,21,36
1515.0,21,34
1516.0,21,34
1517.0,21,34
1518.0,21,35
1519.0,21,35
1520.0,21,35
1521.0,21,35
1522.0,21,37
1523.0,21,38
1524.0,21,38
1525.0,21,39
1526.0,21,39
1527.0,21,39
1528.0,21,39
1529.0,20,40
1530.0,20,40
1531.0,20,39
1532.0,20,40
1533.0,20,39
1534.0,20,40
1535.0,19,42
1536.0,19,40
1537.0,20,38
1538.0,20,39
1539.0,20,39
1540.0,20,38
1541.0,20,39
1542.0,20,40
1543.0,20,40
1544.0,20,39
1545.0,20,38
1546.0,20,38
1547.0,20,38
1548.0,20,38
1549.0,21,38
1550.0,21,37
1551.0,21,37
1552.0,21,38
1553.0,21,39
1554.0,21,39
1555.0,21,39
1556.0,21,38
1557.0,20,38
1558.0,20,38
1559.0,20,38
1560.0,20,39
1561.0,20,40
1562.0,20,40
1563.0,20,41
1564.0,20,42
1565.0,20,40
1566.0,20,40
1567.0,20,40
1568.0,20,40
1569.0,20,39
1570.0,19,38
1571.0,19,38
1572.0,20,37
1573.0,19,38
1574.0,19,37
1575.0,19,38
1576.0,19,36
1577.0,20,34
1578.0,21,31
1579.0,21,30
1580.0,21,31
1581.0,21,31
1582.0,21,32
1583.0,21,33
1584.0,22,33
1585.0,22,32
1586.0,23,31
1587.0,23,32
1588.0,24,28
1589.0,25,28
1590.0,25,28
1591.0,25,29
1592.0,25,29
1593.0,25,29
1594.0,25,30
1595.0,25,30
1596.0,25,29
1597.0,25,30
1598.0,25,30
1599.0,25,30
1600.0,25,31
1601.0,25,32
1602.0,25,31
1603.0,25,32
1604.0,25,31
1605.0,25,31
1606.0,26,30
1607.0,26,27
1608.0,26,28
1609.0,26,28
1610.0,27,27
1611.0,27,26
1612.0,28,23
1613.0,29,22
1614.0,29,20
1615.0,29,21
1616.0,29,21
1617.0,29,21
1618.0,29,22
1619.0,30,21
1620.0,30,21
1621.0,30,22
1622.0,30,23
1623.0,30,25
1624.0,30,24
1625.0,30,25
1626.0,30,24
1627.0,30,25
1628.0,30,25
1629.0,31,24
1630.0,31,23
1631.0,31,23
1632.0,31,22
1633.0,31,19
1634.0,31,19
1635.0,32,17
1636.0,32,16
1637.0,33,16
1638.0,33,16
1639.0,33,15
1640.0,33,16
1641.0,34,13
1642.0,34,15
1643.0,34,17
1644.0,34,17
1645.0,34,16
1646.0,34,16
1647.0,34,18
1648.0,34,18
1649.0,33,18
1650.0,34,16
1651.0,34,16
1652.0,34,16
1653.0,34,15
1654.0,34,15
1655.0,34,15
1656.0,34,15
1657.0,34,16
1658.0,34,18
1659.0,34,18
1660.0,34,17
