Time Elapsed/s,Agent Population,Food Population
283.0,39,43
284.0,39,44
285.0,40,44
286.0,41,40
287.0,41,42
288.0,41,43
289.0,42,40
290.0,43,39
291.0,44,37
292.0,44,36
293.0,44,36
294.0,44,36
295.0,45,36
296.0,45,36
297.0,45,35
298.0,46,36
299.0,46,36
300.0,46,36
301.0,47,34
302.0,47,35
303.0,48,32
304.0,48,33
305.0,49,33
306.0,49,34
307.0,50,32
308.0,51,29
309.0,51,29
310.0,52,27
311.0,53,27
312.0,54,25
313.0,55,23
314.0,56,20
315.0,56,19
316.0,56,18
317.0,58,14
318.0,58,14
319.0,59,15
320.0,59,13
321.0,61,12
322.0,62,11
323.0,63,9
324.0,63,9
325.0,63,8
326.0,63,7
327.0,63,6
328.0,63,3
329.0,63,3
330.0,64,1
331.0,64,1
332.0,63,3
333.0,63,4
334.0,63,4
335.0,63,4
336.0,63,3
337.0,64,1
338.0,64,2
339.0,64,2
340.0,62,2
341.0,62,2
342.0,62,1
343.0,62,1
344.0,62,2
345.0,62,2
346.0,62,2
347.0,62,2
348.0,62,2
349.0,61,3
350.0,61,4
351.0,61,5
352.0,60,6
353.0,60,6
354.0,60,5
355.0,60,5
356.0,59,5
357.0,59,5
358.0,59,5
359.0,59,6
360.0,58,6
361.0,58,6
362.0,56,7
363.0,56,8
364.0,56,8
365.0,56,8
366.0,56,9
367.0,56,9
368.0,57,9
369.0,56,10
370.0,56,11
371.0,54,10
372.0,54,10
373.0,54,11
374.0,53,11
375.0,53,11
376.0,53,10
377.0,53,10
378.0,52,10
379.0,52,9
380.0,52,9
381.0,52,11
382.0,51,9
383.0,51,9
384.0,50,9
385.0,49,9
386.0,49,9
387.0,49,9
388.0,47,9
389.0,46,9
390.0,45,8
391.0,44,8
392.0,43,8
393.0,43,8
394.0,43,7
395.0,43,7
396.0,43,7
397.0,43,7
398.0,43,7
399.0,43,8
400.0,43,8
401.0,43,9
402.0,42,9
403.0,40,9
404.0,40,9
405.0,40,10
406.0,40,9
407.0,39,9
408.0,38,10
409.0,38,10
410.0,38,11
411.0,38,10
412.0,37,10
413.0,37,10
414.0,35,10
415.0,35,11
416.0,35,10
417.0,34,9
418.0,34,9
419.0,34,8
420.0,34,8
421.0,33,9
422.0,33,9
423.0,32,8
424.0,32,6
425.0,32,6
426.0,32,6
427.0,32,6
428.0,32,6
429.0,32,5
430.0,31,6
431.0,31,6
432.0,31,6
433.0,31,6
434.0,31,6
435.0,31,6
436.0,29,6
437.0,28,7
438.0,28,7
439.0,27,8
440.0,27,7
441.0,27,8
442.0,27,10
443.0,26,11
444.0,27,10
445.0,27,11
446.0,27,11
447.0,27,9
448.0,27,10
449.0,27,10
450.0,27,10
451.0,27,10
452.0,28,9
453.0,28,11
454.0,29,10
455.0,29,10
456.0,29,11
457.0,29,9
458.0,29,9
459.0,29,9
460.0,29,9
461.0,29,9
462.0,29,8
463.0,29,8
464.0,29,9
465.0,29,8
466.0,29,9
467.0,29,9
468.0,29,9
469.0,28,9
470.0,28,9
471.0,28,9
472.0,28,9
473.0,28,8
474.0,28,8
475.0,27,9
476.0,27,9
477.0,27,10
478.0,27,12
479.0,27,12
480.0,27,12
481.0,27,13
482.0,27,9
483.0,27,10
484.0,28,8
485.0,28,8
486.0,28,8
487.0,28,9
488.0,28,9
489.0,29,9
490.0,29,8
491.0,29,10
492.0,29,10
493.0,29,10
494.0,29,9
495.0,29,7
496.0,29,8
497.0,29,8
498.0,29,9
499.0,29,9
500.0,29,10
501.0,29,11
502.0,29,11
503.0,29,11
504.0,29,11
505.0,29,11
506.0,28,12
507.0,28,13
508.0,28,13
509.0,28,12
510.0,27,12
511.0,27,12
512.0,27,12
513.0,27,12
514.0,27,10
515.0,27,10
516.0,27,11
517.0,27,13
518.0,27,13
519.0,27,13
520.0,27,13
521.0,26,13
522.0,25,13
523.0,24,12
524.0,24,14
525.0,24,13
526.0,24,14
527.0,24,14
528.0,24,13
529.0,24,14
530.0,24,13
531.0,24,14
532.0,24,14
533.0,24,14
534.0,24,13
535.0,24,12
536.0,24,12
537.0,24,11
538.0,24,13
539.0,23,14
540.0,23,13
541.0,23,13
542.0,23,13
543.0,23,13
544.0,21,14
545.0,21,12
546.0,21,12
547.0,21,13
548.0,21,13
549.0,21,14
550.0,21,14
551.0,21,13
552.0,21,13
553.0,21,15
554.0,21,15
555.0,20,15
556.0,20,15
557.0,19,15
558.0,19,16
559.0,19,17
560.0,19,16
561.0,18,17
562.0,18,17
563.0,18,17
564.0,18,17
565.0,18,17
566.0,18,17
567.0,18,17
568.0,18,17
569.0,19,17
570.0,19,20
571.0,19,20
572.0,19,19
573.0,19,19
574.0,19,19
575.0,18,19
576.0,19,16
577.0,19,15
578.0,19,15
579.0,19,14
580.0,19,14
581.0,19,14
582.0,19,16
583.0,19,16
584.0,19,16
585.0,20,16
586.0,20,16
587.0,20,15
588.0,20,15
589.0,20,16
590.0,20,18
591.0,20,19
592.0,20,18
593.0,20,18
594.0,20,19
595.0,20,20
596.0,20,20
597.0,20,20
598.0,19,20
599.0,19,20
600.0,19,20
601.0,19,19
602.0,19,18
603.0,19,18
604.0,19,18
605.0,19,18
606.0,19,21
607.0,20,20
608.0,20,21
609.0,20,20
610.0,20,19
611.0,20,19
612.0,20,19
613.0,19,19
614.0,19,21
615.0,19,21
616.0,19,21
617.0,19,22
618.0,19,22
619.0,19,22
620.0,19,21
621.0,19,19
622.0,19,19
623.0,19,20
624.0,19,20
625.0,19,20
626.0,19,20
627.0,19,21
628.0,19,20
629.0,19,20
630.0,19,21
631.0,19,20
632.0,19,17
633.0,19,17
634.0,19,17
635.0,19,18
636.0,19,18
637.0,19,18
638.0,19,18
639.0,19,18
640.0,19,19
641.0,19,20
642.0,19,21
643.0,19,20
644.0,20,19
645.0,20,18
646.0,20,19
647.0,20,18
648.0,20,18
649.0,20,18
650.0,20,18
651.0,20,18
652.0,19,21
653.0,19,21
654.0,19,21
655.0,19,21
656.0,19,22
657.0,19,23
658.0,20,24
659.0,21,23
660.0,22,21
661.0,22,21
662.0,23,21
663.0,23,21
664.0,22,21
665.0,22,21
666.0,22,20
667.0,21,18
668.0,20,19
669.0,20,19
670.0,20,19
671.0,20,20
672.0,20,20
673.0,20,21
674.0,20,21
675.0,20,21
676.0,19,20
677.0,19,21
678.0,19,23
679.0,19,23
680.0,19,21
681.0,20,21
682.0,20,20
683.0,20,20
684.0,20,19
685.0,20,19
686.0,20,19
687.0,20,19
688.0,20,19
689.0,20,19
690.0,20,19
691.0,20,19
692.0,20,19
693.0,20,20
694.0,20,20
695.0,20,20
696.0,21,20
697.0,21,21
698.0,21,20
699.0,21,20
700.0,21,19
701.0,19,19
702.0,19,19
703.0,19,18
704.0,18,16
705.0,18,18
706.0,18,18
707.0,18,19
708.0,18,19
709.0,18,19
710.0,18,19
711.0,19,19
712.0,19,18
713.0,19,17
714.0,19,16
715.0,19,17
716.0,19,17
717.0,19,17
718.0,19,18
719.0,19,19
720.0,19,19
721.0,19,19
722.0,19,19
723.0,19,20
724.0,19,21
725.0,19,20
726.0,20,19
727.0,20,20
728.0,21,18
729.0,22,19
730.0,23,18
731.0,23,17
732.0,24,17
733.0,24,17
734.0,25,15
735.0,25,17
736.0,25,16
737.0,24,16
738.0,24,15
739.0,24,14
740.0,24,14
741.0,24,14
742.0,24,15
743.0,24,15
744.0,24,16
745.0,24,15
746.0,24,14
747.0,24,15
748.0,24,15
749.0,25,15
750.0,25,14
751.0,25,14
752.0,25,14
753.0,25,14
754.0,25,15
755.0,25,15
756.0,25,14
757.0,24,15
758.0,24,15
759.0,24,16
760.0,24,18
761.0,24,18
762.0,23,18
763.0,23,17
764.0,23,17
765.0,23,18
766.0,23,18
767.0,23,18
768.0,23,16
769.0,23,17
770.0,23,17
771.0,23,17
772.0,23,17
773.0,24,16
774.0,24,16
775.0,24,14
776.0,24,15
777.0,24,14
778.0,24,14
779.0,24,15
780.0,24,15
781.0,24,15
782.0,24,14
783.0,24,14
784.0,25,16
785.0,25,16
786.0,25,17
787.0,25,16
788.0,25,16
789.0,25,15
790.0,25,14
791.0,25,14
792.0,25,14
793.0,25,14
794.0,24,14
795.0,24,14
796.0,25,14
797.0,25,15
798.0,25,15
799.0,25,16
800.0,25,14
801.0,25,13
802.0,26,14
803.0,26,14
804.0,27,14
805.0,27,14
806.0,29,14
807.0,29,13
808.0,29,13
809.0,28,13
810.0,28,14
811.0,28,14
812.0,28,14
813.0,28,15
814.0,28,13
815.0,28,12
816.0,28,12
817.0,28,10
818.0,28,9
819.0,28,9
820.0,28,9
821.0,28,8
822.0,28,8
823.0,28,9
824.0,28,9
825.0,28,8
826.0,28,8
827.0,27,8
828.0,26,8
829.0,26,8
830.0,26,8
831.0,26,8
832.0,26,9
833.0,26,10
834.0,25,10
835.0,25,10
836.0,25,9
837.0,25,9
838.0,25,11
839.0,25,10
840.0,25,10
841.0,25,8
842.0,25,8
843.0,25,10
844.0,25,10
845.0,25,10
846.0,25,10
847.0,25,10
848.0,25,10
849.0,24,11
850.0,24,12
851.0,24,12
852.0,24,12
853.0,24,13
854.0,25,11
855.0,25,12
856.0,25,13
857.0,25,13
858.0,25,14
859.0,25,15
860.0,24,15
861.0,23,14
862.0,23,13
863.0,23,13
864.0,23,14
865.0,23,12
866.0,24,10
867.0,24,9
868.0,24,9
869.0,25,9
870.0,25,9
871.0,25,10
872.0,24,10
873.0,23,9
874.0,23,9
875.0,23,9
876.0,23,9
877.0,23,9
878.0,23,10
879.0,22,10
880.0,22,9
881.0,22,9
882.0,22,9
883.0,23,8
884.0,22,10
885.0,22,11
886.0,22,10
887.0,22,10
888.0,22,10
889.0,22,11
890.0,22,11
891.0,22,11
892.0,22,12
893.0,22,12
894.0,22,12
895.0,21,12
896.0,21,13
897.0,21,13
898.0,21,13
899.0,21,14
900.0,21,14
901.0,21,14
902.0,21,13
903.0,21,13
904.0,21,12
905.0,21,12
906.0,21,12
907.0,21,13
908.0,21,12
909.0,21,13
910.0,21,14
911.0,21,14
912.0,21,13
913.0,21,12
914.0,21,11
915.0,21,11
916.0,22,9
917.0,22,9
918.0,22,9
919.0,22,9
920.0,23,8
921.0,23,8
922.0,23,8
923.0,23,8
924.0,23,8
925.0,23,8
926.0,23,8
927.0,23,8
928.0,23,8
929.0,23,8
930.0,23,8
931.0,23,8
932.0,23,8
933.0,23,8
934.0,23,8
935.0,22,8
936.0,22,9
937.0,22,11
938.0,22,12
939.0,22,12
940.0,22,12
941.0,22,12
942.0,22,13
943.0,22,13
944.0,22,13
945.0,22,13
946.0,20,13
947.0,20,13
948.0,20,13
949.0,20,14
950.0,20,12
951.0,20,12
952.0,20,12
953.0,20,12
954.0,20,13
955.0,21,14
956.0,22,15
957.0,22,12
958.0,22,12
959.0,22,12
960.0,22,13
961.0,22,14
962.0,22,17
963.0,22,16
964.0,22,18
965.0,22,18
966.0,22,16
967.0,22,15
968.0,22,14
969.0,22,14
970.0,22,14
971.0,22,12
972.0,22,12
973.0,22,12
974.0,22,13
975.0,22,13
976.0,22,14
977.0,22,12
978.0,23,13
979.0,23,14
980.0,23,14
981.0,23,15
982.0,23,15
983.0,22,13
984.0,22,13
985.0,22,12
986.0,22,12
987.0,22,11
988.0,22,11
989.0,22,12
990.0,22,13
991.0,22,12
992.0,22,12
993.0,22,12
994.0,22,13
995.0,22,13
996.0,22,13
997.0,22,13
998.0,22,15
999.0,22,16
1000.0,22,16
1001.0,22,16
1002.0,22,17
1003.0,23,15
1004.0,23,14
1005.0,23,16
1006.0,23,17
1007.0,23,17
1008.0,24,15
1009.0,24,15
1010.0,24,15
1011.0,24,15
1012.0,24,14
1013.0,24,15
1014.0,24,15
1015.0,24,15
1016.0,24,15
1017.0,24,15
1018.0,24,15
1019.0,23,15
1020.0,23,15
1021.0,23,17
1022.0,23,18
1023.0,23,18
1024.0,23,18
1025.0,23,19
1026.0,24,18
1027.0,24,17
1028.0,24,17
1029.0,24,17
1030.0,24,17
1031.0,24,18
1032.0,24,17
1033.0,24,17
1034.0,24,17
1035.0,25,16
1036.0,25,17
1037.0,25,14
1038.0,25,14
1039.0,25,13
1040.0,26,12
1041.0,27,10
1042.0,27,11
1043.0,27,10
1044.0,27,10
1045.0,27,11
1046.0,27,11
1047.0,27,11
1048.0,27,11
1049.0,27,11
1050.0,27,12
1051.0,27,12
1052.0,29,12
1053.0,29,14
1054.0,28,16
1055.0,27,17
1056.0,27,18
1057.0,27,19
1058.0,26,21
1059.0,26,20
1060.0,26,19
1061.0,26,19
1062.0,27,18
1063.0,27,16
1064.0,27,16
1065.0,27,18
1066.0,27,17
1067.0,27,17
1068.0,27,16
1069.0,27,15
1070.0,27,15
1071.0,27,16
1072.0,27,16
1073.0,27,17
1074.0,27,17
1075.0,28,17
1076.0,28,18
1077.0,28,20
1078.0,28,19
1079.0,28,17
1080.0,28,17
1081.0,28,17
1082.0,28,16
1083.0,28,16
1084.0,28,16
1085.0,28,16
1086.0,28,16
1087.0,28,16
1088.0,28,16
1089.0,28,16
1090.0,28,16
1091.0,28,16
1092.0,28,16
1093.0,28,16
1094.0,28,16
1095.0,28,16
1096.0,28,16
1097.0,28,16
1098.0,28,16
1099.0,28,16
1100.0,28,17
1101.0,29,16
1102.0,29,16
1103.0,29,16
1104.0,28,16
1105.0,28,16
1106.0,26,17
1107.0,26,16
1108.0,25,17
1109.0,25,16
1110.0,25,15
1111.0,25,14
1112.0,25,13
1113.0,25,13
1114.0,25,13
1115.0,25,13
1116.0,25,13
1117.0,25,13
1118.0,25,13
1119.0,25,14
1120.0,25,15
1121.0,27,14
1122.0,27,16
1123.0,27,16
1124.0,27,15
1125.0,27,14
1126.0,25,14
1127.0,25,15
1128.0,25,16
1129.0,25,17
1130.0,24,16
1131.0,24,16
1132.0,23,16
1133.0,23,17
1134.0,22,19
1135.0,22,19
1136.0,22,20
1137.0,22,20
1138.0,22,21
1139.0,22,21
1140.0,23,20
1141.0,23,20
1142.0,23,19
1143.0,23,18
1144.0,23,18
1145.0,23,18
1146.0,23,20
1147.0,24,20
1148.0,24,18
1149.0,24,19
1150.0,24,19
1151.0,24,20
1152.0,24,19
1153.0,24,19
1154.0,24,20
1155.0,24,22
1156.0,24,21
1157.0,24,20
1158.0,24,19
1159.0,24,18
1160.0,24,17
1161.0,24,18
1162.0,24,19
1163.0,25,17
1164.0,25,17
1165.0,25,17
1166.0,25,18
1167.0,25,18
1168.0,25,18
1169.0,25,19
1170.0,25,18
1171.0,25,18
1172.0,25,19
1173.0,26,17
1174.0,26,17
1175.0,25,16
1176.0,25,14
1177.0,25,15
1178.0,25,15
1179.0,25,15
1180.0,25,15
1181.0,24,15
1182.0,24,14
1183.0,24,14
1184.0,24,14
1185.0,24,14
1186.0,24,14
1187.0,24,15
1188.0,24,17
1189.0,24,17
1190.0,24,18
1191.0,24,18
1192.0,24,18
1193.0,24,18
1194.0,24,17
1195.0,24,18
1196.0,24,17
1197.0,24,17
1198.0,24,16
1199.0,24,18
1200.0,24,18
1201.0,24,18
1202.0,22,18
1203.0,22,20
1204.0,22,21
1205.0,22,21
1206.0,22,22
1207.0,22,23
1208.0,22,23
1209.0,22,23
1210.0,22,22
1211.0,22,22
1212.0,22,22
1213.0,22,20
1214.0,22,20
1215.0,22,22
1216.0,22,22
1217.0,22,23
1218.0,22,24
1219.0,21,24
1220.0,20,25
1221.0,20,24
1222.0,20,24
1223.0,20,25
1224.0,21,24
1225.0,21,24
1226.0,23,21
1227.0,23,21
1228.0,22,22
1229.0,22,22
1230.0,22,22
1231.0,22,22
1232.0,22,22
1233.0,22,22
1234.0,22,22
1235.0,21,23
1236.0,21,22
1237.0,21,22
1238.0,21,24
1239.0,21,25
1240.0,21,26
1241.0,21,26
1242.0,21,26
1243.0,21,26
1244.0,21,26
1245.0,21,26
1246.0,21,27
1247.0,21,27
1248.0,21,29
1249.0,21,28
1250.0,22,28
1251.0,22,28
1252.0,22,28
1253.0,21,28
1254.0,21,28
1255.0,21,28
1256.0,21,29
1257.0,21,29
1258.0,21,29
1259.0,21,27
1260.0,21,28
1261.0,21,28
1262.0,21,28
1263.0,21,30
1264.0,22,30
1265.0,22,30
1266.0,21,30
1267.0,22,28
1268.0,22,28
1269.0,22,27
1270.0,22,28
1271.0,22,28
1272.0,22,27
1273.0,22,27
1274.0,23,27
1275.0,22,27
1276.0,22,27
1277.0,22,25
1278.0,22,27
1279.0,22,25
1280.0,22,26
1281.0,22,25
1282.0,22,25
1283.0,23,24
1284.0,23,24
1285.0,24,24
1286.0,24,25
1287.0,24,25
1288.0,24,25
1289.0,24,27
1290.0,23,25
1291.0,22,26
1292.0,22,26
1293.0,22,26
1294.0,22,26
1295.0,22,26
1296.0,22,27
1297.0,22,28
1298.0,22,29
1299.0,22,30
1300.0,22,28
1301.0,22,29
1302.0,22,28
1303.0,23,26
1304.0,23,25
1305.0,23,25
1306.0,25,21
1307.0,25,20
1308.0,26,19
1309.0,26,17
1310.0,26,17
1311.0,26,17
1312.0,25,17
1313.0,25,17
1314.0,25,17
1315.0,25,19
1316.0,26,17
1317.0,26,17
1318.0,27,15
1319.0,27,16
1320.0,27,16
1321.0,26,16
1322.0,26,15
1323.0,26,15
1324.0,25,15
1325.0,25,15
1326.0,25,15
1327.0,26,15
1328.0,26,16
1329.0,26,16
1330.0,26,16
1331.0,26,17
1332.0,26,17
1333.0,26,16
1334.0,26,15
1335.0,26,15
1336.0,26,15
1337.0,26,14
1338.0,26,13
1339.0,26,15
1340.0,26,17
1341.0,26,18
1342.0,27,20
1343.0,28,19
1344.0,28,18
1345.0,28,18
1346.0,29,18
1347.0,28,17
1348.0,28,17
1349.0,29,16
1350.0,29,15
1351.0,29,15
1352.0,28,14
1353.0,29,12
1354.0,29,12
1355.0,29,11
1356.0,29,11
1357.0,30,10
1358.0,30,9
1359.0,30,10
1360.0,30,10
1361.0,30,10
1362.0,30,10
1363.0,30,10
1364.0,30,10
1365.0,30,10
1366.0,30,9
1367.0,31,6
1368.0,31,6
1369.0,31,6
1370.0,31,6
1371.0,31,6
1372.0,31,8
1373.0,31,8
1374.0,30,8
1375.0,30,9
1376.0,29,8
1377.0,29,7
1378.0,29,8
1379.0,29,8
1380.0,29,8
1381.0,29,9
1382.0,29,9
1383.0,28,10
1384.0,29,9
1385.0,29,9
1386.0,29,9
1387.0,29,10
1388.0,29,9
1389.0,29,9
1390.0,29,10
1391.0,29,10
1392.0,29,10
1393.0,29,12
1394.0,29,10
1395.0,29,9
1396.0,28,9
1397.0,28,9
1398.0,28,9
1399.0,29,8
1400.0,29,10
1401.0,29,11
1402.0,29,9
1403.0,29,10
1404.0,29,11
1405.0,29,11
1406.0,28,12
1407.0,28,12
1408.0,28,14
1409.0,28,15
1410.0,28,15
1411.0,28,15
1412.0,28,15
1413.0,28,15
1414.0,28,14
1415.0,28,14
1416.0,28,14
1417.0,28,14
1418.0,28,14
1419.0,28,11
1420.0,28,10
1421.0,28,10
1422.0,28,10
1423.0,28,11
1424.0,28,11
1425.0,28,10
1426.0,28,11
1427.0,29,11
1428.0,29,10
1429.0,29,10
1430.0,29,12
1431.0,29,12
1432.0,30,10
1433.0,30,10
1434.0,30,11
1435.0,31,9
1436.0,31,9
1437.0,31,10
1438.0,31,10
1439.0,31,10
1440.0,31,11
1441.0,31,11
1442.0,30,12
1443.0,29,11
1444.0,30,10
1445.0,30,11
1446.0,30,11
1447.0,30,10
1448.0,30,11
1449.0,30,10
1450.0,30,11
1451.0,30,12
1452.0,30,12
1453.0,29,12
1454.0,29,12
1455.0,29,13
1456.0,29,13
1457.0,28,12
1458.0,27,13
1459.0,27,13
1460.0,27,13
1461.0,27,11
1462.0,27,12
1463.0,28,10
1464.0,28,10
1465.0,28,11
1466.0,27,10
1467.0,27,9
1468.0,27,9
1469.0,27,9
1470.0,27,10
1471.0,27,12
1472.0,27,12
1473.0,27,13
1474.0,27,13
1475.0,27,12
1476.0,27,12
1477.0,27,11
1478.0,27,11
1479.0,27,10
1480.0,27,10
1481.0,27,11
1482.0,27,11
1483.0,27,12
1484.0,27,12
1485.0,26,12
1486.0,26,9
1487.0,26,10
1488.0,26,12
1489.0,26,12
1490.0,25,11
1491.0,25,11
1492.0,25,11
1493.0,25,12
1494.0,26,12
1495.0,26,14
1496.0,26,15
1497.0,26,15
1498.0,26,16
1499.0,27,15
1500.0,26,15
1501.0,26,17
1502.0,26,16
1503.0,26,16
1504.0,26,16
1505.0,26,17
1506.0,26,17
1507.0,26,18
1508.0,26,18
1509.0,26,18
1510.0,26,19
1511.0,26,18
1512.0,26,19
1513.0,26,21
1514.0,26,22
1515.0,27,21
1516.0,27,21
1517.0,27,21
1518.0,27,19
1519.0,27,19
1520.0,27,20
1521.0,26,20
1522.0,26,20
1523.0,26,21
1524.0,26,21
1525.0,26,21
1526.0,25,21
1527.0,23,22
1528.0,23,23
1529.0,23,23
1530.0,23,24
1531.0,23,25
1532.0,23,26
1533.0,23,26
1534.0,22,26
1535.0,22,27
1536.0,22,27
1537.0,22,28
1538.0,22,27
1539.0,23,26
1540.0,23,27
1541.0,23,27
1542.0,23,27
1543.0,23,28
1544.0,23,29
1545.0,23,28
1546.0,23,30
1547.0,23,29
1548.0,23,29
1549.0,23,30
1550.0,23,30
1551.0,23,30
1552.0,23,29
1553.0,23,31
1554.0,23,30
1555.0,23,29
1556.0,23,30
1557.0,23,31
1558.0,23,28
1559.0,23,27
1560.0,23,26
1561.0,23,25
1562.0,23,25
1563.0,23,25
1564.0,22,27
1565.0,22,28
1566.0,22,28
1567.0,22,26
1568.0,21,26
1569.0,21,26
1570.0,22,26
1571.0,22,27
1572.0,22,27
1573.0,23,27
1574.0,23,26
1575.0,23,26
1576.0,23,24
1577.0,24,22
1578.0,24,21
1579.0,24,21
1580.0,24,22
1581.0,24,22
1582.0,24,21
1583.0,24,20
1584.0,25,19
1585.0,25,20
1586.0,25,20
1587.0,25,19
1588.0,25,19
1589.0,25,18
1590.0,25,18
1591.0,25,19
1592.0,25,19
1593.0,25,19
1594.0,25,19
1595.0,25,19
1596.0,25,20
1597.0,25,20
1598.0,25,20
1599.0,24,20
1600.0,24,19
1601.0,24,20
1602.0,24,19
1603.0,25,18
1604.0,25,18
1605.0,25,21
1606.0,25,21
1607.0,25,22
1608.0,25,22
1609.0,25,22
1610.0,25,21
1611.0,25,20
1612.0,25,22
1613.0,26,21
1614.0,26,22
1615.0,26,23
1616.0,26,22
1617.0,26,22
1618.0,26,22
1619.0,26,22
1620.0,26,23
1621.0,26,24
1622.0,27,23
1623.0,28,21
1624.0,29,19
1625.0,29,19
1626.0,30,17
1627.0,30,16
1628.0,30,17
1629.0,30,17
1630.0,30,18
1631.0,30,18
1632.0,30,17
1633.0,31,18
1634.0,31,17
1635.0,31,17
1636.0,31,17
1637.0,31,17
1638.0,31,17
1639.0,32,15
1640.0,32,14
1641.0,32,14
1642.0,32,14
1643.0,32,15
1644.0,31,15
1645.0,31,15
1646.0,31,16
1647.0,31,17
1648.0,31,17
1649.0,31,16
1650.0,31,18
1651.0,31,19
1652.0,31,19
1653.0,30,20
1654.0,30,21
1655.0,30,20
1656.0,30,19
1657.0,30,20
1658.0,31,19
1659.0,31,20
1660.0,31,20
