Time Elapsed/s,Agent Population,Food Population
122.0,2,55
123.0,2,56
124.0,2,57
125.0,2,58
126.0,2,58
127.0,2,58
128.0,2,57
129.0,2,57
130.0,2,57
131.0,2,57
132.0,2,57
133.0,2,58
134.0,2,58
135.0,2,58
136.0,2,59
137.0,2,59
138.0,2,59
139.0,2,60
140.0,2,60
141.0,2,60
142.0,2,61
143.0,2,62
144.0,3,63
145.0,3,64
146.0,3,64
147.0,4,62
148.0,4,63
149.0,4,63
150.0,4,63
151.0,4,63
152.0,4,64
153.0,4,64
154.0,4,64
155.0,5,62
156.0,5,62
157.0,5,62
158.0,5,62
159.0,5,63
160.0,5,63
161.0,5,62
162.0,5,62
163.0,5,63
164.0,5,62
165.0,5,62
166.0,5,62
167.0,5,63
168.0,5,64
169.0,5,64
170.0,6,63
171.0,6,63
172.0,7,63
173.0,7,64
174.0,7,64
175.0,7,63
176.0,7,63
177.0,8,63
178.0,8,64
179.0,8,64
180.0,8,63
181.0,9,62
182.0,9,63
183.0,9,63
184.0,9,64
185.0,9,64
186.0,9,64
187.0,10,62
188.0,10,62
189.0,10,62
190.0,10,61
191.0,11,61
192.0,12,60
193.0,12,60
194.0,12,62
195.0,12,62
196.0,13,60
197.0,13,58
198.0,13,58
199.0,14,57
200.0,14,58
201.0,15,56
202.0,15,56
203.0,17,53
204.0,18,50
205.0,18,50
206.0,19,50
207.0,20,49
208.0,20,49
209.0,21,48
210.0,21,49
211.0,21,48
212.0,21,47
213.0,21,47
214.0,21,49
215.0,21,49
216.0,21,49
217.0,21,50
218.0,21,50
219.0,22,49
220.0,23,48
221.0,23,48
222.0,23,47
223.0,23,48
224.0,24,47
225.0,24,48
226.0,24,46
227.0,24,46
228.0,24,46
229.0,24,46
230.0,24,47
231.0,25,47
232.0,25,47
233.0,25,42
234.0,28,39
235.0,30,37
236.0,30,37
237.0,30,37
238.0,31,33
239.0,31,31
240.0,31,33
241.0,32,32
242.0,32,31
243.0,32,31
244.0,32,32
245.0,32,33
246.0,32,35
247.0,32,35
248.0,32,34
249.0,32,34
250.0,32,36
251.0,32,36
252.0,33,36
253.0,33,38
254.0,33,39
255.0,34,38
256.0,34,38
257.0,34,37
258.0,34,39
259.0,35,37
260.0,36,35
261.0,37,34
262.0,37,34
263.0,37,34
264.0,37,32
265.0,37,31
266.0,37,31
267.0,38,30
268.0,38,30
269.0,38,30
270.0,37,31
271.0,38,30
272.0,38,30
273.0,38,30
274.0,38,29
275.0,38,29
276.0,38,27
277.0,37,27
278.0,37,29
279.0,37,28
280.0,37,27
281.0,37,27
282.0,37,26
283.0,37,26
284.0,38,24
285.0,38,24
286.0,38,24
287.0,38,24
288.0,38,23
289.0,38,24
290.0,38,24
291.0,37,24
292.0,38,24
293.0,38,24
294.0,38,24
295.0,38,23
296.0,38,22
297.0,37,21
298.0,37,21
299.0,37,22
300.0,38,20
301.0,37,20
302.0,37,20
303.0,36,20
304.0,36,21
305.0,36,21
306.0,36,21
307.0,37,20
308.0,37,19
309.0,37,20
310.0,37,20
311.0,37,21
312.0,37,21
313.0,37,21
314.0,37,19
315.0,37,20
316.0,37,19
317.0,37,20
318.0,37,21
319.0,37,21
320.0,37,21
321.0,37,19
322.0,37,21
323.0,37,22
324.0,37,22
325.0,37,22
326.0,37,22
327.0,38,20
328.0,38,18
329.0,38,18
330.0,38,18
331.0,38,18
332.0,38,18
333.0,39,17
334.0,39,15
335.0,38,15
336.0,38,16
337.0,37,15
338.0,36,15
339.0,38,12
340.0,38,11
341.0,39,10
342.0,40,10
343.0,40,9
344.0,39,8
345.0,39,8
346.0,39,9
347.0,39,9
348.0,39,9
349.0,39,6
350.0,39,6
351.0,39,6
352.0,39,6
353.0,40,6
354.0,40,6
355.0,40,6
356.0,39,6
357.0,39,6
358.0,39,6
359.0,38,7
360.0,37,7
361.0,37,7
362.0,37,8
363.0,37,8
364.0,37,8
365.0,37,8
366.0,37,8
367.0,37,8
368.0,37,8
369.0,37,8
370.0,36,8
371.0,36,8
372.0,37,8
373.0,37,8
374.0,38,9
375.0,38,10
376.0,38,11
377.0,38,9
378.0,38,9
379.0,38,9
380.0,38,8
381.0,38,8
382.0,38,7
383.0,38,7
384.0,38,8
385.0,38,8
386.0,38,7
387.0,38,7
388.0,38,7
389.0,38,7
390.0,38,8
391.0,38,7
392.0,37,7
393.0,37,8
394.0,37,8
395.0,37,8
396.0,36,7
397.0,36,8
398.0,36,8
399.0,36,9
400.0,36,9
401.0,36,10
402.0,35,11
403.0,35,10
404.0,35,8
405.0,33,9
406.0,33,9
407.0,33,9
408.0,33,9
409.0,33,9
410.0,33,8
411.0,33,8
412.0,33,8
413.0,33,8
414.0,33,7
415.0,33,9
416.0,33,9
417.0,33,8
418.0,33,7
419.0,32,7
420.0,32,6
421.0,32,6
422.0,32,6
423.0,32,8
424.0,32,8
425.0,32,8
426.0,32,8
427.0,31,8
428.0,31,6
429.0,31,6
430.0,31,6
431.0,31,6
432.0,31,6
433.0,30,6
434.0,30,7
435.0,30,6
436.0,30,5
437.0,30,6
438.0,30,6
439.0,30,6
440.0,30,6
441.0,29,6
442.0,27,7
443.0,27,8
444.0,27,8
445.0,27,8
446.0,26,8
447.0,26,8
448.0,26,10
449.0,25,10
450.0,25,10
451.0,25,10
452.0,25,10
453.0,24,9
454.0,24,9
455.0,24,9
456.0,24,9
457.0,24,9
458.0,24,9
459.0,24,10
460.0,24,11
461.0,24,11
462.0,24,12
463.0,24,13
464.0,24,13
465.0,24,14
466.0,24,15
467.0,23,15
468.0,23,17
469.0,23,15
470.0,23,17
471.0,22,16
472.0,22,16
473.0,22,16
474.0,22,16
475.0,22,16
476.0,22,16
477.0,22,16
478.0,22,16
479.0,22,17
480.0,22,17
481.0,22,16
482.0,22,18
483.0,22,18
484.0,21,18
485.0,20,18
486.0,20,17
487.0,20,18
488.0,20,17
489.0,19,17
490.0,19,16
491.0,21,15
492.0,21,15
493.0,21,15
494.0,21,15
495.0,21,17
496.0,21,18
497.0,22,16
498.0,22,16
499.0,22,17
500.0,22,18
501.0,22,19
502.0,22,19
503.0,22,18
504.0,22,18
505.0,22,18
506.0,22,18
507.0,21,18
508.0,21,18
509.0,20,18
510.0,21,17
511.0,20,18
512.0,20,18
513.0,20,18
514.0,20,21
515.0,20,18
516.0,21,17
517.0,21,18
518.0,21,17
519.0,21,17
520.0,21,17
521.0,21,17
522.0,21,17
523.0,21,18
524.0,20,18
525.0,20,17
526.0,21,16
527.0,21,17
528.0,21,18
529.0,21,18
530.0,21,17
531.0,20,17
532.0,20,18
533.0,21,19
534.0,20,19
535.0,20,19
536.0,20,19
537.0,21,18
538.0,21,18
539.0,20,17
540.0,20,17
541.0,19,17
542.0,19,17
543.0,19,18
544.0,19,18
545.0,19,18
546.0,19,18
547.0,19,19
548.0,19,19
549.0,19,19
550.0,19,19
551.0,19,18
552.0,19,18
553.0,19,18
554.0,19,19
555.0,19,19
556.0,19,22
557.0,19,23
558.0,19,24
559.0,19,24
560.0,19,24
561.0,19,24
562.0,19,25
563.0,19,26
564.0,19,26
565.0,19,27
566.0,19,26
567.0,19,26
568.0,19,25
569.0,19,25
570.0,19,24
571.0,20,23
572.0,20,25
573.0,20,25
574.0,20,26
575.0,20,26
576.0,20,25
577.0,21,23
578.0,21,23
579.0,21,22
580.0,21,21
581.0,21,21
582.0,22,18
583.0,22,18
584.0,22,18
585.0,22,16
586.0,22,16
587.0,22,16
588.0,22,16
589.0,22,16
590.0,23,15
591.0,23,16
592.0,23,17
593.0,23,16
594.0,23,15
595.0,23,15
596.0,23,15
597.0,23,15
598.0,23,15
599.0,23,16
600.0,22,17
601.0,22,17
602.0,22,17
603.0,22,18
604.0,21,17
605.0,21,17
606.0,21,17
607.0,22,16
608.0,22,16
609.0,22,15
610.0,22,15
611.0,22,14
612.0,22,15
613.0,22,15
614.0,22,15
615.0,22,15
616.0,23,15
617.0,24,14
618.0,24,14
619.0,24,14
620.0,24,13
621.0,24,13
622.0,24,14
623.0,24,14
624.0,24,14
625.0,24,16
626.0,23,16
627.0,23,16
628.0,23,18
629.0,23,18
630.0,23,17
631.0,23,17
632.0,23,17
633.0,23,16
634.0,22,16
635.0,22,15
636.0,22,15
637.0,21,14
638.0,21,15
639.0,21,16
640.0,21,17
641.0,21,17
642.0,21,17
643.0,21,19
644.0,21,19
645.0,22,18
646.0,22,18
647.0,22,18
648.0,22,18
649.0,22,18
650.0,22,17
651.0,22,17
652.0,23,17
653.0,23,15
654.0,23,15
655.0,23,15
656.0,23,15
657.0,23,16
658.0,24,14
659.0,24,14
660.0,23,15
661.0,23,15
662.0,23,16
663.0,23,16
664.0,23,16
665.0,23,16
666.0,23,16
667.0,23,16
668.0,23,17
669.0,23,17
670.0,23,18
671.0,22,19
672.0,22,18
673.0,22,18
674.0,22,18
675.0,22,20
676.0,22,21
677.0,21,21
678.0,21,20
679.0,21,20
680.0,21,20
681.0,21,19
682.0,20,20
683.0,20,20
684.0,21,18
685.0,21,18
686.0,21,17
687.0,22,16
688.0,22,17
689.0,22,18
690.0,22,19
691.0,22,20
692.0,22,19
693.0,22,19
694.0,22,19
695.0,22,20
696.0,22,20
697.0,22,18
698.0,22,19
699.0,22,20
700.0,22,20
701.0,22,21
702.0,22,21
703.0,22,21
704.0,22,22
705.0,22,20
706.0,22,20
707.0,21,20
708.0,21,21
709.0,21,19
710.0,21,20
711.0,21,20
712.0,21,20
713.0,21,20
714.0,21,20
715.0,21,21
716.0,20,21
717.0,19,19
718.0,20,19
719.0,20,21
720.0,20,21
721.0,20,21
722.0,21,20
723.0,21,21
724.0,20,22
725.0,20,22
726.0,20,22
727.0,20,22
728.0,20,22
729.0,20,22
730.0,20,22
731.0,20,22
732.0,20,21
733.0,19,22
734.0,19,22
735.0,19,23
736.0,19,21
737.0,19,21
738.0,19,21
739.0,19,21
740.0,18,21
741.0,18,21
742.0,18,21
743.0,18,21
744.0,18,21
745.0,18,20
746.0,19,19
747.0,19,21
748.0,19,20
749.0,19,21
750.0,19,21
751.0,19,21
752.0,20,20
753.0,20,20
754.0,20,20
755.0,21,20
756.0,21,19
757.0,21,19
758.0,21,19
759.0,21,20
760.0,21,21
761.0,21,20
762.0,21,19
763.0,21,19
764.0,21,19
765.0,21,19
766.0,21,20
767.0,21,20
768.0,21,21
769.0,21,22
770.0,21,22
771.0,20,22
772.0,20,22
773.0,20,22
774.0,21,21
775.0,21,21
776.0,21,21
777.0,21,22
778.0,21,23
779.0,21,24
780.0,21,24
781.0,21,24
782.0,21,25
783.0,21,25
784.0,19,24
785.0,19,24
786.0,19,23
787.0,19,24
788.0,19,24
789.0,19,25
790.0,19,24
791.0,19,24
792.0,19,25
793.0,19,25
794.0,19,23
795.0,19,23
796.0,19,23
797.0,19,23
798.0,19,23
799.0,19,23
800.0,19,23
801.0,19,23
802.0,19,23
803.0,18,23
804.0,18,24
805.0,18,24
806.0,18,23
807.0,18,22
808.0,18,22
809.0,18,22
810.0,18,22
811.0,18,22
812.0,18,24
813.0,18,24
814.0,18,24
815.0,18,24
816.0,18,24
817.0,18,25
818.0,18,24
819.0,18,26
820.0,18,26
821.0,18,27
822.0,18,27
823.0,18,29
824.0,18,29
825.0,18,29
826.0,18,31
827.0,18,31
828.0,19,29
829.0,19,29
830.0,19,28
831.0,18,28
832.0,18,28
833.0,18,30
834.0,18,30
835.0,18,30
836.0,18,30
837.0,18,30
838.0,18,28
839.0,18,28
840.0,18,28
841.0,18,27
842.0,18,25
843.0,19,23
844.0,19,22
845.0,19,22
846.0,19,21
847.0,19,21
848.0,19,21
849.0,19,20
850.0,19,21
851.0,20,21
852.0,20,21
853.0,20,21
854.0,20,21
855.0,20,20
856.0,20,20
857.0,20,21
858.0,20,22
859.0,20,22
860.0,20,22
861.0,20,22
862.0,20,24
863.0,20,25
864.0,20,27
865.0,20,27
866.0,20,27
867.0,20,27
868.0,20,27
869.0,20,27
870.0,20,27
871.0,20,27
872.0,19,27
873.0,20,27
874.0,20,27
875.0,20,27
876.0,21,26
877.0,21,25
878.0,21,25
879.0,21,25
880.0,21,25
881.0,21,25
882.0,21,24
883.0,21,24
884.0,20,25
885.0,20,27
886.0,20,27
887.0,19,27
888.0,19,27
889.0,19,27
890.0,19,28
891.0,19,30
892.0,19,29
893.0,19,29
894.0,19,29
895.0,19,30
896.0,18,31
897.0,17,30
898.0,17,30
899.0,17,31
900.0,17,32
901.0,17,31
902.0,17,32
903.0,17,30
904.0,17,30
905.0,17,31
906.0,17,29
907.0,17,28
908.0,17,29
909.0,18,28
910.0,18,28
911.0,18,28
912.0,18,29
913.0,18,30
914.0,18,30
915.0,18,31
916.0,18,32
917.0,18,32
918.0,18,33
919.0,18,35
920.0,18,35
921.0,18,36
922.0,18,36
923.0,18,36
924.0,18,37
925.0,18,38
926.0,18,39
927.0,18,39
928.0,18,38
929.0,18,40
930.0,19,39
931.0,19,39
932.0,19,38
933.0,19,37
934.0,20,37
935.0,20,36
936.0,20,36
937.0,20,37
938.0,20,38
939.0,20,38
940.0,20,37
941.0,20,39
942.0,20,38
943.0,20,38
944.0,20,39
945.0,20,39
946.0,20,39
947.0,20,39
948.0,20,38
949.0,21,36
950.0,21,38
951.0,21,37
952.0,21,37
953.0,21,36
954.0,21,36
955.0,20,37
956.0,20,38
957.0,20,38
958.0,20,38
959.0,20,39
960.0,20,39
961.0,20,38
962.0,21,35
963.0,21,34
964.0,21,35
965.0,22,35
966.0,22,33
967.0,23,31
968.0,23,30
969.0,23,31
970.0,23,30
971.0,24,29
972.0,24,29
973.0,24,29
974.0,25,28
975.0,25,28
976.0,24,28
977.0,24,27
978.0,24,28
979.0,24,27
980.0,24,27
981.0,24,26
982.0,24,25
983.0,24,25
984.0,24,26
985.0,25,25
986.0,26,25
987.0,26,23
988.0,26,23
989.0,26,23
990.0,27,24
991.0,28,22
992.0,30,19
993.0,30,18
994.0,31,17
995.0,31,17
996.0,31,19
997.0,32,18
998.0,32,18
999.0,32,17
1000.0,32,18
1001.0,32,18
1002.0,31,18
1003.0,31,19
1004.0,31,19
1005.0,31,18
1006.0,31,17
1007.0,31,17
1008.0,31,16
1009.0,32,14
1010.0,33,13
1011.0,33,13
1012.0,33,13
1013.0,34,12
1014.0,34,13
1015.0,34,12
1016.0,33,12
1017.0,33,13
1018.0,33,13
1019.0,33,14
1020.0,34,15
1021.0,34,15
1022.0,34,15
1023.0,34,14
1024.0,34,13
1025.0,34,14
1026.0,34,14
1027.0,34,14
1028.0,33,14
1029.0,33,14
1030.0,34,13
1031.0,34,12
1032.0,34,14
1033.0,34,14
1034.0,35,14
1035.0,35,14
1036.0,35,15
1037.0,35,13
1038.0,35,13
1039.0,35,14
1040.0,35,15
1041.0,35,17
1042.0,35,17
1043.0,35,17
1044.0,35,18
1045.0,34,19
1046.0,34,19
1047.0,34,19
1048.0,34,19
1049.0,34,20
1050.0,34,20
1051.0,34,20
1052.0,34,21
1053.0,34,19
1054.0,34,16
1055.0,34,18
1056.0,34,17
1057.0,34,17
1058.0,35,14
1059.0,35,14
1060.0,35,15
1061.0,35,14
1062.0,35,14
1063.0,35,14
1064.0,35,16
1065.0,34,18
1066.0,34,18
1067.0,35,18
1068.0,35,17
1069.0,35,18
1070.0,35,18
1071.0,34,18
1072.0,34,18
1073.0,33,17
1074.0,34,15
1075.0,34,16
1076.0,34,16
1077.0,34,17
1078.0,34,16
1079.0,34,17
1080.0,34,18
1081.0,35,16
1082.0,35,15
1083.0,35,15
1084.0,34,13
1085.0,34,13
1086.0,34,15
1087.0,34,15
1088.0,34,15
1089.0,34,15
1090.0,34,14
1091.0,35,13
1092.0,35,15
1093.0,35,15
1094.0,35,14
1095.0,35,15
1096.0,35,15
1097.0,35,15
1098.0,35,15
1099.0,35,14
1100.0,35,14
1101.0,35,14
1102.0,35,13
1103.0,35,12
1104.0,35,11
1105.0,35,11
1106.0,35,11
1107.0,35,12
1108.0,36,12
1109.0,35,13
1110.0,34,13
1111.0,34,15
1112.0,35,15
1113.0,35,14
1114.0,35,13
1115.0,35,12
1116.0,35,13
1117.0,34,11
1118.0,34,11
1119.0,34,11
1120.0,34,11
1121.0,34,12
1122.0,34,11
1123.0,34,12
1124.0,33,11
1125.0,33,10
1126.0,34,9
1127.0,34,10
1128.0,34,10
1129.0,34,11
1130.0,32,11
1131.0,32,11
1132.0,32,12
1133.0,32,12
1134.0,32,13
1135.0,32,13
1136.0,32,13
1137.0,32,13
1138.0,32,12
1139.0,32,13
1140.0,31,12
1141.0,30,13
1142.0,28,13
1143.0,28,13
1144.0,28,12
1145.0,28,11
1146.0,28,12
1147.0,28,12
1148.0,28,12
1149.0,27,12
1150.0,27,13
1151.0,27,13
1152.0,27,12
1153.0,27,12
1154.0,27,13
1155.0,27,14
1156.0,27,14
1157.0,27,14
1158.0,27,12
1159.0,27,14
1160.0,27,13
1161.0,27,13
1162.0,27,13
1163.0,27,13
1164.0,27,13
1165.0,27,13
1166.0,27,13
1167.0,26,12
1168.0,25,13
1169.0,25,13
1170.0,25,12
1171.0,25,12
1172.0,25,12
1173.0,25,12
1174.0,25,11
1175.0,25,11
1176.0,25,11
1177.0,25,11
1178.0,25,12
1179.0,25,11
1180.0,25,11
1181.0,26,11
1182.0,26,12
1183.0,26,13
1184.0,26,13
1185.0,26,14
1186.0,25,15
1187.0,25,15
1188.0,25,14
1189.0,25,15
1190.0,25,16
1191.0,25,16
1192.0,25,15
1193.0,25,16
1194.0,24,16
1195.0,24,17
1196.0,25,17
1197.0,25,18
1198.0,25,18
1199.0,25,18
1200.0,25,18
1201.0,24,19
1202.0,24,19
1203.0,24,18
1204.0,24,18
1205.0,24,18
1206.0,24,18
1207.0,24,17
1208.0,23,16
1209.0,23,16
1210.0,23,17
1211.0,23,17
1212.0,22,16
1213.0,22,16
1214.0,22,15
1215.0,22,16
1216.0,22,15
1217.0,23,14
1218.0,23,14
1219.0,23,14
1220.0,24,12
1221.0,24,12
1222.0,24,12
1223.0,24,14
1224.0,23,14
1225.0,23,14
1226.0,23,14
1227.0,23,14
1228.0,23,14
1229.0,23,14
1230.0,23,13
1231.0,23,11
1232.0,24,11
1233.0,24,10
1234.0,23,10
1235.0,23,10
1236.0,23,10
1237.0,23,9
1238.0,23,9
1239.0,23,10
1240.0,23,11
1241.0,23,11
1242.0,23,11
1243.0,23,11
1244.0,23,10
1245.0,23,10
1246.0,23,9
1247.0,23,9
1248.0,23,8
1249.0,23,9
1250.0,23,10
1251.0,23,11
1252.0,23,11
1253.0,23,10
1254.0,23,10
1255.0,23,10
1256.0,23,10
1257.0,22,10
1258.0,22,11
1259.0,22,12
1260.0,23,12
1261.0,23,13
1262.0,23,14
1263.0,23,13
1264.0,23,15
1265.0,23,15
1266.0,23,15
1267.0,23,16
1268.0,23,18
1269.0,23,18
1270.0,23,19
1271.0,23,17
1272.0,23,17
1273.0,23,18
1274.0,23,19
1275.0,23,18
1276.0,23,18
1277.0,23,17
1278.0,23,17
1279.0,23,18
1280.0,23,18
1281.0,23,19
1282.0,23,19
1283.0,23,18
1284.0,23,18
1285.0,23,19
1286.0,23,19
1287.0,23,18
1288.0,23,19
1289.0,23,18
1290.0,23,18
1291.0,23,18
1292.0,23,19
1293.0,22,19
1294.0,22,19
1295.0,22,20
1296.0,22,21
1297.0,21,22
1298.0,21,23
1299.0,21,22
1300.0,21,23
1301.0,22,21
1302.0,22,21
1303.0,22,21
1304.0,22,22
1305.0,23,19
1306.0,24,17
1307.0,24,17
1308.0,25,16
1309.0,25,16
1310.0,25,17
1311.0,25,18
1312.0,25,18
1313.0,25,16
1314.0,25,14
1315.0,25,13
1316.0,26,11
1317.0,26,11
1318.0,26,11
1319.0,26,11
1320.0,26,12
1321.0,26,14
1322.0,26,14
1323.0,26,14
1324.0,25,15
1325.0,25,14
1326.0,24,15
1327.0,24,15
1328.0,24,15
1329.0,24,14
1330.0,24,13
1331.0,24,13
1332.0,24,13
1333.0,24,13
1334.0,24,13
1335.0,24,12
1336.0,24,12
1337.0,24,12
1338.0,24,12
1339.0,24,11
1340.0,24,11
1341.0,24,12
1342.0,24,12
1343.0,24,11
1344.0,24,11
1345.0,24,10
1346.0,24,11
1347.0,24,12
1348.0,24,12
1349.0,25,11
1350.0,25,12
1351.0,25,13
1352.0,25,13
1353.0,25,12
1354.0,25,13
1355.0,25,14
1356.0,25,15
1357.0,25,14
1358.0,24,13
1359.0,23,12
1360.0,23,10
1361.0,23,9
1362.0,23,9
1363.0,23,9
1364.0,23,9
1365.0,23,10
1366.0,24,10
1367.0,24,8
1368.0,24,9
1369.0,24,9
1370.0,23,9
1371.0,23,10
1372.0,23,11
1373.0,24,11
1374.0,24,11
1375.0,24,10
1376.0,25,9
1377.0,25,9
1378.0,26,8
1379.0,26,8
1380.0,26,8
1381.0,25,8
1382.0,25,8
1383.0,25,10
1384.0,25,10
1385.0,25,9
1386.0,25,9
1387.0,25,8
1388.0,25,8
1389.0,25,8
1390.0,25,8
1391.0,25,8
1392.0,25,7
1393.0,25,7
1394.0,25,7
1395.0,25,7
1396.0,25,8
1397.0,25,8
1398.0,25,9
1399.0,25,8
1400.0,25,9
1401.0,25,9
1402.0,24,9
1403.0,24,9
1404.0,25,8
1405.0,25,8
1406.0,25,8
1407.0,25,9
1408.0,24,10
1409.0,24,10
1410.0,24,10
1411.0,24,11
1412.0,24,11
1413.0,24,11
1414.0,24,10
1415.0,24,10
1416.0,25,8
1417.0,25,9
1418.0,25,9
1419.0,25,9
1420.0,23,10
1421.0,23,10
1422.0,23,9
1423.0,23,9
1424.0,23,9
1425.0,23,8
1426.0,23,7
1427.0,23,7
1428.0,23,7
1429.0,23,7
1430.0,23,8
1431.0,23,8
1432.0,23,7
1433.0,23,7
1434.0,23,8
1435.0,23,8
1436.0,23,7
1437.0,23,7
1438.0,23,7
1439.0,23,7
1440.0,23,7
1441.0,23,9
1442.0,23,9
1443.0,23,8
1444.0,23,8
1445.0,23,8
1446.0,23,8
1447.0,23,8
1448.0,23,9
1449.0,23,11
1450.0,23,10
1451.0,22,9
1452.0,22,10
1453.0,22,10
1454.0,22,10
1455.0,22,10
1456.0,21,10
1457.0,21,9
1458.0,20,9
1459.0,20,8
1460.0,20,8
1461.0,20,8
1462.0,20,8
1463.0,20,8
1464.0,20,8
1465.0,20,9
1466.0,20,10
1467.0,20,10
1468.0,20,10
1469.0,20,11
1470.0,20,13
1471.0,20,13
1472.0,20,12
1473.0,20,12
1474.0,20,12
1475.0,20,13
1476.0,20,13
1477.0,20,13
1478.0,20,14
1479.0,20,13
1480.0,21,13
1481.0,21,13
1482.0,20,13
1483.0,20,13
1484.0,20,12
1485.0,20,12
1486.0,20,13
1487.0,20,12
1488.0,20,13
1489.0,21,12
1490.0,21,12
1491.0,20,11
1492.0,20,11
1493.0,20,11
1494.0,20,13
1495.0,20,14
1496.0,20,15
1497.0,20,17
1498.0,20,18
1499.0,20,19
1500.0,20,20
1501.0,21,19
1502.0,22,18
1503.0,22,18
1504.0,21,18
1505.0,20,18
1506.0,20,18
1507.0,20,18
1508.0,20,18
1509.0,20,18
1510.0,20,18
1511.0,20,18
1512.0,20,18
1513.0,20,18
1514.0,20,18
1515.0,20,18
1516.0,19,17
1517.0,19,16
1518.0,19,16
1519.0,19,16
1520.0,19,17
1521.0,19,17
1522.0,19,18
1523.0,18,20
1524.0,18,19
1525.0,18,19
1526.0,18,19
1527.0,18,19
1528.0,17,18
1529.0,17,19
1530.0,17,20
1531.0,17,21
1532.0,17,21
1533.0,17,21
1534.0,17,21
1535.0,17,22
1536.0,17,22
1537.0,17,22
1538.0,17,22
1539.0,17,22
1540.0,17,23
1541.0,17,24
1542.0,17,24
1543.0,17,24
1544.0,17,25
1545.0,17,26
1546.0,17,26
1547.0,17,26
1548.0,18,25
1549.0,17,25
1550.0,17,25
1551.0,17,25
1552.0,17,26
1553.0,17,25
1554.0,17,26
1555.0,17,26
1556.0,17,27
1557.0,17,27
1558.0,16,28
1559.0,16,29
1560.0,16,29
1561.0,16,29
1562.0,16,29
1563.0,16,30
1564.0,16,32
1565.0,16,31
1566.0,16,31
1567.0,16,32
1568.0,16,32
1569.0,16,32
1570.0,16,32
1571.0,16,32
1572.0,16,32
1573.0,16,32
1574.0,16,32
1575.0,16,30
1576.0,15,31
1577.0,15,32
1578.0,15,31
1579.0,15,32
1580.0,14,34
1581.0,15,35
1582.0,15,35
1583.0,15,34
1584.0,16,32
1585.0,16,31
1586.0,16,32
1587.0,17,32
1588.0,17,33
1589.0,17,33
1590.0,16,34
1591.0,15,38
1592.0,15,37
1593.0,15,36
1594.0,15,36
1595.0,15,37
1596.0,15,37
1597.0,15,36
1598.0,15,36
1599.0,15,36
1600.0,15,36
1601.0,15,36
1602.0,15,37
1603.0,16,36
1604.0,16,36
1605.0,16,36
1606.0,16,34
1607.0,16,33
1608.0,17,33
1609.0,17,32
1610.0,18,32
1611.0,18,30
1612.0,18,29
1613.0,18,29
1614.0,18,29
1615.0,18,28
1616.0,19,26
1617.0,19,26
1618.0,20,23
1619.0,20,23
1620.0,20,22
1621.0,20,22
1622.0,21,21
1623.0,21,22
1624.0,21,22
1625.0,21,22
1626.0,21,22
1627.0,21,22
1628.0,21,22
1629.0,21,21
1630.0,22,19
1631.0,23,18
1632.0,23,18
1633.0,23,18
1634.0,23,17
1635.0,23,17
1636.0,23,17
1637.0,23,17
1638.0,23,18
1639.0,23,18
1640.0,25,16
1641.0,25,16
1642.0,25,16
1643.0,25,15
1644.0,25,14
1645.0,25,15
1646.0,25,15
1647.0,25,15
1648.0,25,15
1649.0,25,16
1650.0,25,17
1651.0,25,17
1652.0,25,18
1653.0,25,17
1654.0,25,17
1655.0,25,16
1656.0,25,17
1657.0,25,17
1658.0,25,18
1659.0,25,18
1660.0,24,19
