Time Elapsed/s,Agent Population,Food Population
122.0,3,50
123.0,4,50
124.0,4,49
125.0,4,48
126.0,4,48
127.0,4,49
128.0,4,49
129.0,4,50
130.0,4,49
131.0,5,48
132.0,5,49
133.0,5,49
134.0,5,50
135.0,5,51
136.0,6,50
137.0,6,51
138.0,6,52
139.0,6,52
140.0,6,52
141.0,6,52
142.0,7,51
143.0,7,51
144.0,7,51
145.0,7,51
146.0,7,52
147.0,7,53
148.0,7,54
149.0,7,54
150.0,7,54
151.0,7,55
152.0,7,56
153.0,7,56
154.0,7,56
155.0,7,56
156.0,8,55
157.0,8,55
158.0,8,55
159.0,8,55
160.0,8,55
161.0,8,54
162.0,8,54
163.0,8,55
164.0,8,55
165.0,8,53
166.0,8,53
167.0,8,55
168.0,8,55
169.0,9,54
170.0,9,54
171.0,9,53
172.0,9,54
173.0,9,54
174.0,9,54
175.0,9,55
176.0,9,55
177.0,10,55
178.0,10,57
179.0,11,55
180.0,11,56
181.0,11,55
182.0,11,55
183.0,11,55
184.0,11,54
185.0,12,53
186.0,12,53
187.0,12,50
188.0,14,45
189.0,14,44
190.0,15,43
191.0,15,45
192.0,15,43
193.0,15,44
194.0,15,44
195.0,15,44
196.0,15,44
197.0,15,44
198.0,15,44
199.0,16,44
200.0,17,42
201.0,18,40
202.0,18,42
203.0,18,41
204.0,18,41
205.0,18,42
206.0,18,42
207.0,19,41
208.0,19,42
209.0,19,42
210.0,19,40
211.0,19,40
212.0,19,40
213.0,19,39
214.0,19,40
215.0,19,40
216.0,20,38
217.0,20,38
218.0,20,38
219.0,20,39
220.0,20,37
221.0,20,37
222.0,20,37
223.0,20,36
224.0,20,36
225.0,20,36
226.0,20,35
227.0,20,35
228.0,20,36
229.0,20,36
230.0,20,35
231.0,21,34
232.0,21,34
233.0,21,33
234.0,21,32
235.0,21,33
236.0,21,32
237.0,21,32
238.0,21,32
239.0,21,32
240.0,21,33
241.0,21,32
242.0,21,31
243.0,21,31
244.0,21,30
245.0,21,30
246.0,21,31
247.0,21,31
248.0,21,31
249.0,21,32
250.0,22,30
251.0,22,30
252.0,22,30
253.0,22,29
254.0,23,27
255.0,23,28
256.0,23,28
257.0,22,28
258.0,22,29
259.0,22,31
260.0,22,31
261.0,22,33
262.0,22,32
263.0,22,32
264.0,22,32
265.0,22,31
266.0,22,31
267.0,22,31
268.0,22,32
269.0,22,32
270.0,22,32
271.0,22,31
272.0,22,33
273.0,22,33
274.0,22,34
275.0,23,33
276.0,23,33
277.0,23,31
278.0,23,31
279.0,22,29
280.0,23,29
281.0,23,29
282.0,23,29
283.0,23,28
284.0,23,28
285.0,23,28
286.0,24,28
287.0,24,27
288.0,26,26
289.0,26,25
290.0,26,26
291.0,26,26
292.0,26,26
293.0,26,27
294.0,26,27
295.0,26,28
296.0,26,28
297.0,26,28
298.0,26,28
299.0,26,29
300.0,26,29
301.0,26,30
302.0,26,30
303.0,27,30
304.0,27,30
305.0,27,31
306.0,26,32
307.0,26,34
308.0,26,34
309.0,26,34
310.0,26,35
311.0,26,34
312.0,26,34
313.0,26,35
314.0,26,35
315.0,27,34
316.0,27,34
317.0,27,34
318.0,27,33
319.0,27,32
320.0,27,32
321.0,27,33
322.0,27,33
323.0,26,35
324.0,26,35
325.0,26,36
326.0,26,36
327.0,26,37
328.0,26,36
329.0,25,37
330.0,26,35
331.0,26,36
332.0,26,36
333.0,26,37
334.0,26,36
335.0,26,34
336.0,26,34
337.0,27,34
338.0,26,34
339.0,26,35
340.0,27,37
341.0,27,36
342.0,27,35
343.0,28,33
344.0,28,33
345.0,28,36
346.0,28,35
347.0,28,34
348.0,29,34
349.0,29,34
350.0,29,35
351.0,28,34
352.0,28,34
353.0,28,34
354.0,28,35
355.0,28,35
356.0,28,36
357.0,28,36
358.0,28,36
359.0,28,36
360.0,29,36
361.0,29,36
362.0,29,37
363.0,29,39
364.0,29,39
365.0,30,36
366.0,30,36
367.0,30,36
368.0,30,37
369.0,30,36
370.0,30,36
371.0,30,36
372.0,30,37
373.0,30,37
374.0,30,37
375.0,31,36
376.0,31,37
377.0,31,37
378.0,31,36
379.0,31,34
380.0,31,31
381.0,31,30
382.0,31,29
383.0,32,28
384.0,32,28
385.0,32,29
386.0,32,30
387.0,33,30
388.0,30,29
389.0,30,28
390.0,30,30
391.0,30,28
392.0,30,29
393.0,30,28
394.0,30,28
395.0,30,29
396.0,31,28
397.0,31,27
398.0,31,26
399.0,31,26
400.0,31,24
401.0,32,23
402.0,32,22
403.0,32,22
404.0,32,21
405.0,34,19
406.0,34,19
407.0,35,19
408.0,35,19
409.0,35,18
410.0,35,18
411.0,35,17
412.0,37,13
413.0,38,9
414.0,39,5
415.0,39,4
416.0,38,4
417.0,38,5
418.0,38,5
419.0,38,7
420.0,38,7
421.0,38,7
422.0,39,8
423.0,39,8
424.0,39,8
425.0,40,7
426.0,41,6
427.0,41,7
428.0,41,7
429.0,41,7
430.0,41,8
431.0,41,8
432.0,41,7
433.0,41,7
434.0,41,6
435.0,42,5
436.0,42,5
437.0,42,5
438.0,42,5
439.0,42,6
440.0,42,7
441.0,42,7
442.0,43,7
443.0,43,7
444.0,43,7
445.0,43,8
446.0,43,9
447.0,43,8
448.0,43,9
449.0,43,9
450.0,42,10
451.0,42,11
452.0,42,11
453.0,42,11
454.0,41,10
455.0,41,11
456.0,41,11
457.0,40,10
458.0,40,11
459.0,40,11
460.0,39,10
461.0,39,10
462.0,39,10
463.0,39,10
464.0,38,10
465.0,37,12
466.0,37,11
467.0,37,11
468.0,37,12
469.0,37,12
470.0,37,13
471.0,37,12
472.0,37,12
473.0,37,12
474.0,37,12
475.0,35,11
476.0,35,11
477.0,35,11
478.0,35,10
479.0,35,11
480.0,34,10
481.0,34,12
482.0,34,12
483.0,33,12
484.0,33,12
485.0,33,12
486.0,32,11
487.0,31,10
488.0,31,10
489.0,31,10
490.0,31,9
491.0,31,9
492.0,31,8
493.0,32,8
494.0,32,8
495.0,32,9
496.0,32,9
497.0,32,9
498.0,32,9
499.0,32,9
500.0,32,9
501.0,31,12
502.0,31,14
503.0,31,13
504.0,31,13
505.0,31,13
506.0,31,13
507.0,30,11
508.0,30,11
509.0,30,10
510.0,30,9
511.0,30,9
512.0,31,7
513.0,31,8
514.0,30,9
515.0,30,10
516.0,30,10
517.0,30,11
518.0,30,11
519.0,30,12
520.0,30,12
521.0,30,11
522.0,30,11
523.0,30,10
524.0,30,13
525.0,29,11
526.0,29,11
527.0,28,11
528.0,28,10
529.0,28,10
530.0,28,10
531.0,28,10
532.0,28,10
533.0,28,10
534.0,28,9
535.0,27,9
536.0,27,11
537.0,26,10
538.0,26,10
539.0,26,13
540.0,25,12
541.0,25,13
542.0,24,14
543.0,24,14
544.0,24,14
545.0,24,15
546.0,24,16
547.0,24,17
548.0,24,18
549.0,24,18
550.0,25,18
551.0,25,19
552.0,25,18
553.0,25,19
554.0,25,17
555.0,25,17
556.0,25,16
557.0,25,15
558.0,25,15
559.0,25,15
560.0,25,15
561.0,25,15
562.0,24,15
563.0,24,15
564.0,24,15
565.0,24,14
566.0,24,16
567.0,24,16
568.0,24,16
569.0,24,16
570.0,24,16
571.0,24,15
572.0,24,15
573.0,24,15
574.0,24,15
575.0,24,16
576.0,24,16
577.0,24,15
578.0,25,12
579.0,25,12
580.0,25,12
581.0,24,11
582.0,24,11
583.0,25,10
584.0,25,10
585.0,24,11
586.0,24,11
587.0,24,11
588.0,24,11
589.0,25,11
590.0,25,10
591.0,25,10
592.0,25,10
593.0,24,10
594.0,24,10
595.0,25,9
596.0,25,10
597.0,25,11
598.0,25,11
599.0,25,11
600.0,25,11
601.0,25,12
602.0,25,12
603.0,25,11
604.0,25,10
605.0,25,11
606.0,25,12
607.0,25,13
608.0,25,14
609.0,25,15
610.0,25,16
611.0,25,15
612.0,24,15
613.0,24,15
614.0,24,16
615.0,24,17
616.0,24,17
617.0,24,17
618.0,24,17
619.0,24,16
620.0,24,15
621.0,24,14
622.0,24,15
623.0,24,15
624.0,24,16
625.0,24,14
626.0,23,14
627.0,23,13
628.0,23,13
629.0,23,13
630.0,23,15
631.0,23,16
632.0,24,15
633.0,24,15
634.0,24,15
635.0,24,15
636.0,24,15
637.0,24,15
638.0,24,15
639.0,24,15
640.0,24,16
641.0,24,14
642.0,24,15
643.0,24,16
644.0,24,16
645.0,24,14
646.0,23,14
647.0,23,14
648.0,23,14
649.0,23,14
650.0,22,14
651.0,22,14
652.0,22,14
653.0,22,14
654.0,22,13
655.0,22,13
656.0,22,13
657.0,22,13
658.0,22,15
659.0,22,16
660.0,23,15
661.0,23,15
662.0,23,16
663.0,22,16
664.0,22,17
665.0,22,19
666.0,22,19
667.0,22,19
668.0,22,20
669.0,22,21
670.0,22,21
671.0,22,21
672.0,21,21
673.0,21,22
674.0,21,23
675.0,21,23
676.0,21,24
677.0,22,23
678.0,22,23
679.0,22,23
680.0,22,23
681.0,23,23
682.0,23,24
683.0,23,27
684.0,23,25
685.0,23,24
686.0,23,24
687.0,24,23
688.0,24,23
689.0,23,22
690.0,23,22
691.0,23,21
692.0,23,21
693.0,23,22
694.0,24,20
695.0,23,21
696.0,23,21
697.0,23,21
698.0,22,21
699.0,22,22
700.0,22,22
701.0,22,22
702.0,22,22
703.0,21,23
704.0,21,24
705.0,21,24
706.0,21,24
707.0,21,24
708.0,21,24
709.0,21,24
710.0,21,21
711.0,21,21
712.0,20,21
713.0,21,20
714.0,21,20
715.0,20,19
716.0,21,17
717.0,21,17
718.0,21,17
719.0,21,17
720.0,21,18
721.0,22,18
722.0,22,18
723.0,23,18
724.0,23,18
725.0,23,16
726.0,24,15
727.0,24,15
728.0,24,12
729.0,24,12
730.0,24,11
731.0,24,11
732.0,24,11
733.0,23,12
734.0,23,13
735.0,24,11
736.0,23,10
737.0,23,9
738.0,23,10
739.0,23,10
740.0,23,11
741.0,23,13
742.0,23,13
743.0,23,14
744.0,23,16
745.0,23,17
746.0,23,17
747.0,24,16
748.0,24,16
749.0,24,16
750.0,24,16
751.0,24,17
752.0,24,18
753.0,24,19
754.0,25,18
755.0,25,17
756.0,25,17
757.0,25,18
758.0,25,20
759.0,25,20
760.0,25,20
761.0,26,19
762.0,26,18
763.0,26,18
764.0,27,17
765.0,27,16
766.0,27,15
767.0,28,14
768.0,28,14
769.0,28,14
770.0,28,14
771.0,28,14
772.0,28,15
773.0,28,15
774.0,28,14
775.0,28,15
776.0,28,15
777.0,27,14
778.0,26,14
779.0,26,14
780.0,26,13
781.0,26,14
782.0,26,14
783.0,26,14
784.0,26,15
785.0,27,13
786.0,27,15
787.0,26,15
788.0,26,15
789.0,26,15
790.0,26,13
791.0,26,13
792.0,24,14
793.0,24,14
794.0,24,14
795.0,24,13
796.0,25,13
797.0,25,14
798.0,25,14
799.0,25,15
800.0,25,15
801.0,25,15
802.0,25,15
803.0,26,15
804.0,26,15
805.0,25,15
806.0,26,15
807.0,26,15
808.0,26,14
809.0,26,14
810.0,26,13
811.0,26,14
812.0,26,13
813.0,26,13
814.0,26,13
815.0,26,12
816.0,25,11
817.0,25,11
818.0,25,10
819.0,25,11
820.0,26,11
821.0,26,11
822.0,26,12
823.0,26,11
824.0,26,13
825.0,26,13
826.0,25,13
827.0,25,11
828.0,25,11
829.0,25,11
830.0,25,11
831.0,25,11
832.0,25,12
833.0,26,10
834.0,26,10
835.0,26,10
836.0,26,10
837.0,26,11
838.0,26,10
839.0,26,11
840.0,25,11
841.0,25,13
842.0,25,13
843.0,25,13
844.0,25,13
845.0,25,13
846.0,25,13
847.0,25,12
848.0,25,12
849.0,25,13
850.0,25,13
851.0,24,13
852.0,24,14
853.0,24,14
854.0,24,16
855.0,24,16
856.0,24,16
857.0,24,17
858.0,24,17
859.0,24,16
860.0,23,17
861.0,23,18
862.0,23,18
863.0,23,16
864.0,23,15
865.0,23,15
866.0,23,16
867.0,23,16
868.0,23,16
869.0,23,17
870.0,23,17
871.0,22,19
872.0,23,18
873.0,23,18
874.0,23,18
875.0,23,17
876.0,23,17
877.0,23,16
878.0,23,16
879.0,23,17
880.0,23,18
881.0,23,18
882.0,23,19
883.0,23,18
884.0,23,19
885.0,23,18
886.0,23,18
887.0,23,18
888.0,23,19
889.0,23,19
890.0,23,20
891.0,23,20
892.0,23,21
893.0,23,21
894.0,23,20
895.0,23,19
896.0,23,20
897.0,23,20
898.0,23,19
899.0,22,19
900.0,22,20
901.0,22,21
902.0,22,19
903.0,22,19
904.0,22,18
905.0,22,20
906.0,22,19
907.0,23,18
908.0,23,18
909.0,23,19
910.0,23,19
911.0,23,20
912.0,23,19
913.0,23,20
914.0,23,20
915.0,23,21
916.0,23,21
917.0,23,21
918.0,23,22
919.0,23,22
920.0,23,20
921.0,23,20
922.0,23,20
923.0,23,20
924.0,23,20
925.0,23,20
926.0,23,20
927.0,23,19
928.0,24,18
929.0,24,18
930.0,23,19
931.0,23,19
932.0,23,19
933.0,23,18
934.0,23,18
935.0,23,19
936.0,23,19
937.0,23,19
938.0,23,18
939.0,23,18
940.0,23,19
941.0,23,19
942.0,23,21
943.0,23,20
944.0,23,23
945.0,23,23
946.0,22,24
947.0,22,23
948.0,22,23
949.0,22,23
950.0,22,22
951.0,22,23
952.0,22,24
953.0,22,24
954.0,22,24
955.0,22,24
956.0,23,23
957.0,23,22
958.0,23,21
959.0,23,21
960.0,24,22
961.0,24,21
962.0,24,21
963.0,24,20
964.0,24,21
965.0,24,19
966.0,25,20
967.0,24,20
968.0,24,19
969.0,24,19
970.0,23,20
971.0,23,19
972.0,22,19
973.0,22,19
974.0,22,18
975.0,22,20
976.0,24,19
977.0,24,18
978.0,24,20
979.0,24,20
980.0,24,19
981.0,24,19
982.0,23,20
983.0,24,19
984.0,24,17
985.0,24,17
986.0,24,17
987.0,24,16
988.0,24,17
989.0,24,17
990.0,24,17
991.0,24,17
992.0,24,17
993.0,24,17
994.0,24,17
995.0,25,16
996.0,26,15
997.0,25,14
998.0,25,15
999.0,25,17
1000.0,25,18
1001.0,25,18
1002.0,25,19
1003.0,25,17
1004.0,25,17
1005.0,25,18
1006.0,26,17
1007.0,26,18
1008.0,26,18
1009.0,26,17
1010.0,26,16
1011.0,26,16
1012.0,26,17
1013.0,26,17
1014.0,27,17
1015.0,28,15
1016.0,28,16
1017.0,28,17
1018.0,28,16
1019.0,28,16
1020.0,28,17
1021.0,28,16
1022.0,28,16
1023.0,28,18
1024.0,28,18
1025.0,28,18
1026.0,28,18
1027.0,28,19
1028.0,27,20
1029.0,27,20
1030.0,28,20
1031.0,28,21
1032.0,28,21
1033.0,28,21
1034.0,28,21
1035.0,27,21
1036.0,27,21
1037.0,27,20
1038.0,27,19
1039.0,27,19
1040.0,27,20
1041.0,27,20
1042.0,27,21
1043.0,27,20
1044.0,27,20
1045.0,27,21
1046.0,28,20
1047.0,28,19
1048.0,28,20
1049.0,28,19
1050.0,27,19
1051.0,27,20
1052.0,27,20
1053.0,27,20
1054.0,26,21
1055.0,26,21
1056.0,26,21
1057.0,26,21
1058.0,26,21
1059.0,26,21
1060.0,25,21
1061.0,25,20
1062.0,25,20
1063.0,25,22
1064.0,24,22
1065.0,24,22
1066.0,24,22
1067.0,24,23
1068.0,24,24
1069.0,24,24
1070.0,24,24
1071.0,25,23
1072.0,25,22
1073.0,24,21
1074.0,24,21
1075.0,24,21
1076.0,24,21
1077.0,24,24
1078.0,24,24
1079.0,24,24
1080.0,24,24
1081.0,23,24
1082.0,23,24
1083.0,21,25
1084.0,21,25
1085.0,21,25
1086.0,21,24
1087.0,21,24
1088.0,21,23
1089.0,22,21
1090.0,22,22
1091.0,22,21
1092.0,22,21
1093.0,22,23
1094.0,22,23
1095.0,22,23
1096.0,23,21
1097.0,23,24
1098.0,23,24
1099.0,23,23
1100.0,24,22
1101.0,24,22
1102.0,24,21
1103.0,24,22
1104.0,24,21
1105.0,24,19
1106.0,24,17
1107.0,25,16
1108.0,25,16
1109.0,25,17
1110.0,25,18
1111.0,24,16
1112.0,24,17
1113.0,24,17
1114.0,24,16
1115.0,24,16
1116.0,24,16
1117.0,24,18
1118.0,24,17
1119.0,24,16
1120.0,24,17
1121.0,24,16
1122.0,24,14
1123.0,24,14
1124.0,24,14
1125.0,24,14
1126.0,25,13
1127.0,25,13
1128.0,25,13
1129.0,25,13
1130.0,25,13
1131.0,25,14
1132.0,25,15
1133.0,25,14
1134.0,25,16
1135.0,25,17
1136.0,25,18
1137.0,26,17
1138.0,27,16
1139.0,27,15
1140.0,27,16
1141.0,27,16
1142.0,27,17
1143.0,27,18
1144.0,27,17
1145.0,27,17
1146.0,27,18
1147.0,27,18
1148.0,27,18
1149.0,27,18
1150.0,27,18
1151.0,27,18
1152.0,27,18
1153.0,27,18
1154.0,27,17
1155.0,26,15
1156.0,25,16
1157.0,25,17
1158.0,25,17
1159.0,25,16
1160.0,26,15
1161.0,26,14
1162.0,26,14
1163.0,26,14
1164.0,26,17
1165.0,26,16
1166.0,26,17
1167.0,26,18
1168.0,26,18
1169.0,26,18
1170.0,26,18
1171.0,26,18
1172.0,26,20
1173.0,27,19
1174.0,27,20
1175.0,27,19
1176.0,27,20
1177.0,27,20
1178.0,27,19
1179.0,27,20
1180.0,27,21
1181.0,27,21
1182.0,27,20
1183.0,27,20
1184.0,27,19
1185.0,27,18
1186.0,27,19
1187.0,27,20
1188.0,27,21
1189.0,27,22
1190.0,27,23
1191.0,27,24
1192.0,27,23
1193.0,27,24
1194.0,27,24
1195.0,26,23
1196.0,25,23
1197.0,25,25
1198.0,25,25
1199.0,25,26
1200.0,24,27
1201.0,24,25
1202.0,25,28
1203.0,25,27
1204.0,26,27
1205.0,26,28
1206.0,26,28
1207.0,27,28
1208.0,28,28
1209.0,28,28
1210.0,29,26
1211.0,29,26
1212.0,29,26
1213.0,29,26
1214.0,29,26
1215.0,30,26
1216.0,30,26
1217.0,30,26
1218.0,30,23
1219.0,31,22
1220.0,32,21
1221.0,32,21
1222.0,32,21
1223.0,32,24
1224.0,32,25
1225.0,32,25
1226.0,32,24
1227.0,32,24
1228.0,32,26
1229.0,33,26
1230.0,33,27
1231.0,32,28
1232.0,33,27
1233.0,33,28
1234.0,33,28
1235.0,33,28
1236.0,33,27
1237.0,33,26
1238.0,33,26
1239.0,33,24
1240.0,33,23
1241.0,34,22
1242.0,34,21
1243.0,34,20
1244.0,34,21
1245.0,34,21
1246.0,34,21
1247.0,34,21
1248.0,34,20
1249.0,34,20
1250.0,34,19
1251.0,34,19
1252.0,34,19
1253.0,34,19
1254.0,34,19
1255.0,34,19
1256.0,34,19
1257.0,35,17
1258.0,35,16
1259.0,35,16
1260.0,34,16
1261.0,34,17
1262.0,34,17
1263.0,33,17
1264.0,32,17
1265.0,32,17
1266.0,32,18
1267.0,32,17
1268.0,32,18
1269.0,32,19
1270.0,32,19
1271.0,32,20
1272.0,32,20
1273.0,31,20
1274.0,32,19
1275.0,32,18
1276.0,32,17
1277.0,32,18
1278.0,32,18
1279.0,32,18
1280.0,32,18
1281.0,33,18
1282.0,33,19
1283.0,33,18
1284.0,33,18
1285.0,33,20
1286.0,33,19
1287.0,33,19
1288.0,32,19
1289.0,31,18
1290.0,31,18
1291.0,31,18
1292.0,31,18
1293.0,31,18
1294.0,31,18
1295.0,31,18
1296.0,31,17
1297.0,32,17
1298.0,32,18
1299.0,32,18
1300.0,32,18
1301.0,32,17
1302.0,32,17
1303.0,32,18
1304.0,31,18
1305.0,31,19
1306.0,32,19
1307.0,30,19
1308.0,30,20
1309.0,30,19
1310.0,30,20
1311.0,30,20
1312.0,30,20
1313.0,30,20
1314.0,30,20
1315.0,29,19
1316.0,29,19
1317.0,30,19
1318.0,30,20
1319.0,29,21
1320.0,28,21
1321.0,28,20
1322.0,28,23
1323.0,29,21
1324.0,29,21
1325.0,29,21
1326.0,27,22
1327.0,27,23
1328.0,27,23
1329.0,27,22
1330.0,27,23
1331.0,27,22
1332.0,26,24
1333.0,26,24
1334.0,26,23
1335.0,26,23
1336.0,26,23
1337.0,26,22
1338.0,26,23
1339.0,26,24
1340.0,26,23
1341.0,26,21
1342.0,27,21
1343.0,27,20
1344.0,27,20
1345.0,27,21
1346.0,27,21
1347.0,27,21
1348.0,27,21
1349.0,27,21
1350.0,27,21
1351.0,27,19
1352.0,27,19
1353.0,28,18
1354.0,28,19
1355.0,28,19
1356.0,28,18
1357.0,28,18
1358.0,28,18
1359.0,28,20
1360.0,28,20
1361.0,28,19
1362.0,28,20
1363.0,29,19
1364.0,29,18
1365.0,29,19
1366.0,28,19
1367.0,28,20
1368.0,28,19
1369.0,28,19
1370.0,28,18
1371.0,27,19
1372.0,27,19
1373.0,27,19
1374.0,26,18
1375.0,26,21
1376.0,26,21
1377.0,26,21
1378.0,26,21
1379.0,26,22
1380.0,26,19
1381.0,26,19
1382.0,26,19
1383.0,26,20
1384.0,27,19
1385.0,26,19
1386.0,26,21
1387.0,25,22
1388.0,25,20
1389.0,25,18
1390.0,25,19
1391.0,25,19
1392.0,25,17
1393.0,25,18
1394.0,26,17
1395.0,26,16
1396.0,27,15
1397.0,26,15
1398.0,26,14
1399.0,26,14
1400.0,26,14
1401.0,27,14
1402.0,27,13
1403.0,27,13
1404.0,27,13
1405.0,27,13
1406.0,27,13
1407.0,27,13
1408.0,27,14
1409.0,27,14
1410.0,27,14
1411.0,27,14
1412.0,27,15
1413.0,27,15
1414.0,27,17
1415.0,27,16
1416.0,28,16
1417.0,28,15
1418.0,28,16
1419.0,28,16
1420.0,28,16
1421.0,28,16
1422.0,28,17
1423.0,28,16
1424.0,28,15
1425.0,28,14
1426.0,28,13
1427.0,28,11
1428.0,28,11
1429.0,28,12
1430.0,28,11
1431.0,28,12
1432.0,28,12
1433.0,28,13
1434.0,28,13
1435.0,28,12
1436.0,28,12
1437.0,28,14
1438.0,28,12
1439.0,28,13
1440.0,28,13
1441.0,28,13
1442.0,28,13
1443.0,28,14
1444.0,28,14
1445.0,29,13
1446.0,29,12
1447.0,30,11
1448.0,30,11
1449.0,30,11
1450.0,30,10
1451.0,30,10
1452.0,30,10
1453.0,30,10
1454.0,30,10
1455.0,30,10
1456.0,30,10
1457.0,30,10
1458.0,30,10
1459.0,30,9
1460.0,30,9
1461.0,30,9
1462.0,30,9
1463.0,30,9
1464.0,30,9
1465.0,30,9
1466.0,30,10
1467.0,30,10
1468.0,30,10
1469.0,30,12
1470.0,30,11
1471.0,30,11
1472.0,30,10
1473.0,29,11
1474.0,29,12
1475.0,29,11
1476.0,29,11
1477.0,29,13
1478.0,29,12
1479.0,29,12
1480.0,28,12
1481.0,27,13
1482.0,27,15
1483.0,27,13
1484.0,27,13
1485.0,27,13
1486.0,27,13
1487.0,27,13
1488.0,27,12
1489.0,27,12
1490.0,27,12
1491.0,26,12
1492.0,25,12
1493.0,25,11
1494.0,23,11
1495.0,23,11
1496.0,21,12
1497.0,21,13
1498.0,22,12
1499.0,22,12
1500.0,21,13
1501.0,20,14
1502.0,20,14
1503.0,20,13
1504.0,21,12
1505.0,21,12
1506.0,20,12
1507.0,20,13
1508.0,19,13
1509.0,19,13
1510.0,19,13
1511.0,19,13
1512.0,19,14
1513.0,19,14
1514.0,19,14
1515.0,18,14
1516.0,18,16
1517.0,18,17
1518.0,18,17
1519.0,18,17
1520.0,18,17
1521.0,18,18
1522.0,18,19
1523.0,18,19
1524.0,18,19
1525.0,18,19
1526.0,18,19
1527.0,18,18
1528.0,19,18
1529.0,19,19
1530.0,19,19
1531.0,19,20
1532.0,19,20
1533.0,19,19
1534.0,19,20
1535.0,20,19
1536.0,20,16
1537.0,20,15
1538.0,20,15
1539.0,20,16
1540.0,21,15
1541.0,22,14
1542.0,22,14
1543.0,22,14
1544.0,22,15
1545.0,22,16
1546.0,22,16
1547.0,22,15
1548.0,22,15
1549.0,22,14
1550.0,22,14
1551.0,22,13
1552.0,21,13
1553.0,21,13
1554.0,21,13
1555.0,21,12
1556.0,22,11
1557.0,22,11
1558.0,22,11
1559.0,23,10
1560.0,23,11
1561.0,23,12
1562.0,23,12
1563.0,23,13
1564.0,23,13
1565.0,23,13
1566.0,24,11
1567.0,23,11
1568.0,23,11
1569.0,23,11
1570.0,23,12
1571.0,23,12
1572.0,23,13
1573.0,23,12
1574.0,23,14
1575.0,24,13
1576.0,23,13
1577.0,23,14
1578.0,23,13
1579.0,23,13
1580.0,23,13
1581.0,23,14
1582.0,23,14
1583.0,23,15
1584.0,23,15
1585.0,23,15
1586.0,23,14
1587.0,23,15
1588.0,23,18
1589.0,23,19
1590.0,23,19
1591.0,23,20
1592.0,23,20
1593.0,23,20
1594.0,24,19
1595.0,24,20
1596.0,24,20
1597.0,24,21
1598.0,24,22
1599.0,24,22
1600.0,24,23
1601.0,24,23
1602.0,24,25
1603.0,23,24
1604.0,23,24
1605.0,23,25
1606.0,23,25
1607.0,22,25
1608.0,23,23
1609.0,23,23
1610.0,23,23
1611.0,23,24
1612.0,23,25
1613.0,23,25
1614.0,23,26
1615.0,23,27
1616.0,23,27
1617.0,23,27
1618.0,23,28
1619.0,23,28
1620.0,24,26
1621.0,24,27
1622.0,24,26
1623.0,23,25
1624.0,23,27
1625.0,23,26
1626.0,23,26
1627.0,23,27
1628.0,23,27
1629.0,23,28
1630.0,23,27
1631.0,23,25
1632.0,23,26
1633.0,24,24
1634.0,25,25
1635.0,24,25
1636.0,24,25
1637.0,24,25
1638.0,24,25
1639.0,24,26
1640.0,24,26
1641.0,24,25
1642.0,24,24
1643.0,24,27
1644.0,24,29
1645.0,24,29
1646.0,24,29
1647.0,24,29
1648.0,24,30
1649.0,24,30
1650.0,24,30
1651.0,24,30
1652.0,24,28
1653.0,24,27
1654.0,23,27
1655.0,23,27
1656.0,23,27
1657.0,23,26
1658.0,23,24
1659.0,23,24
1660.0,23,21
