Time Elapsed/s,Agent Population,Food Population
164.29999999999495,44.0,64.0
164.59999999999494,44.0,63.0
165.3999999999949,44.0,64.0
165.89999999999486,44.0,63.0
166.39999999999483,44.0,64.0
166.69999999999482,44.0,63.0
166.69999999999482,44.0,62.0
167.0999999999948,45.0,61.0
167.0999999999948,45.0,60.0
167.1999999999948,46.0,59.0
167.39999999999478,47.0,58.0
167.89999999999475,47.0,57.0
168.39999999999472,48.0,56.0
168.99999999999469,48.0,55.0
169.19999999999467,48.0,54.0
169.19999999999467,48.0,55.0
169.29999999999467,48.0,54.0
169.29999999999467,49.0,55.0
169.39999999999466,49.0,56.0
169.69999999999465,49.0,55.0
170.09999999999462,49.0,54.0
170.4999999999946,49.0,53.0
171.19999999999456,49.0,52.0
171.19999999999456,49.0,51.0
171.49999999999454,49.0,50.0
172.1999999999945,50.0,49.0
172.89999999999446,51.0,50.0
173.09999999999445,51.0,51.0
173.29999999999444,51.0,52.0
173.39999999999444,51.0,51.0
173.39999999999444,51.0,52.0
173.49999999999443,51.0,51.0
173.59999999999442,51.0,50.0
173.59999999999442,51.0,49.0
173.69999999999442,52.0,50.0
173.7999999999944,52.0,51.0
173.8999999999944,52.0,50.0
173.8999999999944,53.0,49.0
174.1999999999944,53.0,48.0
174.49999999999437,53.0,47.0
175.19999999999433,53.0,46.0
175.49999999999432,53.0,45.0
175.5999999999943,53.0,44.0
175.7999999999943,53.0,45.0
176.19999999999428,53.0,44.0
176.79999999999424,54.0,43.0
177.09999999999422,54.0,42.0
177.4999999999942,54.0,41.0
177.6999999999942,54.0,40.0
179.89999999999407,54.0,39.0
181.299999999994,55.0,40.0
181.79999999999396,55.0,39.0
182.09999999999394,55.0,40.0
182.29999999999393,55.0,39.0
182.5999999999939,55.0,38.0
182.5999999999939,55.0,37.0
183.19999999999388,56.0,36.0
183.49999999999386,56.0,37.0
184.19999999999382,56.0,36.0
184.29999999999382,56.0,37.0
184.3999999999938,56.0,36.0
184.6999999999938,56.0,35.0
184.99999999999378,57.0,34.0
185.49999999999375,57.0,35.0
185.59999999999374,57.0,34.0
185.59999999999374,57.0,35.0
185.79999999999373,57.0,34.0
185.99999999999372,57.0,33.0
186.0999999999937,58.0,32.0
187.09999999999366,58.0,31.0
187.09999999999366,58.0,32.0
188.79999999999356,58.0,33.0
188.99999999999355,58.0,32.0
189.7999999999935,58.0,31.0
190.39999999999347,58.0,32.0
191.5999999999934,58.0,31.0
191.89999999999338,58.0,30.0
192.39999999999336,59.0,31.0
192.69999999999334,59.0,32.0
192.99999999999332,59.0,31.0
193.2999999999933,60.0,32.0
193.69999999999328,60.0,31.0
194.39999999999324,60.0,32.0
194.59999999999323,59.0,32.0
196.59999999999312,59.0,31.0
197.19999999999308,59.0,30.0
198.19999999999303,59.0,31.0
198.499999999993,59.0,30.0
198.799999999993,59.0,31.0
198.99999999999298,59.0,32.0
199.09999999999297,59.0,31.0
199.19999999999297,59.0,31.0
199.39999999999296,59.0,30.0
199.79999999999293,59.0,29.0
199.79999999999293,59.0,30.0
199.89999999999293,59.0,31.0
200.09999999999292,58.0,31.0
201.59999999999283,58.0,30.0
201.89999999999281,58.0,29.0
202.2999999999928,58.0,30.0
202.49999999999278,58.0,29.0
203.19999999999274,58.0,28.0
203.19999999999274,58.0,27.0
204.29999999999268,58.0,28.0
204.39999999999267,58.0,27.0
204.39999999999267,58.0,28.0
204.49999999999267,58.0,29.0
204.69999999999266,58.0,30.0
204.89999999999264,58.0,29.0
204.89999999999264,58.0,30.0
205.09999999999263,58.0,29.0
205.4999999999926,59.0,28.0
206.29999999999256,60.0,29.0
206.49999999999255,60.0,28.0
206.99999999999253,60.0,29.0
208.29999999999245,60.0,28.0
208.89999999999242,61.0,27.0
208.89999999999242,62.0,26.0
209.0999999999924,62.0,27.0
209.99999999999235,62.0,26.0
210.49999999999233,62.0,25.0
210.69999999999231,62.0,26.0
210.8999999999923,62.0,27.0
210.9999999999923,62.0,26.0
210.9999999999923,62.0,25.0
210.9999999999923,62.0,24.0
211.49999999999227,62.0,25.0
212.4999999999922,62.0,24.0
212.99999999999218,62.0,24.0
212.99999999999218,62.0,25.0
213.19999999999217,62.0,24.0
214.79999999999208,62.0,23.0
215.39999999999205,62.0,24.0
215.49999999999204,62.0,23.0
215.49999999999204,62.0,24.0
215.79999999999202,62.0,23.0
216.099999999992,62.0,24.0
216.59999999999198,62.0,23.0
216.99999999999196,63.0,24.0
217.29999999999194,63.0,25.0
217.69999999999192,63.0,24.0
217.69999999999192,64.0,23.0
217.69999999999192,64.0,24.0
217.7999999999919,64.0,23.0
217.8999999999919,65.0,24.0
217.9999999999919,65.0,23.0
218.79999999999185,65.0,22.0
218.99999999999184,65.0,21.0
219.29999999999183,66.0,22.0
219.5999999999918,66.0,21.0
219.7999999999918,67.0,22.0
220.19999999999177,67.0,21.0
220.49999999999176,68.0,20.0
220.49999999999176,68.0,19.0
221.2999999999917,68.0,20.0
221.79999999999168,68.0,19.0
222.09999999999167,68.0,20.0
222.39999999999165,68.0,19.0
222.99999999999162,68.0,20.0
223.0999999999916,68.0,21.0
223.1999999999916,68.0,20.0
223.2999999999916,68.0,21.0
223.3999999999916,68.0,22.0
223.4999999999916,68.0,21.0
223.59999999999158,68.0,20.0
224.59999999999152,69.0,19.0
225.69999999999146,69.0,18.0
225.99999999999145,70.0,19.0
226.39999999999142,70.0,20.0
227.19999999999138,70.0,21.0
227.39999999999137,70.0,22.0
227.49999999999136,70.0,21.0
227.49999999999136,70.0,20.0
227.49999999999136,70.0,21.0
227.99999999999133,70.0,20.0
228.29999999999131,70.0,21.0
228.3999999999913,70.0,20.0
228.6999999999913,70.0,19.0
228.7999999999913,71.0,20.0
231.29999999999114,71.0,19.0
232.39999999999108,71.0,18.0
233.19999999999104,71.0,17.0
234.09999999999098,71.0,18.0
234.19999999999098,71.0,17.0
234.49999999999096,70.0,17.0
235.09999999999093,70.0,18.0
235.5999999999909,70.0,19.0
235.89999999999088,70.0,20.0
237.2999999999908,70.0,21.0
237.79999999999077,70.0,20.0
239.2999999999907,71.0,21.0
240.39999999999063,71.0,20.0
241.29999999999058,71.0,21.0
241.39999999999057,71.0,20.0
241.59999999999056,71.0,21.0
241.99999999999054,71.0,20.0
242.29999999999052,71.0,21.0
242.4999999999905,71.0,22.0
243.39999999999046,71.0,23.0
243.49999999999045,71.0,22.0
243.69999999999044,71.0,21.0
243.69999999999044,71.0,20.0
243.99999999999042,71.0,19.0
244.09999999999042,71.0,18.0
244.5999999999904,71.0,17.0
245.69999999999033,71.0,18.0
245.9999999999903,70.0,18.0
246.2999999999903,70.0,19.0
246.89999999999026,70.0,20.0
246.99999999999025,70.0,19.0
247.59999999999022,70.0,20.0
248.0999999999902,70.0,21.0
248.19999999999018,70.0,20.0
248.39999999999017,70.0,21.0
248.49999999999017,70.0,22.0
249.19999999999013,69.0,22.0
249.4999999999901,69.0,21.0
249.5999999999901,69.0,22.0
249.99999999999008,69.0,21.0
250.09999999999008,68.0,21.0
250.09999999999008,67.0,21.0
250.09999999999008,66.0,21.0
250.59999999999005,66.0,20.0
250.59999999999005,66.0,21.0
250.79999999999004,66.0,20.0
251.39999999999,67.0,19.0
251.69999999998998,67.0,18.0
252.29999999998995,67.0,19.0
252.89999999998992,67.0,18.0
252.9999999999899,67.0,17.0
253.2999999999899,68.0,18.0
253.79999999998986,68.0,17.0
253.79999999998986,68.0,18.0
253.89999999998986,68.0,17.0
254.29999999998984,68.0,16.0
254.49999999998983,68.0,15.0
254.7999999999898,68.0,16.0
254.9999999999898,68.0,17.0
255.29999999998978,68.0,18.0
255.39999999998977,68.0,17.0
256.59999999998985,69.0,16.0
256.69999999998987,69.0,15.0
256.7999999999899,69.0,14.0
256.8999999999899,70.0,13.0
257.49999999999005,70.0,14.0
257.5999999999901,70.0,13.0
257.5999999999901,70.0,12.0
257.6999999999901,70.0,11.0
258.1999999999902,70.0,10.0
258.89999999999037,71.0,9.0
259.19999999999044,71.0,10.0
259.59999999999053,70.0,10.0
260.3999999999907,70.0,11.0
260.7999999999908,70.0,12.0
261.1999999999909,70.0,11.0
261.1999999999909,70.0,12.0
261.599999999991,70.0,13.0
261.79999999999103,70.0,12.0
261.89999999999105,70.0,11.0
262.69999999999123,70.0,12.0
263.4999999999914,70.0,11.0
264.49999999999164,71.0,12.0
264.59999999999167,71.0,13.0
264.7999999999917,71.0,12.0
265.89999999999196,71.0,11.0
265.89999999999196,71.0,10.0
266.29999999999205,71.0,11.0
266.3999999999921,71.0,12.0
267.8999999999924,70.0,12.0
268.2999999999925,70.0,13.0
268.39999999999253,70.0,12.0
268.6999999999926,70.0,13.0
268.99999999999267,70.0,14.0
269.29999999999274,69.0,14.0
269.8999999999929,69.0,13.0
271.2999999999932,69.0,12.0
272.2999999999934,69.0,11.0
272.2999999999934,69.0,12.0
272.9999999999936,69.0,11.0
273.1999999999936,69.0,10.0
274.3999999999939,69.0,11.0
274.4999999999939,69.0,10.0
274.4999999999939,69.0,9.0
274.4999999999939,69.0,8.0
274.99999999999403,69.0,9.0
275.09999999999405,69.0,8.0
276.6999999999944,69.0,7.0
277.5999999999946,69.0,8.0
277.79999999999467,69.0,9.0
278.09999999999474,69.0,8.0
278.2999999999948,70.0,7.0
278.4999999999948,69.0,7.0
278.4999999999948,69.0,6.0
279.09999999999496,69.0,5.0
279.39999999999503,69.0,4.0
279.39999999999503,69.0,3.0
280.39999999999526,69.0,4.0
280.4999999999953,69.0,3.0
280.5999999999953,69.0,4.0
281.4999999999955,69.0,5.0
282.8999999999958,69.0,6.0
283.2999999999959,69.0,5.0
283.2999999999959,69.0,6.0
283.39999999999594,69.0,5.0
283.39999999999594,68.0,5.0
283.9999999999961,68.0,4.0
284.1999999999961,69.0,3.0
286.6999999999967,70.0,4.0
287.89999999999696,70.0,3.0
287.89999999999696,70.0,4.0
288.099999999997,70.0,3.0
288.8999999999972,70.0,4.0
289.09999999999724,70.0,3.0
289.8999999999974,70.0,4.0
291.0999999999977,70.0,3.0
291.0999999999977,70.0,4.0
291.1999999999977,70.0,3.0
291.39999999999776,70.0,4.0
292.19999999999794,70.0,3.0
292.399999999998,70.0,4.0
292.499999999998,70.0,3.0
292.8999999999981,70.0,3.0
293.09999999999815,70.0,4.0
293.59999999999826,70.0,5.0
294.2999999999984,70.0,4.0
294.49999999999847,70.0,3.0
294.49999999999847,71.0,4.0
294.6999999999985,70.0,4.0
294.6999999999985,70.0,5.0
294.9999999999986,70.0,6.0
295.0999999999986,70.0,7.0
295.5999999999987,70.0,6.0
295.5999999999987,71.0,7.0
295.69999999999874,71.0,8.0
296.19999999999885,71.0,7.0
298.6999999999994,71.0,6.0
298.89999999999947,71.0,7.0
299.0999999999995,71.0,8.0
299.5999999999996,71.0,9.0
299.79999999999967,71.0,8.0
