Time Elapsed,ID,X-Coord,Y-Coord
13.299999999999969,1594658312592.0,14.625923916645739,36.55721326876679
13.299999999999969,1594658439856.0,22.543950468507244,13.68699181523223
13.299999999999969,1594658455808.0,24.305950920746,6.320588419708915
13.299999999999969,1594658479984.0,22.735158191605986,32.61025837656704
13.699999999999967,1594657923424.0,11.173129858369624,12.19588943310769
13.699999999999967,1594657856768.0,19.284503769550135,8.966145927669293
13.699999999999967,1594657923856.0,21.730302304092195,17.28561412873529
13.699999999999967,1594658242816.0,28.945833126153158,31.509785351551336
13.699999999999967,1594658246176.0,23.210887506117636,24.846730494478457
13.699999999999967,1594658245648.0,26.960831771740224,24.79350483123065
13.699999999999967,1594658245600.0,10.850257186041091,14.27972004099296
13.699999999999967,1594658402656.0,22.344792220884155,33.01449759870457
13.699999999999967,1594658312592.0,14.625923916645739,36.55721326876679
13.699999999999967,1594658439856.0,22.543950468507244,13.68699181523223
13.699999999999967,1594658455808.0,24.305950920746,6.320588419708915
13.699999999999967,1594658479984.0,22.735158191605986,32.61025837656704
13.699999999999967,1594658447312.0,37.057404624299004,23.13068266024166
14.299999999999965,1594657923424.0,11.173129858369624,12.19588943310769
14.299999999999965,1594657856768.0,19.284503769550135,8.966145927669293
14.299999999999965,1594657923856.0,21.730302304092195,17.28561412873529
14.299999999999965,1594658242816.0,28.945833126153158,31.509785351551336
14.299999999999965,1594658246176.0,23.210887506117636,24.846730494478457
14.299999999999965,1594658245648.0,26.960831771740224,24.79350483123065
14.299999999999965,1594658245600.0,10.850257186041091,14.27972004099296
14.299999999999965,1594658402656.0,22.344792220884155,33.01449759870457
14.299999999999965,1594658312592.0,14.625923916645739,36.55721326876679
14.299999999999965,1594658439856.0,22.543950468507244,13.68699181523223
14.299999999999965,1594658455808.0,24.305950920746,6.320588419708915
14.299999999999965,1594658479984.0,22.735158191605986,32.61025837656704
14.299999999999965,1594658447312.0,37.057404624299004,23.13068266024166
14.299999999999965,1594658521344.0,31.94414554914494,16.471117854900523
14.699999999999964,1594657923424.0,11.173129858369624,12.19588943310769
14.699999999999964,1594657856768.0,19.284503769550135,8.966145927669293
14.699999999999964,1594657923856.0,21.730302304092195,17.28561412873529
14.699999999999964,1594658242816.0,28.945833126153158,31.509785351551336
14.699999999999964,1594658246176.0,23.210887506117636,24.846730494478457
14.699999999999964,1594658245648.0,26.960831771740224,24.79350483123065
14.699999999999964,1594658245600.0,10.850257186041091,14.27972004099296
14.699999999999964,1594658402656.0,22.344792220884155,33.01449759870457
14.699999999999964,1594658312592.0,14.625923916645739,36.55721326876679
14.699999999999964,1594658439856.0,22.543950468507244,13.68699181523223
14.699999999999964,1594658455808.0,24.305950920746,6.320588419708915
14.699999999999964,1594658479984.0,22.735158191605986,32.61025837656704
14.699999999999964,1594658447312.0,37.057404624299004,23.13068266024166
14.699999999999964,1594658521344.0,31.94414554914494,16.471117854900523
14.699999999999964,1594658431376.0,12.490200021977778,30.640117319451864
15.59999999999996,1594657923424.0,11.173129858369624,12.19588943310769
15.59999999999996,1594657856768.0,19.284503769550135,8.966145927669293
15.59999999999996,1594657923856.0,21.730302304092195,17.28561412873529
15.59999999999996,1594658242816.0,28.945833126153158,31.509785351551336
15.59999999999996,1594658246176.0,23.210887506117636,24.846730494478457
15.59999999999996,1594658245648.0,26.960831771740224,24.79350483123065
15.59999999999996,1594658245600.0,10.850257186041091,14.27972004099296
15.59999999999996,1594658402656.0,22.344792220884155,33.01449759870457
15.59999999999996,1594658312592.0,14.625923916645739,36.55721326876679
15.59999999999996,1594658439856.0,22.543950468507244,13.68699181523223
15.59999999999996,1594658455808.0,24.305950920746,6.320588419708915
15.59999999999996,1594658479984.0,22.735158191605986,32.61025837656704
15.59999999999996,1594658447312.0,37.057404624299004,23.13068266024166
15.59999999999996,1594658521344.0,31.94414554914494,16.471117854900523
15.59999999999996,1594658431376.0,12.490200021977778,30.640117319451864
15.59999999999996,1594658509440.0,12.823102306061053,37.13940557143211
16.09999999999996,1594657923424.0,11.173129858369624,12.19588943310769
16.09999999999996,1594657856768.0,19.284503769550135,8.966145927669293
16.09999999999996,1594657923856.0,21.730302304092195,17.28561412873529
16.09999999999996,1594658242816.0,28.945833126153158,31.509785351551336
16.09999999999996,1594658246176.0,23.210887506117636,24.846730494478457
16.09999999999996,1594658245648.0,26.960831771740224,24.79350483123065
16.09999999999996,1594658245600.0,10.850257186041091,14.27972004099296
16.09999999999996,1594658402656.0,22.344792220884155,33.01449759870457
16.09999999999996,1594658312592.0,14.625923916645739,36.55721326876679
16.09999999999996,1594658439856.0,22.543950468507244,13.68699181523223
16.09999999999996,1594658455808.0,24.305950920746,6.320588419708915
16.09999999999996,1594658479984.0,22.735158191605986,32.61025837656704
16.09999999999996,1594658447312.0,37.057404624299004,23.13068266024166
16.09999999999996,1594658521344.0,31.94414554914494,16.471117854900523
16.09999999999996,1594658431376.0,12.490200021977778,30.640117319451864
16.09999999999996,1594658509440.0,12.823102306061053,37.13940557143211
16.09999999999996,1594658537040.0,36.313673073675005,25.28166434437816
16.599999999999966,1594657923424.0,11.173129858369624,12.19588943310769
16.599999999999966,1594657856768.0,19.284503769550135,8.966145927669293
16.599999999999966,1594657923856.0,21.730302304092195,17.28561412873529
16.599999999999966,1594658242816.0,28.945833126153158,31.509785351551336
16.599999999999966,1594658246176.0,23.210887506117636,24.846730494478457
16.599999999999966,1594658245648.0,26.960831771740224,24.79350483123065
16.599999999999966,1594658245600.0,10.850257186041091,14.27972004099296
16.599999999999966,1594658402656.0,22.344792220884155,33.01449759870457
16.599999999999966,1594658312592.0,14.625923916645739,36.55721326876679
16.599999999999966,1594658439856.0,22.543950468507244,13.68699181523223
16.599999999999966,1594658455808.0,24.305950920746,6.320588419708915
16.599999999999966,1594658479984.0,22.735158191605986,32.61025837656704
16.599999999999966,1594658447312.0,37.057404624299004,23.13068266024166
16.599999999999966,1594658521344.0,31.94414554914494,16.471117854900523
16.599999999999966,1594658431376.0,12.490200021977778,30.640117319451864
16.599999999999966,1594658509440.0,12.823102306061053,37.13940557143211
16.599999999999966,1594658537040.0,36.313673073675005,25.28166434437816
16.599999999999966,1594658536704.0,0.5354545367715513,26.661491093605896
18.599999999999994,1594657923424.0,11.173129858369624,12.19588943310769
18.599999999999994,1594657856768.0,19.284503769550135,8.966145927669293
18.599999999999994,1594657923856.0,21.730302304092195,17.28561412873529
18.599999999999994,1594658242816.0,28.945833126153158,31.509785351551336
18.599999999999994,1594658246176.0,23.210887506117636,24.846730494478457
18.599999999999994,1594658245648.0,26.960831771740224,24.79350483123065
18.599999999999994,1594658245600.0,10.850257186041091,14.27972004099296
18.599999999999994,1594658402656.0,22.344792220884155,33.01449759870457
18.599999999999994,1594658312592.0,14.625923916645739,36.55721326876679
18.599999999999994,1594658439856.0,22.543950468507244,13.68699181523223
18.599999999999994,1594658455808.0,24.305950920746,6.320588419708915
18.599999999999994,1594658479984.0,22.735158191605986,32.61025837656704
18.599999999999994,1594658447312.0,37.057404624299004,23.13068266024166
18.599999999999994,1594658521344.0,31.94414554914494,16.471117854900523
18.599999999999994,1594658431376.0,12.490200021977778,30.640117319451864
18.599999999999994,1594658509440.0,12.823102306061053,37.13940557143211
18.599999999999994,1594658537040.0,36.313673073675005,25.28166434437816
18.599999999999994,1594658536704.0,0.5354545367715513,26.661491093605896
18.599999999999994,1594658550496.0,5.318588073282817,34.752626501676154
19.0,1594657923424.0,11.173129858369624,12.19588943310769
19.0,1594657856768.0,19.284503769550135,8.966145927669293
19.0,1594657923856.0,21.730302304092195,17.28561412873529
19.0,1594658242816.0,28.945833126153158,31.509785351551336
19.0,1594658246176.0,23.210887506117636,24.846730494478457
19.0,1594658245648.0,26.960831771740224,24.79350483123065
19.0,1594658245600.0,10.850257186041091,14.27972004099296
19.0,1594658402656.0,22.344792220884155,33.01449759870457
19.0,1594658312592.0,14.625923916645739,36.55721326876679
19.0,1594658439856.0,22.543950468507244,13.68699181523223
19.0,1594658455808.0,24.305950920746,6.320588419708915
19.0,1594658479984.0,22.735158191605986,32.61025837656704
19.0,1594658447312.0,37.057404624299004,23.13068266024166
19.0,1594658521344.0,31.94414554914494,16.471117854900523
19.0,1594658431376.0,12.490200021977778,30.640117319451864
19.0,1594658509440.0,12.823102306061053,37.13940557143211
19.0,1594658537040.0,36.313673073675005,25.28166434437816
19.0,1594658536704.0,0.5354545367715513,26.661491093605896
19.0,1594658550496.0,5.318588073282817,34.752626501676154
19.0,1594626589840.0,26.061198984003155,36.584506834855134
19.60000000000001,1594657923424.0,11.173129858369624,12.19588943310769
19.60000000000001,1594657856768.0,19.284503769550135,8.966145927669293
19.60000000000001,1594657923856.0,21.730302304092195,17.28561412873529
19.60000000000001,1594658242816.0,28.945833126153158,31.509785351551336
19.60000000000001,1594658246176.0,23.210887506117636,24.846730494478457
19.60000000000001,1594658245648.0,26.960831771740224,24.79350483123065
19.60000000000001,1594658245600.0,10.850257186041091,14.27972004099296
19.60000000000001,1594658402656.0,22.344792220884155,33.01449759870457
19.60000000000001,1594658312592.0,14.625923916645739,36.55721326876679
19.60000000000001,1594658439856.0,22.543950468507244,13.68699181523223
19.60000000000001,1594658455808.0,24.305950920746,6.320588419708915
19.60000000000001,1594658479984.0,22.735158191605986,32.61025837656704
19.60000000000001,1594658447312.0,37.057404624299004,23.13068266024166
19.60000000000001,1594658521344.0,31.94414554914494,16.471117854900523
19.60000000000001,1594658431376.0,12.490200021977778,30.640117319451864
19.60000000000001,1594658509440.0,12.823102306061053,37.13940557143211
19.60000000000001,1594658537040.0,36.313673073675005,25.28166434437816
19.60000000000001,1594658536704.0,0.5354545367715513,26.661491093605896
19.60000000000001,1594658550496.0,5.318588073282817,34.752626501676154
19.60000000000001,1594626589840.0,26.061198984003155,36.584506834855134
19.60000000000001,1594658545616.0,37.02389149137971,19.741624439785003
20.600000000000023,1594657923424.0,11.173129858369624,12.19588943310769
20.600000000000023,1594657856768.0,19.284503769550135,8.966145927669293
20.600000000000023,1594657923856.0,21.730302304092195,17.28561412873529
20.600000000000023,1594658242816.0,28.945833126153158,31.509785351551336
20.600000000000023,1594658246176.0,23.210887506117636,24.846730494478457
20.600000000000023,1594658245648.0,26.960831771740224,24.79350483123065
20.600000000000023,1594658245600.0,10.850257186041091,14.27972004099296
20.600000000000023,1594658402656.0,22.344792220884155,33.01449759870457
20.600000000000023,1594658312592.0,14.625923916645739,36.55721326876679
20.600000000000023,1594658439856.0,22.543950468507244,13.68699181523223
20.600000000000023,1594658455808.0,24.305950920746,6.320588419708915
20.600000000000023,1594658479984.0,22.735158191605986,32.61025837656704
20.600000000000023,1594658447312.0,37.057404624299004,23.13068266024166
20.600000000000023,1594658521344.0,31.94414554914494,16.471117854900523
20.600000000000023,1594658431376.0,12.490200021977778,30.640117319451864
20.600000000000023,1594658509440.0,12.823102306061053,37.13940557143211
20.600000000000023,1594658537040.0,36.313673073675005,25.28166434437816
20.600000000000023,1594658536704.0,0.5354545367715513,26.661491093605896
20.600000000000023,1594658550496.0,5.318588073282817,34.752626501676154
20.600000000000023,1594626589840.0,26.061198984003155,36.584506834855134
20.600000000000023,1594658545616.0,37.02389149137971,19.741624439785003
20.600000000000023,1594658537920.0,22.747404647078927,23.261400319143238
21.20000000000003,1594657923424.0,11.173129858369624,12.19588943310769
21.20000000000003,1594657856768.0,19.284503769550135,8.966145927669293
21.20000000000003,1594657923856.0,21.730302304092195,17.28561412873529
21.20000000000003,1594658242816.0,28.945833126153158,31.509785351551336
21.20000000000003,1594658246176.0,23.210887506117636,24.846730494478457
21.20000000000003,1594658245648.0,26.960831771740224,24.79350483123065
21.20000000000003,1594658245600.0,10.850257186041091,14.27972004099296
21.20000000000003,1594658402656.0,22.344792220884155,33.01449759870457
21.20000000000003,1594658312592.0,14.625923916645739,36.55721326876679
21.20000000000003,1594658439856.0,22.543950468507244,13.68699181523223
21.20000000000003,1594658455808.0,24.305950920746,6.320588419708915
21.20000000000003,1594658479984.0,22.735158191605986,32.61025837656704
21.20000000000003,1594658447312.0,37.057404624299004,23.13068266024166
21.20000000000003,1594658521344.0,31.94414554914494,16.471117854900523
21.20000000000003,1594658431376.0,12.490200021977778,30.640117319451864
21.20000000000003,1594658509440.0,12.823102306061053,37.13940557143211
21.20000000000003,1594658537040.0,36.313673073675005,25.28166434437816
21.20000000000003,1594658536704.0,0.5354545367715513,26.661491093605896
21.20000000000003,1594658550496.0,5.318588073282817,34.752626501676154
21.20000000000003,1594626589840.0,26.061198984003155,36.584506834855134
21.20000000000003,1594658545616.0,37.02389149137971,19.741624439785003
21.20000000000003,1594658537920.0,22.747404647078927,23.261400319143238
21.20000000000003,1594658529344.0,11.390256685017075,30.385509935831024
21.400000000000034,1594657923424.0,11.173129858369624,12.19588943310769
21.400000000000034,1594657856768.0,19.284503769550135,8.966145927669293
21.400000000000034,1594657923856.0,21.730302304092195,17.28561412873529
21.400000000000034,1594658242816.0,28.945833126153158,31.509785351551336
21.400000000000034,1594658246176.0,23.210887506117636,24.846730494478457
21.400000000000034,1594658245648.0,26.960831771740224,24.79350483123065
21.400000000000034,1594658245600.0,10.850257186041091,14.27972004099296
21.400000000000034,1594658402656.0,22.344792220884155,33.01449759870457
21.400000000000034,1594658312592.0,14.625923916645739,36.55721326876679
21.400000000000034,1594658439856.0,22.543950468507244,13.68699181523223
21.400000000000034,1594658455808.0,24.305950920746,6.320588419708915
21.400000000000034,1594658479984.0,22.735158191605986,32.61025837656704
21.400000000000034,1594658447312.0,37.057404624299004,23.13068266024166
21.400000000000034,1594658521344.0,31.94414554914494,16.471117854900523
21.400000000000034,1594658431376.0,12.490200021977778,30.640117319451864
21.400000000000034,1594658509440.0,12.823102306061053,37.13940557143211
21.400000000000034,1594658537040.0,36.313673073675005,25.28166434437816
21.400000000000034,1594658536704.0,0.5354545367715513,26.661491093605896
21.400000000000034,1594658550496.0,5.318588073282817,34.752626501676154
21.400000000000034,1594626589840.0,26.061198984003155,36.584506834855134
21.400000000000034,1594658545616.0,37.02389149137971,19.741624439785003
21.400000000000034,1594658537920.0,22.747404647078927,23.261400319143238
21.400000000000034,1594658529344.0,11.390256685017075,30.385509935831024
21.400000000000034,1594658557760.0,9.68415194242207,26.098310053289143
23.90000000000007,1594657923424.0,11.173129858369624,12.19588943310769
23.90000000000007,1594657856768.0,19.284503769550135,8.966145927669293
23.90000000000007,1594657923856.0,21.730302304092195,17.28561412873529
23.90000000000007,1594658242816.0,28.945833126153158,31.509785351551336
23.90000000000007,1594658246176.0,23.210887506117636,24.846730494478457
23.90000000000007,1594658245648.0,26.960831771740224,24.79350483123065
23.90000000000007,1594658245600.0,10.850257186041091,14.27972004099296
23.90000000000007,1594658402656.0,22.344792220884155,33.01449759870457
23.90000000000007,1594658312592.0,14.625923916645739,36.55721326876679
23.90000000000007,1594658439856.0,22.543950468507244,13.68699181523223
23.90000000000007,1594658455808.0,24.305950920746,6.320588419708915
23.90000000000007,1594658479984.0,22.735158191605986,32.61025837656704
23.90000000000007,1594658447312.0,37.057404624299004,23.13068266024166
23.90000000000007,1594658521344.0,31.94414554914494,16.471117854900523
23.90000000000007,1594658431376.0,12.490200021977778,30.640117319451864
23.90000000000007,1594658509440.0,12.823102306061053,37.13940557143211
23.90000000000007,1594658537040.0,36.313673073675005,25.28166434437816
23.90000000000007,1594658536704.0,0.5354545367715513,26.661491093605896
23.90000000000007,1594658550496.0,5.318588073282817,34.752626501676154
23.90000000000007,1594626589840.0,26.061198984003155,36.584506834855134
23.90000000000007,1594658545616.0,37.02389149137971,19.741624439785003
23.90000000000007,1594658537920.0,22.747404647078927,23.261400319143238
23.90000000000007,1594658529344.0,11.390256685017075,30.385509935831024
23.90000000000007,1594658557760.0,9.68415194242207,26.098310053289143
23.90000000000007,1594658553920.0,16.06491988522054,0.9342445910923303
24.200000000000074,1594657923424.0,11.173129858369624,12.19588943310769
24.200000000000074,1594657856768.0,19.284503769550135,8.966145927669293
24.200000000000074,1594657923856.0,21.730302304092195,17.28561412873529
24.200000000000074,1594658242816.0,28.945833126153158,31.509785351551336
24.200000000000074,1594658246176.0,23.210887506117636,24.846730494478457
24.200000000000074,1594658245648.0,26.960831771740224,24.79350483123065
24.200000000000074,1594658245600.0,10.850257186041091,14.27972004099296
24.200000000000074,1594658402656.0,22.344792220884155,33.01449759870457
24.200000000000074,1594658312592.0,14.625923916645739,36.55721326876679
24.200000000000074,1594658439856.0,22.543950468507244,13.68699181523223
24.200000000000074,1594658455808.0,24.305950920746,6.320588419708915
24.200000000000074,1594658479984.0,22.735158191605986,32.61025837656704
24.200000000000074,1594658447312.0,37.057404624299004,23.13068266024166
24.200000000000074,1594658521344.0,31.94414554914494,16.471117854900523
24.200000000000074,1594658431376.0,12.490200021977778,30.640117319451864
24.200000000000074,1594658509440.0,12.823102306061053,37.13940557143211
24.200000000000074,1594658537040.0,36.313673073675005,25.28166434437816
24.200000000000074,1594658536704.0,0.5354545367715513,26.661491093605896
24.200000000000074,1594658550496.0,5.318588073282817,34.752626501676154
24.200000000000074,1594626589840.0,26.061198984003155,36.584506834855134
24.200000000000074,1594658545616.0,37.02389149137971,19.741624439785003
24.200000000000074,1594658537920.0,22.747404647078927,23.261400319143238
24.200000000000074,1594658529344.0,11.390256685017075,30.385509935831024
24.200000000000074,1594658557760.0,9.68415194242207,26.098310053289143
24.200000000000074,1594658553920.0,16.06491988522054,0.9342445910923303
24.200000000000074,1594658560848.0,23.523924420165407,19.14382533261673
24.300000000000075,1594657923424.0,11.173129858369624,12.19588943310769
24.300000000000075,1594657856768.0,19.284503769550135,8.966145927669293
24.300000000000075,1594657923856.0,21.730302304092195,17.28561412873529
24.300000000000075,1594658242816.0,28.945833126153158,31.509785351551336
24.300000000000075,1594658246176.0,23.210887506117636,24.846730494478457
24.300000000000075,1594658245648.0,26.960831771740224,24.79350483123065
24.300000000000075,1594658245600.0,10.850257186041091,14.27972004099296
24.300000000000075,1594658402656.0,22.344792220884155,33.01449759870457
24.300000000000075,1594658312592.0,14.625923916645739,36.55721326876679
24.300000000000075,1594658439856.0,22.543950468507244,13.68699181523223
24.300000000000075,1594658455808.0,24.305950920746,6.320588419708915
24.300000000000075,1594658479984.0,22.735158191605986,32.61025837656704
24.300000000000075,1594658447312.0,37.057404624299004,23.13068266024166
24.300000000000075,1594658521344.0,31.94414554914494,16.471117854900523
24.300000000000075,1594658431376.0,12.490200021977778,30.640117319451864
24.300000000000075,1594658509440.0,12.823102306061053,37.13940557143211
24.300000000000075,1594658537040.0,36.313673073675005,25.28166434437816
24.300000000000075,1594658536704.0,0.5354545367715513,26.661491093605896
24.300000000000075,1594658550496.0,5.318588073282817,34.752626501676154
24.300000000000075,1594626589840.0,26.061198984003155,36.584506834855134
24.300000000000075,1594658545616.0,37.02389149137971,19.741624439785003
24.300000000000075,1594658537920.0,22.747404647078927,23.261400319143238
24.300000000000075,1594658529344.0,11.390256685017075,30.385509935831024
24.300000000000075,1594658557760.0,9.68415194242207,26.098310053289143
24.300000000000075,1594658553920.0,16.06491988522054,0.9342445910923303
24.300000000000075,1594658560848.0,23.523924420165407,19.14382533261673
24.300000000000075,1594658558400.0,23.05867929519185,4.699975340744178
32.000000000000185,1594657923424.0,11.173129858369624,12.19588943310769
32.000000000000185,1594657856768.0,19.284503769550135,8.966145927669293
32.000000000000185,1594657923856.0,21.730302304092195,17.28561412873529
32.000000000000185,1594658242816.0,28.945833126153158,31.509785351551336
32.000000000000185,1594658246176.0,23.210887506117636,24.846730494478457
32.000000000000185,1594658245648.0,26.960831771740224,24.79350483123065
32.000000000000185,1594658245600.0,10.850257186041091,14.27972004099296
32.000000000000185,1594658402656.0,22.344792220884155,33.01449759870457
32.000000000000185,1594658312592.0,14.625923916645739,36.55721326876679
32.000000000000185,1594658439856.0,22.543950468507244,13.68699181523223
32.000000000000185,1594658455808.0,24.305950920746,6.320588419708915
32.000000000000185,1594658479984.0,22.735158191605986,32.61025837656704
32.000000000000185,1594658447312.0,37.057404624299004,23.13068266024166
32.000000000000185,1594658521344.0,31.94414554914494,16.471117854900523
32.000000000000185,1594658431376.0,12.490200021977778,30.640117319451864
32.000000000000185,1594658509440.0,12.823102306061053,37.13940557143211
32.000000000000185,1594658537040.0,36.313673073675005,25.28166434437816
32.000000000000185,1594658536704.0,0.5354545367715513,26.661491093605896
32.000000000000185,1594658550496.0,5.318588073282817,34.752626501676154
32.000000000000185,1594626589840.0,26.061198984003155,36.584506834855134
32.000000000000185,1594658545616.0,37.02389149137971,19.741624439785003
32.000000000000185,1594658537920.0,22.747404647078927,23.261400319143238
32.000000000000185,1594658529344.0,11.390256685017075,30.385509935831024
32.000000000000185,1594658557760.0,9.68415194242207,26.098310053289143
32.000000000000185,1594658553920.0,16.06491988522054,0.9342445910923303
32.000000000000185,1594658560848.0,23.523924420165407,19.14382533261673
32.000000000000185,1594658558400.0,23.05867929519185,4.699975340744178
32.000000000000185,1594658560704.0,25.87290805520107,33.75935156064088
33.70000000000021,1594657923424.0,11.173129858369624,12.19588943310769
33.70000000000021,1594657856768.0,19.284503769550135,8.966145927669293
33.70000000000021,1594657923856.0,21.730302304092195,17.28561412873529
33.70000000000021,1594658242816.0,28.945833126153158,31.509785351551336
33.70000000000021,1594658246176.0,23.210887506117636,24.846730494478457
33.70000000000021,1594658245648.0,26.960831771740224,24.79350483123065
33.70000000000021,1594658245600.0,10.850257186041091,14.27972004099296
33.70000000000021,1594658402656.0,22.344792220884155,33.01449759870457
33.70000000000021,1594658312592.0,14.625923916645739,36.55721326876679
33.70000000000021,1594658439856.0,22.543950468507244,13.68699181523223
33.70000000000021,1594658455808.0,24.305950920746,6.320588419708915
33.70000000000021,1594658479984.0,22.735158191605986,32.61025837656704
33.70000000000021,1594658447312.0,37.057404624299004,23.13068266024166
33.70000000000021,1594658521344.0,31.94414554914494,16.471117854900523
33.70000000000021,1594658431376.0,12.490200021977778,30.640117319451864
33.70000000000021,1594658509440.0,12.823102306061053,37.13940557143211
33.70000000000021,1594658537040.0,36.313673073675005,25.28166434437816
33.70000000000021,1594658536704.0,0.5354545367715513,26.661491093605896
33.70000000000021,1594658550496.0,5.318588073282817,34.752626501676154
33.70000000000021,1594626589840.0,26.061198984003155,36.584506834855134
33.70000000000021,1594658545616.0,37.02389149137971,19.741624439785003
33.70000000000021,1594658537920.0,22.747404647078927,23.261400319143238
33.70000000000021,1594658529344.0,11.390256685017075,30.385509935831024
33.70000000000021,1594658557760.0,9.68415194242207,26.098310053289143
33.70000000000021,1594658553920.0,16.06491988522054,0.9342445910923303
33.70000000000021,1594658560848.0,23.523924420165407,19.14382533261673
33.70000000000021,1594658558400.0,23.05867929519185,4.699975340744178
33.70000000000021,1594658560704.0,25.87290805520107,33.75935156064088
33.70000000000021,1594658560560.0,14.617744610893709,22.63687761510147
33.80000000000021,1594657923424.0,11.173129858369624,12.19588943310769
33.80000000000021,1594657856768.0,19.284503769550135,8.966145927669293
33.80000000000021,1594657923856.0,21.730302304092195,17.28561412873529
33.80000000000021,1594658242816.0,28.945833126153158,31.509785351551336
33.80000000000021,1594658246176.0,23.210887506117636,24.846730494478457
